"";"BSBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"2257";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Georgia";51,2478928056123;0,812099106603198;52,327760142527;0,878873310968175;1,07986733691477;1,19662995770534;0,902423786034517;2,38150241580626;0,019260196327411;2,06075115398284;0,0293261112197265;-0,320751261823427;0,0350852670196792;-9,14204989927877;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2258";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Hong Kong, SAR";51,2478928056123;0,812099106603198;52,5355488252739;2,08602616217306;1,28765601966162;2,23852855872249;0,575224298409879;2,38150241580626;0,019260196327411;2,21329768031919;0,017704408723518;-0,168204735487072;0,0261610636408346;-6,42958320794429;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2259";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Hungary";51,2478928056123;0,812099106603198;50,3280251632209;0,869826505644265;-0,919867642391367;1,19000130624593;-0,772997170308368;2,38150241580626;0,019260196327411;2,43731749139384;0,0228483048281528;0,055815075587577;0,0298831088759287;1,867780083368;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2260";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Iran, Islamic Republic of";51,2478928056123;0,812099106603198;52,3202088718072;0,873414326196507;1,07231606619489;1,19262632209381;0,899121582619696;2,38150241580626;0,019260196327411;1,88683160650328;0,0260035393895169;-0,494670809302981;0,0323595306417224;-15,2867115033239;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2261";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Ireland";51,2478928056123;0,812099106603198;49,6207589057396;1,12884855327495;-1,62713389987268;1,39061282001018;-1,17008406398898;2,38150241580626;0,019260196327411;2,33999877327526;0,0253713961786047;-0,0415036425309978;0,0318537738207286;-1,30294271456118;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2262";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Israel";51,2478928056123;0,812099106603198;50,6392727946714;1,22266718030915;-0,608620010940903;1,46779426104303;-0,414649400869311;2,38150241580626;0,019260196327411;2,23384488621772;0,024125267279338;-0,147657529588538;0,0308704338140868;-4,78313749906418;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2263";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Italy";51,2478928056123;0,812099106603198;50,8954487924489;0,840658103438714;-0,352444013163357;1,1688502923056;-0,301530500084958;2,38150241580626;0,019260196327411;2,28128035853658;0,0217836144574324;-0,100222057269684;0,0290771563499679;-3,44676267732057;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2264";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Japan";51,2478928056123;0,812099106603198;48,9329275550865;0,972584648267285;-2,31496525052572;1,26705400713265;-1,82704544359912;2,38150241580626;0,019260196327411;2,39840201090178;0,0197078654133291;0,0168995950955191;0,0275563989251192;0,613272987571469;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2265";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Kazakhstan";51,2478928056123;0,812099106603198;50,3300284131358;0,911393676731238;-0,917864392476417;1,22071429619358;-0,751907629277785;2,38150241580626;0,019260196327411;1,82478310059991;0,025291312852376;-0,556719315206349;0,0317900246676088;-17,5123901609802;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2266";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Jordan";51,2478928056123;0,812099106603198;49,060605946004;2,58754441711115;-2,18728685960829;2,71199024140368;-0,806524605514874;2,38150241580626;0,019260196327411;1,8082009941768;0,0240149524935479;-0,573301421629461;0,0307842996645657;-18,6231757056783;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2267";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Korea, Republic of";51,2478928056123;0,812099106603198;52,5849294062689;0,547594236563722;1,33703660065662;0,979471493645178;1,3650592276869;2,38150241580626;0,019260196327411;2,44701862628976;0,0162777084711153;0,065516210483501;0,0252174335657108;2,59805226859351;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2268";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Kuwait";51,2478928056123;0,812099106603198;48,8623778799495;2,64430132110285;-2,38551492566278;2,76619493812927;-0,862381350200888;2,38150241580626;0,019260196327411;1,95334329676339;0,0263436152711264;-0,428159119042874;0,0326334372710498;-13,1202580802822;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2269";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Lebanon";51,2478928056123;0,812099106603198;46,2770968775242;1,62203431572831;-4,97079592808805;1,81397361622101;-2,74028016925822;2,38150241580626;0,019260196327411;1,86697984248626;0,0282640038193697;-0,514522573320004;0,0342024717596808;-15,043432443574;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2270";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Lithuania";51,2478928056123;0,812099106603198;50,2281893413982;0,819977329267302;-1,0197034642141;1,1540657604565;-0,883574835294256;2,38150241580626;0,019260196327411;2,25610388479267;0,0235958354359326;-0,125398531013595;0,0304584735745249;-4,11703267751659;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2271";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Malaysia";51,2478928056123;0,812099106603198;50,224641496922;1,80477181344175;-1,02325130869028;1,97906701693993;-0,517037220029291;2,38150241580626;0,019260196327411;1,93519999170887;0,0202155212559085;-0,446302424097393;0,0279217202589401;-15,984059003474;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2272";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Malta";51,2478928056123;0,812099106603198;50,7446598174803;0,32764799962563;-0,503232988131977;0,875704385397486;-0,574660806230355;2,38150241580626;0,019260196327411;2,24058892068564;0,0174807005383482;-0,140913495120626;0,0260101913465054;-5,41762623901491;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2273";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Morocco";51,2478928056123;0,812099106603198;53,666365002811;0,761291964831626;2,41847219719876;1,11313539817172;2,1726666865244;2,38150241580626;0,019260196327411;1,69605242792828;0,0147124493541025;-0,685449987877985;0,0242365700660685;-28,2816415858127;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2274";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Oman";51,2478928056123;0,812099106603198;51,7512560055694;1,7056391133253;0,5033631999571;1,88910289392898;0,266456211344952;2,38150241580626;0,019260196327411;1,83755103323729;0,0203943827367387;-0,543951382568977;0,0280514885484354;-19,3911771074022;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2275";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"New Zealand";51,2478928056123;0,812099106603198;48,2754485382489;1,99734586758129;-2,97244426736334;2,15612974416888;-1,37860176336889;2,38150241580626;0,019260196327411;2,24916924797886;0,0211751719281774;-0,132333167827405;0,0286241693112357;-4,62312692426189;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2276";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Norway";51,2478928056123;0,812099106603198;49,955032857053;0,702313231665848;-1,29285994855928;1,07366141512054;-1,20415983135067;2,38150241580626;0,019260196327411;2,34043191094493;0,0222606607243065;-0,0410705048613353;0,0294362392036262;-1,39523614335475;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2277";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Qatar";51,2478928056123;0,812099106603198;49,287135295806;3,06446707074565;-1,96075750980623;3,17024658136085;-0,618487382443469;2,38150241580626;0,019260196327411;2,09519551136386;0,0202214702100398;-0,286306904442404;0,0279260276449399;-10,2523319135324;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2278";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Russian Federation";51,2478928056123;0,812099106603198;51,2825663637908;0,939458984837852;0,034673558178568;1,24180841643882;0,0279218257176922;2,38150241580626;0,019260196327411;2,09688482095652;0,0235833122871899;-0,28461759484974;0,0304487730624;-9,34742409050312;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2279";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Saudi Arabia";51,2478928056123;0,812099106603198;48,1076480434489;1,58808641990758;-3,14024476216336;1,7836825491215;-1,76054016097763;2,38150241580626;0,019260196327411;2,22006612838927;0,0319723645673345;-0,161436287416989;0,0373254237564286;-4,32510260219577;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2280";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Singapore";51,2478928056123;0,812099106603198;51,4804519388027;0,590812191193036;0,232559133190399;1,00427287338055;0,231569665331661;2,38150241580626;0,019260196327411;2,05188313829102;0,0180728648463945;-0,329619277515244;0,0264118080851437;-12,479996691353;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2281";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Slovenia";51,2478928056123;0,812099106603198;51,5475126833404;0,738197917686453;0,299619877728134;1,09747032972301;0,273009547149904;2,38150241580626;0,019260196327411;2,58939744545958;0,0168615423060281;0,207895029653317;0,0255981790662616;8,12147727833197;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2282";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"South Africa";51,2478928056123;0,812099106603198;48,5752002187967;1,13839638689513;-2,67269258681556;1,39837451801783;-1,91128524753444;2,38150241580626;0,019260196327411;1,77245819314075;0,021513779245926;-0,609044222665517;0,0288755581766457;-21,0920328860727;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2283";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Sweden";51,2478928056123;0,812099106603198;51,8774859820498;0,963690035834177;0,629593176437524;1,26023943919867;0,499582187999014;2,38150241580626;0,019260196327411;2,31401438841459;0,0332681808768427;-0,0674880273916703;0,0384412151398045;-1,75561639105911;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2284";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Thailand";51,2478928056123;0,812099106603198;46,1589122048265;1,50674858586197;-5,08898060078576;1,71166476272159;-2,97311758214509;2,38150241580626;0,019260196327411;2,02229496957345;0,0206010501740269;-0,359207446232813;0,0282020997594717;-12,7369043190542;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2285";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"United Arab Emirates";51,2478928056123;0,812099106603198;49,7074633100023;2,54971708566406;-1,54042949560995;2,67592267748396;-0,575662932479924;2,38150241580626;0,019260196327411;2,02248708732352;0,0190974391154205;-0,359015328482741;0,027123188295951;-13,2364722231544;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2286";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Turkey";51,2478928056123;0,812099106603198;51,6210145102432;0,786544193107852;0,37312170463094;1,13055593698737;0,330033828865831;2,38150241580626;0,019260196327411;2,03588137009998;0,0222836891894269;-0,34562104570628;0,0294536579470428;-11,7344014223191;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2287";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Egypt";51,2478928056123;0,812099106603198;46,9162670993006;2,30732887232994;-4,33162570631163;2,44607266532151;-1,77084915248922;2,38150241580626;0,019260196327411;1,7816765774434;0,0248894728547102;-0,599825838362864;0,0314712729573459;-19,0594717657537;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2288";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"United States";51,2478928056123;0,812099106603198;49,8875767930398;0,622368153345299;-1,36031601257246;1,0231554511628;-1,32953014229312;2,38150241580626;0,019260196327411;2,27008239010883;0,0174878874401256;-0,111420025697428;0,0260150220005466;-4,28291106942318;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2289";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"England";51,2478928056123;0,812099106603198;49,2348663907528;1,52865782779698;-2,01302641485942;1,73098229726092;-1,162938764911;2,38150241580626;0,019260196327411;2,24649486215745;0,0264627820556615;-0,135007553648814;0,0327297112223108;-4,12492345966022;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2290";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Norway (8)";51,2478928056123;0,812099106603198;50,07414723715;0,725039453263169;-1,17374556846224;1,08866301844688;-1,07815324721579;2,38150241580626;0,019260196327411;2,26277962330704;0,0277126995305713;-0,118722792499223;0,0337483166667931;-3,51788783041855;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2291";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"United Arab Emirates (Dubai)";51,2478928056123;0,812099106603198;48,003960270132;3,65931058458615;-3,24393253548028;3,74834082140485;-0,865431584277461;2,38150241580626;0,019260196327411;1,97637946989816;0,031287692438975;-0,405122945908101;0,0367406431724638;-11,026561075875;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2292";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"United Arab Emirates (Abu Dhabi)";51,2478928056123;0,812099106603198;50,1770175908867;4,49047920159591;-1,07087521472551;4,56332208143487;-0,234670092449137;2,38150241580626;0,019260196327411;2,00760285245712;0,0314583135541946;-0,373899563349143;0,0368860495884886;-10,136611741308;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2293";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Canada (Ontario)";51,2478928056123;0,812099106603198;50,1138051118973;1,20388307255141;-1,13408769371496;1,4521843585859;-0,780952974055794;2,38150241580626;0,019260196327411;2,03318312573376;0,0286070983091412;-0,348319290072506;0,0344865370288071;-10,1001526996332;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2294";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Canada (Quebec)";51,2478928056123;0,812099106603198;47,0552218385342;1,87582621042061;-4,19267096707807;2,04407165496875;-2,05113698283839;2,38150241580626;0,019260196327411;2,31321442309918;0,0320128133005557;-0,0682879927070825;0,0373600773284351;-1,82783328061015;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2295";"Boy";"BSDGSLM";"IDCNTRY";"Chinese Taipei";"Argentina, Buenos Aires";51,2478928056123;0,812099106603198;48,9581499211072;1,63464468888402;-2,28974288450502;1,82525839755428;-1,25447601697004;2,38150241580626;0,019260196327411;2,23923383288022;0,0240180320976643;-0,142268582926042;0,030786702136066;-4,62110499193019;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2296";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Australia";52,327760142527;0,878873310968175;48,6979233548795;1,60860065177765;-3,62983678764753;1,83303419325217;-1,98023408456308;2,06075115398284;0,0293261112197265;2,28664179673699;0,0219816650995349;0,225890642754154;0,0366498894926012;6,16347404812112;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2297";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Bahrain";52,327760142527;0,878873310968175;51,5590490715816;0,945333544833655;-0,768711070945436;1,29076481503019;-0,595546967188949;2,06075115398284;0,0293261112197265;2,18736944298212;0,0270481463860777;0,126618288999281;0,0398951503593414;3,17377645801085;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2298";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Botswana";52,327760142527;0,878873310968175;48,3405805277953;0,608366078445743;-3,9871796147317;1,06889081862256;-3,73020288439732;2,06075115398284;0,0293261112197265;1,63940466416548;0,0182397454413558;-0,42134648981736;0,03453562093024;-12,2003449907114;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2299";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Canada";52,327760142527;0,878873310968175;49,258429032636;0,954983013945768;-3,06933110989103;1,29784854804292;-2,36493781537099;2,06075115398284;0,0293261112197265;2,13033509297462;0,0198487300827393;0,0695839389917863;0,035411761960812;1,96499510724122;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2300";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Chile";52,327760142527;0,878873310968175;52,2540903077717;1,78691932477689;-0,0736698347553642;1,99135606308698;-0,0369948077699184;2,06075115398284;0,0293261112197265;2,2815034153173;0,0241488078012876;0,220752261334459;0,0379892842456304;5,81090867380189;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2301";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Chinese Taipei";52,327760142527;0,878873310968175;51,2478928056123;0,812099106603198;-1,07986733691477;1,19662995770534;-0,902423786034517;2,06075115398284;0,0293261112197265;2,38150241580626;0,019260196327411;0,320751261823427;0,0350852670196792;9,14204989927877;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2302";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Georgia";52,327760142527;0,878873310968175;52,327760142527;0,878873310968175;0;NA;NA;2,06075115398284;0,0293261112197265;2,06075115398284;0,0293261112197265;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2303";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Hong Kong, SAR";52,327760142527;0,878873310968175;52,5355488252739;2,08602616217306;0,207788682746845;2,26360850104487;0,0917953270854612;2,06075115398284;0,0293261112197265;2,21329768031919;0,017704408723518;0,152546526336355;0,034255902958777;4,45314568178006;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2304";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Hungary";52,327760142527;0,878873310968175;50,3280251632209;0,869826505644265;-1,99973497930614;1,23653404589339;-1,6172098018226;2,06075115398284;0,0293261112197265;2,43731749139384;0,0228483048281528;0,376566337411004;0,037176146018542;10,1292462436312;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2305";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Iran, Islamic Republic of";52,327760142527;0,878873310968175;52,3202088718072;0,873414326196507;-0,00755127071987971;1,23906048356707;-0,00609435198687051;2,06075115398284;0,0293261112197265;1,88683160650328;0,0260035393895169;-0,173919547479555;0,0391944493526051;-4,43735147073817;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2306";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Ireland";52,327760142527;0,878873310968175;49,6207589057396;1,12884855327495;-2,70700123678746;1,43063529697932;-1,89216723682345;2,06075115398284;0,0293261112197265;2,33999877327526;0,0253713961786047;0,279247619292429;0,0387779388741007;7,2011980884042;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2307";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Israel";52,327760142527;0,878873310968175;50,6392727946714;1,22266718030915;-1,68848734785568;1,50576669193381;-1,12134725578715;2,06075115398284;0,0293261112197265;2,23384488621772;0,024125267279338;0,173093732234889;0,0379743244913095;4,55817804670895;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2308";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Italy";52,327760142527;0,878873310968175;50,8954487924489;0,840658103438714;-1,43231135007813;1,21619256025078;-1,17770112800459;2,06075115398284;0,0293261112197265;2,28128035853658;0,0217836144574324;0,220529204553742;0,0365314475226732;6,03669494390746;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2309";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Japan";52,327760142527;0,878873310968175;48,9329275550865;0,972584648267285;-3,3948325874405;1,31085437588519;-2,58978621110986;2,06075115398284;0,0293261112197265;2,39840201090178;0,0197078654133291;0,337650856918946;0,0353329981521759;9,55624698093027;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2310";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Kazakhstan";52,327760142527;0,878873310968175;50,3300284131358;0,911393676731238;-1,99773172939119;1,26611876643459;-1,57783912722251;2,06075115398284;0,0293261112197265;1,82478310059991;0,025291312852376;-0,235968053382922;0,0387255897962643;-6,09333659278923;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2311";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Jordan";52,327760142527;0,878873310968175;49,060605946004;2,58754441711115;-3,26715419652307;2,73272838153653;-1,19556492280658;2,06075115398284;0,0293261112197265;1,8082009941768;0,0240149524935479;-0,252550159806034;0,0379043367246959;-6,66283020964959;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2312";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Korea, Republic of";52,327760142527;0,878873310968175;52,5849294062689;0,547594236563722;0,257169263741851;1,03550844740638;0,248350715424851;2,06075115398284;0,0293261112197265;2,44701862628976;0,0162777084711153;0,386267472306927;0,0335407899779118;11,5163498701522;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2313";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Kuwait";52,327760142527;0,878873310968175;48,8623778799495;2,64430132110285;-3,46538226257756;2,78652970081398;-1,24361935261816;2,06075115398284;0,0293261112197265;1,95334329676339;0,0263436152711264;-0,107407857219447;0,0394208937598438;-2,72464287273108;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2314";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Lebanon";52,327760142527;0,878873310968175;46,2770968775242;1,62203431572831;-6,05066326500283;1,8448343064168;-3,27978683178054;2,06075115398284;0,0293261112197265;1,86697984248626;0,0282640038193697;-0,193771311496577;0,0407292856698115;-4,75754259643695;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2315";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Lithuania";52,327760142527;0,878873310968175;50,2281893413982;0,819977329267302;-2,09957080112887;1,20199048134521;-1,74674494824545;2,06075115398284;0,0293261112197265;2,25610388479267;0,0235958354359326;0,195352730809832;0,0376401945955568;5,19000321089977;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2316";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Malaysia";52,327760142527;0,878873310968175;50,224641496922;1,80477181344175;-2,10311864560506;2,0073912412198;-1,04768746740525;2,06075115398284;0,0293261112197265;1,93519999170887;0,0202155212559085;-0,125551162273967;0,0356186481905175;-3,52487162349388;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2317";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Malta";52,327760142527;0,878873310968175;50,7446598174803;0,32764799962563;-1,58310032504675;0,937961357621325;-1,68780975056531;2,06075115398284;0,0293261112197265;2,24058892068564;0,0174807005383482;0,1798377667028;0,0341408214690739;5,26752898625197;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2318";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Morocco";52,327760142527;0,878873310968175;53,666365002811;0,761291964831626;1,33860486028399;1,16274836161973;1,15124209542578;2,06075115398284;0,0293261112197265;1,69605242792828;0,0147124493541025;-0,364698726054558;0,0328097083996307;-11,1155735251418;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2319";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Oman";52,327760142527;0,878873310968175;51,7512560055694;1,7056391133253;-0,576504136957674;1,91875560758458;-0,300457304035402;2,06075115398284;0,0293261112197265;1,83755103323729;0,0203943827367387;-0,22320012074555;0,0357204653732892;-6,24852219625484;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2320";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"New Zealand";52,327760142527;0,878873310968175;48,2754485382489;1,99734586758129;-4,05231160427811;2,18215691724409;-1,85702117581714;2,06075115398284;0,0293261112197265;2,24916924797886;0,0211751719281774;0,188418093996022;0,0361719325646231;5,2089584558249;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2321";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Norway";52,327760142527;0,878873310968175;49,955032857053;0,702313231665848;-2,37272728547405;1,12501652081429;-2,10905994852117;2,06075115398284;0,0293261112197265;2,34043191094493;0,0222606607243065;0,279680756962091;0,0368179007434489;7,59632546436955;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2322";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Qatar";52,327760142527;0,878873310968175;49,287135295806;3,06446707074565;-3,040624846721;3,1880051324326;-0,953770373763753;2,06075115398284;0,0293261112197265;2,09519551136386;0,0202214702100398;0,0344443573810223;0,0356220248824698;0,966939905709091;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2323";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Russian Federation";52,327760142527;0,878873310968175;51,2825663637908;0,939458984837852;-1,04519377873621;1,28646860860447;-0,812451832672391;2,06075115398284;0,0293261112197265;2,09688482095652;0,0235833122871899;0,036133666973686;0,0376323453654817;0,960175790872436;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2324";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Saudi Arabia";52,327760142527;0,878873310968175;48,1076480434489;1,58808641990758;-4,22011209907814;1,81505833895967;-2,32505589957895;2,06075115398284;0,0293261112197265;2,22006612838927;0,0319723645673345;0,159314974406437;0,0433849385766341;3,67212631003332;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
"2325";"Boy";"BSDGSLM";"IDCNTRY";"Georgia";"Singapore";52,327760142527;0,878873310968175;51,4804519388027;0,590812191193036;-0,847308203724374;1,05899827289495;-0,800103480252255;2,06075115398284;0,0293261112197265;2,05188313829102;0,0180728648463945;-0,00886801569181772;0,0344477755889667;-0,257433623512633;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h58m";150;"NONE"
