IDCNTRY;dvar;refpctile;comppctile;groupvar;refgroup;compgroup;gap;gap_se;cgap;cgap_se;gapdiff;gapdiff_se;gapdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Czech Republic;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;109,987810160215;6,74606550491649;114,614448446113;8,51657137667831;4,62663828589801;11,0263109682007;,419599837084315;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;114,614448446113;8,51657137667831;109,987810160215;6,74606550491649;-4,62663828589801;11,0263109682007;-,419599837084315;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;114,614448446113;8,51657137667831;114,614448446113;8,51657137667831;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;226,074370788204;8,35932884246499;226,074370788204;8,35932884246499;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;226,074370788204;8,35932884246499;226,705276009008;7,93593059937439;,630905220804186;11,7449332780189;,0537172247700164;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;226,705276009008;7,93593059937439;226,074370788204;8,35932884246499;-,630905220804186;11,7449332780189;-,0537172247700164;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;226,705276009008;7,93593059937439;226,705276009008;7,93593059937439;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;116,086560627989;7,03489969885888;116,086560627989;7,03489969885888;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;116,086560627989;7,03489969885888;112,090827562896;8,66841222586511;-3,99573306509383;12,5495702320512;-,318396008087102;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;112,090827562896;8,66841222586511;116,086560627989;7,03489969885888;3,99573306509383;12,5495702320512;,318396008087102;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Czech Republic;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;112,090827562896;8,66841222586511;112,090827562896;8,66841222586511;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;137,327036395067;7,83779661015441;137,327036395067;7,83779661015441;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;137,327036395067;7,83779661015441;127,232552862199;8,33283328027579;-10,0944835328686;11,2742133345275;-,895360344295956;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;127,232552862199;8,33283328027579;137,327036395067;7,83779661015441;10,0944835328686;11,2742133345275;,895360344295956;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;127,232552862199;8,33283328027579;127,232552862199;8,33283328027579;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;265,821399698874;10,0769431485781;265,821399698874;10,0769431485781;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;265,821399698874;10,0769431485781;246,894243074746;9,18130288441453;-18,9271566241287;13,217259426264;-1,43200311151634;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;246,894243074746;9,18130288441453;265,821399698874;10,0769431485781;18,9271566241287;13,217259426264;1,43200311151634;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;246,894243074746;9,18130288441453;246,894243074746;9,18130288441453;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;128,494363303807;8,7370186392496;128,494363303807;8,7370186392496;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;128,494363303807;8,7370186392496;119,661690212547;8,96191434231427;-8,83267309126011;11,6883126683788;-,755684189999103;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;119,661690212547;8,96191434231427;128,494363303807;8,7370186392496;8,83267309126011;11,6883126683788;,755684189999103;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Denmark;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;119,661690212547;8,96191434231427;119,661690212547;8,96191434231427;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;70,0304795092762;7,14407114617418;70,0304795092762;7,14407114617418;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;70,0304795092762;7,14407114617418;79,9146613018768;5,2364711032402;9,88418179260053;8,16934968876491;1,20991047869991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;79,9146613018768;5,2364711032402;70,0304795092762;7,14407114617418;-9,88418179260053;8,16934968876491;-1,20991047869991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;79,9146613018768;5,2364711032402;79,9146613018768;5,2364711032402;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;154,992382577587;7,66664505403509;154,992382577587;7,66664505403509;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;154,992382577587;7,66664505403509;174,340142682252;7,81519296796118;19,3477601046649;11,066348539905;1,74834183424616;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;174,340142682252;7,81519296796118;154,992382577587;7,66664505403509;-19,3477601046649;11,066348539905;-1,74834183424616;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;174,340142682252;7,81519296796118;174,340142682252;7,81519296796118;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;84,9619030683112;6,88236342537472;84,9619030683112;6,88236342537472;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;84,9619030683112;6,88236342537472;94,4254813803755;6,29501647940431;9,46357831206434;9,69443121923892;,97618706018395;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;94,4254813803755;6,29501647940431;84,9619030683112;6,88236342537472;-9,46357831206434;9,69443121923892;-,97618706018395;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Dominican Republic;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;94,4254813803755;6,29501647940431;94,4254813803755;6,29501647940431;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;124,078026758177;10,0857171538525;124,078026758177;10,0857171538525;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;124,078026758177;10,0857171538525;116,08656062799;8,00528981484978;-7,99146613018752;12,3057969425113;-,649406630673419;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;116,08656062799;8,00528981484978;124,078026758177;10,0857171538525;7,99146613018752;12,3057969425113;,649406630673419;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;116,08656062799;8,00528981484978;116,08656062799;8,00528981484978;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;249,207562217189;11,8778601626536;249,207562217189;11,8778601626536;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;249,207562217189;11,8778601626536;216,400490735872;11,443584221085;-32,8070714813176;15,5765318753047;-2,10618587911282;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;216,400490735872;11,443584221085;249,207562217189;11,8778601626536;32,8070714813176;15,5765318753047;2,10618587911282;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;216,400490735872;11,443584221085;216,400490735872;11,443584221085;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;125,129535459012;11,1974568635887;125,129535459012;11,1974568635887;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;125,129535459012;11,1974568635887;100,313930107882;9,39086167449054;-24,81560535113;15,4023593305119;-1,61115611047787;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;100,313930107882;9,39086167449054;125,129535459012;11,1974568635887;24,81560535113;15,4023593305119;1,61115611047787;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Estonia;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;100,313930107882;9,39086167449054;100,313930107882;9,39086167449054;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;120,502897173619;7,60873905094433;120,502897173619;7,60873905094433;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;120,502897173619;7,60873905094433;97,7903092246651;7,61164481352911;-22,7125879489544;10,116366245592;-2,24513302480037;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;97,7903092246651;7,61164481352911;120,502897173619;7,60873905094433;22,7125879489544;10,116366245592;2,24513302480037;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;97,7903092246651;7,61164481352911;97,7903092246651;7,61164481352911;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;230,91131081437;7,06626365150671;230,91131081437;7,06626365150671;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;230,91131081437;7,06626365150671;195,160014968794;8,19637374434079;-35,7512958455763;11,0683466167544;-3,23004845109015;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;195,160014968794;8,19637374434079;230,91131081437;7,06626365150671;35,7512958455763;11,0683466167544;3,23004845109015;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;195,160014968794;8,19637374434079;195,160014968794;8,19637374434079;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;110,408413640751;7,96652305038402;110,408413640751;7,96652305038402;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;110,408413640751;7,96652305038402;97,3697057441289;5,63906774113306;-13,0387078966219;8,91986842423483;-1,46176011533942;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;97,3697057441289;5,63906774113306;110,408413640751;7,96652305038402;13,0387078966219;8,91986842423483;1,46176011533942;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Finland;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;97,3697057441289;5,63906774113306;97,3697057441289;5,63906774113306;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;125,339837199786;8,44093656990863;125,339837199786;8,44093656990863;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;125,339837199786;8,44093656990863;132,490096368901;9,84158219454276;7,1502591691153;12,2914126045236;,581728024204783;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;132,490096368901;9,84158219454276;125,339837199786;8,44093656990863;-7,1502591691153;12,2914126045236;-,581728024204783;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;132,490096368901;9,84158219454276;132,490096368901;9,84158219454276;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;262,877175335121;8,97177886301356;262,877175335121;8,97177886301356;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;262,877175335121;8,97177886301356;247,945751776086;10,7459867921477;-14,9314235590349;12,8628356497148;-1,16081896446885;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;247,945751776086;10,7459867921477;262,877175335121;8,97177886301356;14,9314235590349;12,8628356497148;1,16081896446885;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;247,945751776086;10,7459867921477;247,945751776086;10,7459867921477;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;137,537338135335;7,92756671399626;137,537338135335;7,92756671399626;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;137,537338135335;7,92756671399626;115,455655407185;7,99699847154269;-22,0816827281502;10,3240806333103;-2,13885221478263;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;115,455655407185;7,99699847154269;137,537338135335;7,92756671399626;22,0816827281502;10,3240806333103;2,13885221478263;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Greece;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;115,455655407185;7,99699847154269;115,455655407185;7,99699847154269;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;93,7945761595712;5,66645151243797;93,7945761595712;5,66645151243797;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;93,7945761595712;5,66645151243797;92,9533691984988;9,01848798768704;-,841206961072407;9,68530275090655;-,0868539665415901;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   50,00;SGENDER;GIRL;BOY;92,9533691984988;9,01848798768704;93,7945761595712;5,66645151243797;,841206961072407;9,68530275090655;,0868539665415901;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   50,00;SGENDER;GIRL;GIRL;92,9533691984988;9,01848798768704;92,9533691984988;9,01848798768704;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   90,00;SGENDER;BOY;BOY;198,735144553352;10,5779893911022;198,735144553352;10,5779893911022;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   90,00;SGENDER;BOY;GIRL;198,735144553352;10,5779893911022;192,846695825845;11,7260901187474;-5,88844872750676;12,3953208707282;-,475054158655339;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   90,00;SGENDER;GIRL;BOY;192,846695825845;11,7260901187474;198,735144553352;10,5779893911022;5,88844872750676;12,3953208707282;,475054158655339;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   10,00;   90,00;SGENDER;GIRL;GIRL;192,846695825845;11,7260901187474;192,846695825845;11,7260901187474;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   50,00;   90,00;SGENDER;BOY;BOY;104,94056839378;8,99885053817295;104,94056839378;8,99885053817295;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   50,00;   90,00;SGENDER;BOY;GIRL;104,94056839378;8,99885053817295;99,893326627346;10,0197248389726;-5,04724176643435;11,1895546367211;-,451067261414558;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   50,00;   90,00;SGENDER;GIRL;BOY;99,893326627346;10,0197248389726;104,94056839378;8,99885053817295;5,04724176643435;11,1895546367211;,451067261414558;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Guatemala;PVCIV;   50,00;   90,00;SGENDER;GIRL;GIRL;99,893326627346;10,0197248389726;99,893326627346;10,0197248389726;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   50,00;SGENDER;BOY;BOY;152,889365174906;16,3292225655342;152,889365174906;16,3292225655342;0;0; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
Hong Kong, SAR;PVCIV;   10,00;   50,00;SGENDER;BOY;GIRL;152,889365174906;16,3292225655342;117,558672809866;10,4009041200102;-35,3306923650403;18,0099836827371;-1,96172817185312;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
