SGENDER;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
BOY;PVCIV;IDCNTRY;Bulgaria;Latvia;48,2132189312346;1,64635895822538;49,7645014737314;1,2039477449584;1,55128254249685;2,03960486171203;,760579939584334;453,507676521741;6,12809218171747;466,492774646365;4,95796571669511;12,9850981246237;7,88257177801451;1,64731746063394;-2 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Liechtenstein;48,2132189312346;1,64635895822538;50,4609412906356;3,13402079290668;2,24772235940105;3,54013900146595;,634924888110405;453,507676521741;6,12809218171747;526,412687611306;6,22487666839037;72,9050110895646;8,7351361365635;8,34617914933221;56 to 90;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Lithuania;48,2132189312346;1,64635895822538;51,324844591267;,98751694604244;3,11162566003245;1,9198144540684;1,62079499580723;453,507676521741;6,12809218171747;488,371414184833;3,36165606275186;34,8637376630923;6,98958119431079;4,98795803266006;21 to 49;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Luxembourg;48,2132189312346;1,64635895822538;49,3440757516648;1,02285463884661;1,13085682043025;1,93822842604761;,583448681916336;453,507676521741;6,12809218171747;468,923426820968;3,39804838414432;15,4157502992263;7,00715681347382;2,20000075773727;2 to 29;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Malta;48,2132189312346;1,64635895822538;49,7667488037695;,954261873620482;1,55352987253496;1,90292236908778;,816391618371534;453,507676521741;6,12809218171747;473,100145514788;3,60621685279226;19,5924689930467;7,11043696104464;2,75545217549728;6 to 34;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Mexico;48,2132189312346;1,64635895822538;48,0220193792927;,874350643122074;-,19119955194182;1,86413166553678;-,102567621953229;453,507676521741;6,12809218171747;439,132563099628;3,0628006279997;-14,3751134221132;6,85085844799775;-2,09829374394891;-28 to -1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Netherlands;48,2132189312346;1,64635895822538;48,6802477754529;1,91665443759434;,467028844218309;2,52667015110383;,184839657053881;453,507676521741;6,12809218171747;489,579265615478;10,4068515956538;36,071589093737;12,077088801594;2,98677849325543;12 to 60;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;New Zealand;48,2132189312346;1,64635895822538;48,1176519185705;1,49062976796081;-,095567012664084;2,22091758614764;-,0430304182650256;453,507676521741;6,12809218171747;501,037498930203;6,4219003690471;47,5298224084615;8,87661636760281;5,3544977545647;30 to 65;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Norway;48,2132189312346;1,64635895822538;49,125296129576;,932361476911951;,912077198341424;1,89203481547206;,482061530201738;453,507676521741;6,12809218171747;504,231603557076;4,46206499852265;50,7239270353348;7,58047081906313;6,6913953296642;36 to 66;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Paraguay;48,2132189312346;1,64635895822538;47,8311506871687;1,29903360904564;-,38206824406582;2,09713760558508;-,182185586223956;453,507676521741;6,12809218171747;408,412511727349;3,93506492755904;-45,0951647943919;7,28273642058615;-6,19206328364722;-59 to -31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Poland;48,2132189312346;1,64635895822538;49,76966750861;1,0836990848174;1,5564485773754;1,97101535401504;,789668418465056;453,507676521741;6,12809218171747;520,002424443994;5,50711983520176;66,4947479222525;8,23904622313162;8,07068514017612;50 to 83;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Russian Federation;48,2132189312346;1,64635895822538;50,271924165832;1,03318874668327;2,05870523459744;1,94370183042614;1,05916720474873;453,507676521741;6,12809218171747;495,916527039584;3,7506498131834;42,4088505178428;7,18476776303587;5,90260561183724;28 to 56;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Slovak Republic;48,2132189312346;1,64635895822538;49,2916573012874;1,20561302542043;1,07843837005287;2,04058829419174;,528493853033706;453,507676521741;6,12809218171747;519,730984957973;4,41656068581927;66,2233084362314;7,55377535270617;8,76691526343932;51 to 81;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Slovenia;48,2132189312346;1,64635895822538;50,4415238035869;,819573643104877;2,22830487235232;1,83907552204937;1,21164402746724;453,507676521741;6,12809218171747;501,3884137809;3,87336854477144;47,8807372591586;7,24958603447477;6,60461673693724;34 to 62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Spain;48,2132189312346;1,64635895822538;49,2917841903522;1,14847482336423;1,07856525911767;2,00735951917699;,537305474586772;453,507676521741;6,12809218171747;495,552709653998;4,7883696347896;42,0450331322565;7,77701726544322;5,40631860483087;27 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Sweden;48,2132189312346;1,64635895822538;49,9043770429257;,863193794872282;1,69115811169114;1,85892478245758;,909750694406986;453,507676521741;6,12809218171747;527,359244244761;4,21341569393524;73,8515677230203;7,43682631217958;9,93052205644102;59 to 88;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Switzerland;48,2132189312346;1,64635895822538;50,7224626281637;1,32557009839514;2,50924369692917;2,11367781487347;1,18714577939561;453,507676521741;6,12809218171747;528,285887211243;5,45109927481837;74,7782106895015;8,20170696206297;9,11739605369814;59 to 91;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Thailand;48,2132189312346;1,64635895822538;47,6043826801514;1,68566236078935;-,6088362510832;2,35625877481886;-,258391080635872;453,507676521741;6,12809218171747;426,214129734385;4,46989725031732;-27,2935467873562;7,58508373164206;-3,59831845672289;-42 to -12;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;England;48,2132189312346;1,64635895822538;47,3923319269161;2,03680072263319;-,82088700431845;2,61897976377216;-,313437704129533;453,507676521741;6,12809218171747;509,173872951883;6,10924381111762;55,6661964301418;8,65311352816463;6,43308287230444;39 to 73;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Bulgaria;Belgium (Flemish);48,2132189312346;1,64635895822538;51,7239621137988;1,90523910156231;3,51074318256429;2,51802181353755;1,39424653261128;453,507676521741;6,12809218171747;511,293230592936;5,58953605732565;57,7855540711945;8,29436116429532;6,96684807022192;42 to 74;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Austria;49,1709748002708;1,4484846329337;50,0662457551711;1,41276078401011;,895270954900285;2,02336372525602;,442466642910189;476,22754773918;4,20463532805598;496,46747778714;4,51161497981699;20,2399300479603;6,16714098817641;3,28189838480492;8 to 32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Bulgaria;49,1709748002708;1,4484846329337;48,2132189312346;1,64635895822538;-,957755869036278;2,19285328993392;-,436762401494328;476,22754773918;4,20463532805598;453,507676521741;6,12809218171747;-22,7198712174389;7,43185522124612;-3,05709281748217;-37 to -8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Chile;49,1709748002708;1,4484846329337;49,1709748002708;1,4484846329337;0; ; ;476,22754773918;4,20463532805598;476,22754773918;4,20463532805598;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Chinese Taipei;49,1709748002708;1,4484846329337;51,5847983975957;,566390516034123;2,41382359732482;1,55528323738748;1,55201543956681;476,22754773918;4,20463532805598;546,124322611916;2,74957294033027;69,8967748727359;5,02385405800496;13,9129787740078;60 to 80;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Colombia;49,1709748002708;1,4484846329337;47,7685219120201;1,36709392324838;-1,4024528882507;1,99174635102658;-,704132274437379;476,22754773918;4,20463532805598;460,626472831611;4,04960333202995;-15,6010749075688;5,83765752581671;-2,67248889448788;-27 to -4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Cyprus;49,1709748002708;1,4484846329337;50,3539061429911;,624476034187002;1,18293134272026;1,57736427280416;,749941762416938;476,22754773918;4,20463532805598;434,814759069961;3,19984715172411;-41,4127886692195;5,283746780111;-7,83776936947564;-52 to -31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Czech Republic;49,1709748002708;1,4484846329337;53,9993410045058;,971222288523617;4,82836620423494;1,74395540813695;2,76862939367987;476,22754773918;4,20463532805598;502,135645017552;2,44782222500328;25,908097278372;4,86526380447725;5,32511664722685;16 to 35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Denmark;49,1709748002708;1,4484846329337;47,3667255359925;,816134843356183;-1,8042492642783;1,66258347591485;-1,08520822588201;476,22754773918;4,20463532805598;573,347240442782;4,4510549900683;97,1196927036015;6,12297711628488;15,8615148904115;85 to 109;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Dominican Republic;49,1709748002708;1,4484846329337;45,508370833808;1,16760123263463;-3,66260396646281;1,86048390756141;-1,96862974819465;476,22754773918;4,20463532805598;366,935747392683;2,66770402321309;-109,291800346497;4,97951834994146;-21,9482674158199;-119 to -100;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Estonia;49,1709748002708;1,4484846329337;49,2863436410666;1,0450163949962;,11536884079573;1,78610385970579;,0645924592619907;476,22754773918;4,20463532805598;508,660526368369;4,91257347260286;32,4329786291892;6,46624592523806;5,01573540570145;20 to 45;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Finland;49,1709748002708;1,4484846329337;48,860456982295;1,01260822413369;-,310517817975806;1,76733787019581;-,17569805027796;476,22754773918;4,20463532805598;562,303757192459;3,5481424437046;86,0762094532792;5,50166093491361;15,6454951462091;75 to 97;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Greece;49,1709748002708;1,4484846329337;49,3574998774187;1,05467477640965;,186525077147819;1,79177192070861;,104100904245699;476,22754773918;4,20463532805598;459,738855207228;5,11499013299962;-16,4886925319526;6,62133538665879;-2,49023672251603;-29 to -4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Guatemala;49,1709748002708;1,4484846329337;51,3146493662706;1,37658682755837;2,14367456599972;1,99827401165413;1,07276307127931;476,22754773918;4,20463532805598;433,770600575479;4,25777799110606;-42,4569471637006;5,98394783261716;-7,09513992289127;-54 to -31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Hong Kong, SAR;49,1709748002708;1,4484846329337;50,749858374188;3,22150643908362;1,57888357391719;3,53216809748663;,447001255416092;476,22754773918;4,20463532805598;543,345770578034;8,34214673235612;67,1182228388545;9,34186118212513;7,18467353885323;49 to 85;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Indonesia;49,1709748002708;1,4484846329337;47,3113976104194;1,11621390355547;-1,8595771898514;1,82867197997224;-1,01690035731811;476,22754773918;4,20463532805598;422,953577665082;3,52998882766749;-53,273970074098;5,48997079822778;-9,70387130133651;-64 to -43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Ireland;49,1709748002708;1,4484846329337;51,9578088337001;1,72990419786022;2,78683403342928;2,25625270429078;1,23516041803716;476,22754773918;4,20463532805598;523,430711535006;5,98253899276231;47,2031637958256;7,31229998303256;6,45531008100812;33 to 62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Italy;49,1709748002708;1,4484846329337;51,8381867170116;,770213267114702;2,66721191674079;1,64052924651911;1,62582405793746;476,22754773918;4,20463532805598;522,058539901084;3,9103149724763;45,8309921619045;5,74190921435621;7,98183852285848;35 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Korea, Republic of;49,1709748002708;1,4484846329337;56,8232795517103;2,48768596788337;7,65230475143945;2,8786610093321;2,65828617076901;476,22754773918;4,20463532805598;555,409825545922;2,2902498859974;79,1822778067421;4,78792259568255;16,5379193636388;70 to 89;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Latvia;49,1709748002708;1,4484846329337;49,7645014737314;1,2039477449584;,593526673460575;1,88350681029708;,315117880230526;476,22754773918;4,20463532805598;466,492774646365;4,95796571669511;-9,73477309281525;6,50079858862436;-1,49747341962724;-22 to 3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Liechtenstein;49,1709748002708;1,4484846329337;50,4609412906356;3,13402079290668;1,28996649036477;3,45256340451793;,373625720725869;476,22754773918;4,20463532805598;526,412687611306;6,22487666839037;50,1851398721257;7,51186047385115;6,68078700966566;35 to 65;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Lithuania;49,1709748002708;1,4484846329337;51,324844591267;,98751694604244;2,15386979099617;1,75308227147674;1,22861877393913;476,22754773918;4,20463532805598;488,371414184833;3,36165606275186;12,1438664456534;5,38327871526013;2,25584947166655;2 to 23;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Luxembourg;49,1709748002708;1,4484846329337;49,3440757516648;1,02285463884661;,173100951393974;1,77322850869681;,0976190888794081;476,22754773918;4,20463532805598;468,923426820968;3,39804838414432;-7,30412091821261;5,40607908404254;-1,3510939822861;-18 to 3;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Malta;49,1709748002708;1,4484846329337;49,7667488037695;,954261873620482;,595774003498684;1,7345672242063;,3434712677517;476,22754773918;4,20463532805598;473,100145514788;3,60621685279226;-3,12740222439216;5,53929221392944;-,564585167853721;-14 to 8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Mexico;49,1709748002708;1,4484846329337;48,0220193792927;,874350643122074;-1,1489554209781;1,69192103213272;-,679083360959112;476,22754773918;4,20463532805598;439,132563099628;3,0628006279997;-37,0949846395522;5,20189445575473;-7,13105291832956;-47 to -27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Netherlands;49,1709748002708;1,4484846329337;48,6802477754529;1,91665443759434;-,490727024817969;2,40243042875234;-,204262741157844;476,22754773918;4,20463532805598;489,579265615478;10,4068515956538;13,3517178762981;11,2241488931632;1,18955281183331;-9 to 35;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;New Zealand;49,1709748002708;1,4484846329337;48,1176519185705;1,49062976796081;-1,05332288170036;2,078481377587;-,506775231694984;476,22754773918;4,20463532805598;501,037498930203;6,4219003690471;24,8099511910226;7,67592096050394;3,23217908556913;10 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Norway;49,1709748002708;1,4484846329337;49,125296129576;,932361476911951;-,0456786706948535;1,72261593382695;-,0265170371397727;476,22754773918;4,20463532805598;504,231603557076;4,46206499852265;28,0040558178959;6,13098542593092;4,56762720385097;16 to 40;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Paraguay;49,1709748002708;1,4484846329337;47,8311506871687;1,29903360904564;-1,3398241131021;1,94566082585717;-,688621621659998;476,22754773918;4,20463532805598;408,412511727349;3,93506492755904;-67,8150360118308;5,75879277505639;-11,7759118379054;-79 to -57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Poland;49,1709748002708;1,4484846329337;49,76966750861;1,0836990848174;,598692708339121;1,80900841299291;,330950759564802;476,22754773918;4,20463532805598;520,002424443994;5,50711983520176;43,7748767048136;6,92873199952264;6,3178770239388;30 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Russian Federation;49,1709748002708;1,4484846329337;50,271924165832;1,03318874668327;1,10094936556117;1,77920957678347;,618785656241525;476,22754773918;4,20463532805598;495,916527039584;3,7506498131834;19,6889793004039;5,63438836636854;3,49443063206766;9 to 31;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Slovak Republic;49,1709748002708;1,4484846329337;49,2916573012874;1,20561302542043;,120682501016593;1,88457170171593;,064037097079782;476,22754773918;4,20463532805598;519,730984957973;4,41656068581927;43,5034372187925;6,09794773128311;7,13411120197297;32 to 55;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Slovenia;49,1709748002708;1,4484846329337;50,4415238035869;,819573643104877;1,27054900331604;1,66427422269206;,763425273306735;476,22754773918;4,20463532805598;501,3884137809;3,87336854477144;25,1608660417196;5,71681223459029;4,40120560361956;14 to 36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Spain;49,1709748002708;1,4484846329337;49,2917841903522;1,14847482336423;,120809390081388;1,84854054641671;,0653539303292915;476,22754773918;4,20463532805598;495,552709653998;4,7883696347896;19,3251619148176;6,37239688039842;3,03263627133176;7 to 32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Sweden;49,1709748002708;1,4484846329337;49,9043770429257;,863193794872282;,733402242654863;1,68618245138273;,434948330801003;476,22754773918;4,20463532805598;527,359244244761;4,21341569393524;51,1316965055814;5,95246419996258;8,59000487661947;39 to 63;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Switzerland;49,1709748002708;1,4484846329337;50,7224626281637;1,32557009839514;1,55148782789289;1,9634774807989;,790173476938287;476,22754773918;4,20463532805598;528,285887211243;5,45109927481837;52,0583394720626;6,88428947284044;7,56190448955415;39 to 66;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Thailand;49,1709748002708;1,4484846329337;47,6043826801514;1,68566236078935;-1,56659212011948;2,22251329049502;-,704874129130879;476,22754773918;4,20463532805598;426,214129734385;4,46989725031732;-50,0134180047951;6,13668800496903;-8,14990398147959;-62 to -38;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;England;49,1709748002708;1,4484846329337;47,3923319269161;2,03680072263319;-1,77864287335473;2,49933289410678;-,711647046917448;476,22754773918;4,20463532805598;509,173872951883;6,10924381111762;32,9463252127029;7,41632106813179;4,44240815763418;18 to 47;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chile;Belgium (Flemish);49,1709748002708;1,4484846329337;51,7239621137988;1,90523910156231;2,55298731352801;2,39333319159014;1,06670785434259;476,22754773918;4,20463532805598;511,293230592936;5,58953605732565;35,0656828537556;6,99441717215094;5,01338167150989;21 to 49;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chinese Taipei;Austria;51,5847983975957;,566390516034123;50,0662457551711;1,41276078401011;-1,51855264242453;1,52206808306667;-,997690352566191;546,124322611916;2,74957294033027;496,46747778714;4,51161497981699;-49,6568448247755;5,28344784021812;-9,39856819381896;-60 to -39;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;PVCIV;IDCNTRY;Chinese Taipei;Bulgaria;51,5847983975957;,566390516034123;48,2132189312346;1,64635895822538;-3,3715794663611;1,74106175536147;-1,9365076833022;546,124322611916;2,74957294033027;453,507676521741;6,12809218171747;-92,6166460901748;6,71667068880284;-13,7890705650603;-106 to -79;TOTWGTS;JRR;HALF;N;26-FEB-26;10h10m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
