"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnpv";"mnpv_se";"cmnpv";"cmnpv_se";"mnpvdiff";"mnpvdiff_se";"mnpvdiff_t";"mnpvdiff_ci";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"49";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Iceland";49,7885598229853;0,93679670227367;49,5091882127994;0,76494474287329;-0,279371610185827;1,20943314037623;-0,230993844024251;342,092962153457;5,41786631308026;522,578551943726;1,8853665671046;180,485589790269;5,7365392423277;31,4624518661941;"169 to 192";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"50";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Iran, Islamic Republic of";49,7885598229853;0,93679670227367;54,6211903101782;3,55478170558178;4,83263048719295;3,67614758078749;1,31459098988559;342,092962153457;5,41786631308026;426,126393890456;5,70405293346318;84,0334317369991;7,86698768615789;10,6817800013667;"69 to 99";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"51";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Israel";49,7885598229853;0,93679670227367;50,5114636088609;1,31952841938941;0,722903785875623;1,61825316652467;0,446718598072091;342,092962153457;5,41786631308026;519,919230702472;3,42982094401244;177,826268549015;6,41224976855989;27,7322741576476;"165 to 190";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"52";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Italy";49,7885598229853;0,93679670227367;47,8785120420969;0,859175033879417;-1,91004778088836;1,27112934048134;-1,50263841771215;342,092962153457;5,41786631308026;544,77041800554;2,59428631560721;202,677455852083;6,00696236660067;33,7404237754161;"191 to 214";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"53";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Kuwait";49,7885598229853;0,93679670227367;48,0966760143517;0,31632822410081;-1,69188380863358;0,98876266452248;-1,71111214990169;342,092962153457;5,41786631308026;421,600920146216;5,61931376165812;79,5079579927589;7,80576469914193;10,1857999897818;"64 to 95";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"54";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Latvia";49,7885598229853;0,93679670227367;47,8070442693861;1,12882903507526;-1,98151555359921;1,46691617068589;-1,35080353819585;342,092962153457;5,41786631308026;556,198777475115;3,08663085641245;214,105815321657;6,2354282475358;34,3369864622002;"202 to 226";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"55";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Lithuania";49,7885598229853;0,93679670227367;51,0480306827869;0,962396547888723;1,25947085980165;1,34305442063192;0,937766065509881;342,092962153457;5,41786631308026;552,092396768507;2,96485547788105;209,99943461505;6,1760540307814;34,0022016595733;"198 to 222";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"56";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Moldova";49,7885598229853;0,93679670227367;50,0732038554082;1,03494969052324;0,284644032422889;1,39596164822139;0,203905338506654;342,092962153457;5,41786631308026;504,167928347139;4,75047849732282;162,074966193681;7,20557571190091;22,4929932976756;"148 to 176";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"57";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Morocco";49,7885598229853;0,93679670227367;44,6806153783331;1,2680549549243;-5,10794444465218;1,57656317034837;-3,23992374090757;342,092962153457;5,41786631308026;361,4199684632;9,62839746202666;19,3270063097427;11,0480456675908;1,74935974119278;"-2 to 41";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"58";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Netherlands";49,7885598229853;0,93679670227367;50,2070443100846;0,853736932648593;0,41848448709937;1,26745998420426;0,330175699678681;342,092962153457;5,41786631308026;561,746563044978;2,70471857996882;219,653600891521;6,05547504191359;36,2735539938924;"208 to 232";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"59";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"New Zealand";49,7885598229853;0,93679670227367;48,60605245932;1,2994815244994;-1,18250736366524;1,60194890489869;-0,738167965313495;342,092962153457;5,41786631308026;543,639921210662;4,71544588753173;201,546959057205;7,18252777959472;28,0607280948905;"187 to 216";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"60";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Norway";49,7885598229853;0,93679670227367;48,106382504498;0,968260871144508;-1,6821773184873;1,34726284591402;-1,24858881367434;342,092962153457;5,41786631308026;510,716538962437;3,49675566253187;168,623576808979;6,44830020624494;26,1500816363471;"156 to 181";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"61";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Romania";49,7885598229853;0,93679670227367;50,676988138065;0,9959362341104;0,888428315079743;1,36728820802522;0,64977399049093;342,092962153457;5,41786631308026;518,768712994425;4,19424752224478;176,675750840968;6,85164123873006;25,7859021926423;"163 to 190";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"62";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Russian Federation";49,7885598229853;0,93679670227367;49,1974062533329;0,920675643945693;-0,591153569652342;1,31348075842231;-0,450066410080044;342,092962153457;5,41786631308026;533,992056305598;4,31594429561883;191,899094152141;6,92680666319586;27,7038328746429;"178 to 205";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"63";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Singapore";49,7885598229853;0,93679670227367;48,4397948060933;1,50306903238624;-1,34876501689195;1,7711026445436;-0,761539722752497;342,092962153457;5,41786631308026;540,582902818889;5,25320591742037;198,489940665432;7,5464857912296;26,3023009857268;"184 to 213";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
"64";"GIRL";"ASRREA0";"IDCNTRY";"Belize";"Slovak Republic";49,7885598229853;0,93679670227367;49,6897258953752;0,918463788492939;-0,0988339276100305;1,31193132143555;-0,0753346810120243;342,092962153457;5,41786631308026;526,560221378062;2,98068446080037;184,467259224605;6,18366842911768;29,8313632658545;"172 to 197";"TOTWGT";"JRR";"HALF";"Y";"04-MAR-26";"13h 1m";75;5;"NONE"
