S_SEX;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Girl;PVCIL;IDCNTRY;France;Denmark;49,7772832376697;,635399858970217;49,457738155325;,91524670433212;-,319545082344692;1,11418558174578;-,286797000050932;510,711261771194;2,86247034938819;560,841252735365;2,24273968226306;50,1299909641708;3,63642926282417;13,7854987244378;43 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Finland;49,7772832376697;,635399858970217;49,3790647724178;,809034366548875;-,3982184652519;1,028722308029;-,387100058143849;510,711261771194;2,86247034938819;545,339780000836;3,20915294995619;34,6285182296414;4,30027896273475;8,05262136008485;26 to 43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;France;49,7772832376697;,635399858970217;49,7772832376697;,635399858970217;0; ; ;510,711261771194;2,86247034938819;510,711261771194;2,86247034938819;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Germany;49,7772832376697;,635399858970217;48,4981471688972;,916626652076177;-1,27913606877248;1,1153194161655;-1,1468786880535;510,711261771194;2,86247034938819;526,435772894039;3,12774496962022;15,7245111228449;4,23987324057113;3,70872199017127;7 to 24;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Italy;49,7772832376697;,635399858970217;47,6078304111696;,635520220607412;-2,16945282650011;,898676210645561;-2,4140539170851;510,711261771194;2,86247034938819;469,28676105217;3,58442872622318;-41,4245007190248;4,58714135322866;-9,03056991907784;-50 to -32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Kazakhstan;49,7772832376697;,635399858970217;48,3116023449625;,677974997633229;-1,4656808927072;,929184092736821;-1,5773848305885;510,711261771194;2,86247034938819;399,426880479055;5,61460553604175;-111,284381292139;6,3021846867953;-17,6580641194646;-124 to -99;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Korea, Republic of;49,7772832376697;,635399858970217;46,9881563316307;,887449773185705;-2,78912690603895;1,09146693981391;-2,55539293431508;510,711261771194;2,86247034938819;562,60941971239;3,4355193165435;51,8981579411951;4,47174792172703;11,6057879043306;43 to 61;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Luxembourg;49,7772832376697;,635399858970217;47,2905529883212;,650861829432312;-2,48673024934845;,909590073489892;-2,73390214100229;510,711261771194;2,86247034938819;493,899653653305;1,49117928219712;-16,8116081178894;3,22759231514459;-5,20871487982095;-23 to -10;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Portugal;49,7772832376697;,635399858970217;48,5958734638611;1,03934868328127;-1,18140977380856;1,21818663029024;-,969810162443739;510,711261771194;2,86247034938819;522,318737611477;2,60745884724434;11,6074758402823;3,87202506980512;2,99777910292985;4 to 19;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;United States;49,7772832376697;,635399858970217;49,3626618514529;,414458803328754;-,414621386216714;,758623147838289;-,546544601754094;510,711261771194;2,86247034938819;530,517334470436;1,95705167741926;19,8060726992413;3,46753338400888;5,71186215267037;13 to 27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Uruguay;49,7772832376697;,635399858970217;50,7085023759445;1,02676132246567;,931219138274874;1,2074650281026;,77121830993166;510,711261771194;2,86247034938819;452,731088208563;4,85565007356898;-57,9801735626315;5,63658355194678;-10,2864036394185;-69 to -47;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Russian Federation (Moscow);49,7772832376697;,635399858970217;48,7707544622127;,74687600970303;-1,00652877545698;,980590003339465;-1,02645220941391;510,711261771194;2,86247034938819;552,301611500879;2,5373494982308;41,5903497296843;3,82516391508895;10,8728281069537;34 to 49;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;France;Germany, North-Rhine Westphalia;49,7772832376697;,635399858970217;48,1402468149987;1,09526912902301;-1,63703642267095;1,26623356683125;-1,29283922457342;510,711261771194;2,86247034938819;516,841679768315;3,27706805409814;6,13041799712061;4,351196563282;1,40890394353883;-2 to 15;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Chile;48,4981471688972;,916626652076177;49,026946120218;1,66166351336526;,528798951320827;1,89771706293266;,278650048339472;526,435772894039;3,12774496962022;480,141715400386;4,14309614251986;-46,2940574936532;5,19114960689322;-8,91788158680311;-56 to -36;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Denmark;48,4981471688972;,916626652076177;49,457738155325;,91524670433212;,959590986427789;1,29533044011449;,740807871652407;526,435772894039;3,12774496962022;560,841252735365;2,24273968226306;34,4054798413259;3,84872314896538;8,93945303667134;27 to 42;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Finland;48,4981471688972;,916626652076177;49,3790647724178;,809034366548875;,880917603520581;1,22259601895046;,720530404046959;526,435772894039;3,12774496962022;545,339780000836;3,20915294995619;18,9040071067965;4,48123322883301;4,21848320349963;10 to 28;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;France;48,4981471688972;,916626652076177;49,7772832376697;,635399858970217;1,27913606877248;1,1153194161655;1,1468786880535;526,435772894039;3,12774496962022;510,711261771194;2,86247034938819;-15,7245111228449;4,23987324057113;-3,70872199017127;-24 to -7;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Germany;48,4981471688972;,916626652076177;48,4981471688972;,916626652076177;0; ; ;526,435772894039;3,12774496962022;526,435772894039;3,12774496962022;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Italy;48,4981471688972;,916626652076177;47,6078304111696;,635520220607412;-,890316757727629;1,11538799083425;-,798212608566564;526,435772894039;3,12774496962022;469,28676105217;3,58442872622318;-57,1490118418696;4,75719643155069;-12,0131705016101;-66 to -48;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Kazakhstan;48,4981471688972;,916626652076177;48,3116023449625;,677974997633229;-,186544823934719;1,14011162467197;-,163619789411753;526,435772894039;3,12774496962022;399,426880479055;5,61460553604175;-127,008892414984;6,42701983195441;-19,7617084956717;-140 to -114;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Korea, Republic of;48,4981471688972;,916626652076177;46,9881563316307;,887449773185705;-1,50999083726647;1,2758414945532;-1,18352541731312;526,435772894039;3,12774496962022;562,60941971239;3,4355193165435;36,1736468183502;4,64602858033914;7,78592860393246;27 to 45;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Luxembourg;48,4981471688972;,916626652076177;47,2905529883212;,650861829432312;-1,20759418057597;1,12419995566107;-1,07418095374844;526,435772894039;3,12774496962022;493,899653653305;1,49117928219712;-32,5361192407343;3,46502586521927;-9,38986331020516;-39 to -26;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Portugal;48,4981471688972;,916626652076177;48,5958734638611;1,03934868328127;,0977262949639169;1,38580305409351;,0705196129242495;526,435772894039;3,12774496962022;522,318737611477;2,60745884724434;-4,1170352825626;4,07205479273762;-1,01104614061314;-12 to 4;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;United States;48,4981471688972;,916626652076177;49,3626618514529;,414458803328754;,864514682555766;1,00597242454904;,859382087877119;526,435772894039;3,12774496962022;530,517334470436;1,95705167741926;4,08156157639644;3,68955822058335;1,1062466919823;-3 to 11;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Uruguay;48,4981471688972;,916626652076177;50,7085023759445;1,02676132246567;2,21035520704735;1,37638774791402;1,60591026067854;526,435772894039;3,12774496962022;452,731088208563;4,85565007356898;-73,7046846854764;5,77582255890319;-12,7608983714127;-85 to -62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Russian Federation (Moscow);48,4981471688972;,916626652076177;48,7707544622127;,74687600970303;,272607293315498;1,18238242255469;,230557633567061;526,435772894039;3,12774496962022;552,301611500879;2,5373494982308;25,8658386068394;4,027521703375;6,4222716876148;18 to 34;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Germany;Germany, North-Rhine Westphalia;48,4981471688972;,916626652076177;48,1402468149987;1,09526912902301;-,357900353898472;1,42822228111985;-,250591493095771;526,435772894039;3,12774496962022;516,841679768315;3,27706805409814;-9,59409312572427;4,53011739651139;-2,11784646753583;-18 to -1;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Chile;47,6078304111696;,635520220607412;49,026946120218;1,66166351336526;1,41911570904846;1,77904794270708;,797682667780762;469,28676105217;3,58442872622318;480,141715400386;4,14309614251986;10,8549543482164;5,47844639834478;1,98139281813473;0 to 22;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Denmark;47,6078304111696;,635520220607412;49,457738155325;,91524670433212;1,84990774415542;1,11425422619423;1,66022053196409;469,28676105217;3,58442872622318;560,841252735365;2,24273968226306;91,5544916831955;4,22823965448641;21,6530989642583;83 to 100;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Finland;47,6078304111696;,635520220607412;49,3790647724178;,809034366548875;1,77123436124821;1,02879665486336;1,72165641565336;469,28676105217;3,58442872622318;545,339780000836;3,20915294995619;76,0530189486662;4,81111130089364;15,8077862248873;67 to 85;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;France;47,6078304111696;,635520220607412;49,7772832376697;,635399858970217;2,16945282650011;,898676210645561;2,4140539170851;469,28676105217;3,58442872622318;510,711261771194;2,86247034938819;41,4245007190248;4,58714135322866;9,03056991907784;32 to 50;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Germany;47,6078304111696;,635520220607412;48,4981471688972;,916626652076177;,890316757727629;1,11538799083425;,798212608566564;469,28676105217;3,58442872622318;526,435772894039;3,12774496962022;57,1490118418696;4,75719643155069;12,0131705016101;48 to 66;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Italy;47,6078304111696;,635520220607412;47,6078304111696;,635520220607412;0; ; ;469,28676105217;3,58442872622318;469,28676105217;3,58442872622318;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Kazakhstan;47,6078304111696;,635520220607412;48,3116023449625;,677974997633229;,70377193379291;,929266403254024;,757341416119751;469,28676105217;3,58442872622318;399,426880479055;5,61460553604175;-69,8598805731143;6,6612254592323;-10,4875418195446;-83 to -57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Korea, Republic of;47,6078304111696;,635520220607412;46,9881563316307;,887449773185705;-,619674079538842;1,09153701299051;-,567707803000747;469,28676105217;3,58442872622318;562,60941971239;3,4355193165435;93,3226586602199;4,96496951327171;18,7962198782413;84 to 103;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Luxembourg;47,6078304111696;,635520220607412;47,2905529883212;,650861829432312;-,31727742284834;,909674156944601;-,348781396532146;469,28676105217;3,58442872622318;493,899653653305;1,49117928219712;24,6128926011354;3,88223452988454;6,33987782336977;17 to 32;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Portugal;47,6078304111696;,635520220607412;48,5958734638611;1,03934868328127;,988043052691546;1,21824941462715;,81103511385141;469,28676105217;3,58442872622318;522,318737611477;2,60745884724434;53,031976559307;4,43249037601287;11,9643748909863;44 to 62;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;United States;47,6078304111696;,635520220607412;49,3626618514529;,414458803328754;1,7548314402834;,758723961963504;2,31287204340042;469,28676105217;3,58442872622318;530,517334470436;1,95705167741926;61,2305734182661;4,08389281953671;14,9931881476782;53 to 69;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Uruguay;47,6078304111696;,635520220607412;50,7085023759445;1,02676132246567;3,10067196477498;1,20752836989958;2,56778394782794;469,28676105217;3,58442872622318;452,731088208563;4,85565007356898;-16,5556728436068;6,03535143387064;-2,74311662295184;-28 to -5;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Russian Federation (Moscow);47,6078304111696;,635520220607412;48,7707544622127;,74687600970303;1,16292405104313;,980667999208098;1,18584888258024;469,28676105217;3,58442872622318;552,301611500879;2,5373494982308;83,0148504487091;4,39161380013612;18,90303979966;74 to 92;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Italy;Germany, North-Rhine Westphalia;47,6078304111696;,635520220607412;48,1402468149987;1,09526912902301;,532416403829157;1,26629396894706;,420452451709824;469,28676105217;3,58442872622318;516,841679768315;3,27706805409814;47,5549187161454;4,85667626310057;9,7916591800553;38 to 57;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Chile;48,3116023449625;,677974997633229;49,026946120218;1,66166351336526;,715343775255546;1,79465197992958;,398597490352205;399,426880479055;5,61460553604175;480,141715400386;4,14309614251986;80,7148349213307;6,97775328967094;11,5674532432684;67 to 94;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Denmark;48,3116023449625;,677974997633229;49,457738155325;,91524670433212;1,14613581036251;1,13900247023726;1,00626279600935;399,426880479055;5,61460553604175;560,841252735365;2,24273968226306;161,41437225631;6,0459636624568;26,6978733694073;150 to 173;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Finland;48,3116023449625;,677974997633229;49,3790647724178;,809034366548875;1,0674624274553;1,05555042687354;1,01128510801425;399,426880479055;5,61460553604175;545,339780000836;3,20915294995619;145,91289952178;6,46702852796887;22,5625878857238;133 to 159;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;France;48,3116023449625;,677974997633229;49,7772832376697;,635399858970217;1,4656808927072;,929184092736821;1,5773848305885;399,426880479055;5,61460553604175;510,711261771194;2,86247034938819;111,284381292139;6,3021846867953;17,6580641194646;99 to 124;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Germany;48,3116023449625;,677974997633229;48,4981471688972;,916626652076177;,186544823934719;1,14011162467197;,163619789411753;399,426880479055;5,61460553604175;526,435772894039;3,12774496962022;127,008892414984;6,42701983195441;19,7617084956717;114 to 140;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Italy;48,3116023449625;,677974997633229;47,6078304111696;,635520220607412;-,70377193379291;,929266403254024;-,757341416119751;399,426880479055;5,61460553604175;469,28676105217;3,58442872622318;69,8598805731143;6,6612254592323;10,4875418195446;57 to 83;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Kazakhstan;48,3116023449625;,677974997633229;48,3116023449625;,677974997633229;0; ; ;399,426880479055;5,61460553604175;399,426880479055;5,61460553604175;0; ; ; ;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Korea, Republic of;48,3116023449625;,677974997633229;46,9881563316307;,887449773185705;-1,32344601333175;1,1167887881525;-1,18504593471172;399,426880479055;5,61460553604175;562,60941971239;3,4355193165435;163,182539233334;6,58229354402355;24,7911367279414;150 to 176;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Luxembourg;48,3116023449625;,677974997633229;47,2905529883212;,650861829432312;-1,02104935664125;,939825099913677;-1,08642486430192;399,426880479055;5,61460553604175;493,899653653305;1,49117928219712;94,4727731742497;5,8092521874166;16,2624672034185;83 to 106;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Portugal;48,3116023449625;,677974997633229;48,5958734638611;1,03934868328127;,284271118898636;1,24092537360402;,229079947066459;399,426880479055;5,61460553604175;522,318737611477;2,60745884724434;122,891857132421;6,190528003767;19,8515953821129;111 to 135;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;United States;48,3116023449625;,677974997633229;49,3626618514529;,414458803328754;1,05105950649048;,794623305140542;1,32271417121926;399,426880479055;5,61460553604175;530,517334470436;1,95705167741926;131,09045399138;5,94591007276768;22,04716391386;119 to 143;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Uruguay;48,3116023449625;,677974997633229;50,7085023759445;1,02676132246567;2,39690003098207;1,23040193056059;1,94806263827139;399,426880479055;5,61460553604175;452,731088208563;4,85565007356898;53,3042077295075;7,42301373852299;7,18093884871535;39 to 68;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Russian Federation (Moscow);48,3116023449625;,677974997633229;48,7707544622127;,74687600970303;,459152117250217;1,00869909848562;,455192354131725;399,426880479055;5,61460553604175;552,301611500879;2,5373494982308;152,874731021823;6,16132597754109;24,8119855334831;141 to 165;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Kazakhstan;Germany, North-Rhine Westphalia;48,3116023449625;,677974997633229;48,1402468149987;1,09526912902301;-,171355529963753;1,28812443591704;-,13302715575127;399,426880479055;5,61460553604175;516,841679768315;3,27706805409814;117,41479928926;6,50099764317302;18,061043201971;105 to 130;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Chile;46,9881563316307;,887449773185705;49,026946120218;1,66166351336526;2,0387897885873;1,88379742317924;1,08227655665145;562,60941971239;3,4355193165435;480,141715400386;4,14309614251986;-82,4677043120034;5,38219644945319;-15,3223140564447;-93 to -72;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Denmark;46,9881563316307;,887449773185705;49,457738155325;,91524670433212;2,46958182369426;1,27485043425422;1,93715416125575;562,60941971239;3,4355193165435;560,841252735365;2,24273968226306;-1,76816697702434;4,10276422144155;-,430969678389921;-10 to 6;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Finland;46,9881563316307;,887449773185705;49,3790647724178;,809034366548875;2,39090844078705;1,20087622433975;1,99096992040257;562,60941971239;3,4355193165435;545,339780000836;3,20915294995619;-17,2696397115537;4,70121852614363;-3,67343904894373;-26 to -8;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;France;46,9881563316307;,887449773185705;49,7772832376697;,635399858970217;2,78912690603895;1,09146693981391;2,55539293431508;562,60941971239;3,4355193165435;510,711261771194;2,86247034938819;-51,8981579411951;4,47174792172703;-11,6057879043306;-61 to -43;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Germany;46,9881563316307;,887449773185705;48,4981471688972;,916626652076177;1,50999083726647;1,2758414945532;1,18352541731312;562,60941971239;3,4355193165435;526,435772894039;3,12774496962022;-36,1736468183502;4,64602858033914;-7,78592860393246;-45 to -27;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Italy;46,9881563316307;,887449773185705;47,6078304111696;,635520220607412;,619674079538842;1,09153701299051;,567707803000747;562,60941971239;3,4355193165435;469,28676105217;3,58442872622318;-93,3226586602199;4,96496951327171;-18,7962198782413;-103 to -84;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
Girl;PVCIL;IDCNTRY;Korea, Republic of;Kazakhstan;46,9881563316307;,887449773185705;48,3116023449625;,677974997633229;1,32344601333175;1,1167887881525;1,18504593471172;562,60941971239;3,4355193165435;399,426880479055;5,61460553604175;-163,182539233334;6,58229354402355;-24,7911367279414;-176 to -150;TOTWGTS;JRR;HALF;N;26-FEB-26;10h47m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICILS2018.sav;NONE
