SGENDER;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
BOY;10;PVCIV;IDCNTRY;Chile;Colombia;364,620163597027;6,11685306166358;353,894774843355;6,44772926247702;-10,7253887536729;8,88758144942624;-1,20678373691476;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Cyprus;364,620163597027;6,11685306166358;318,143478997595;5,38224566359398;-46,476684599433;8,14766590879003;-5,70429434880143;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Czech Republic;364,620163597027;6,11685306166358;391,118182870808;5,69758609575017;26,4980192737802;8,35932884246509;3,16987401418774;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Denmark;364,620163597027;6,11685306166358;438,015470950593;8,18557482826231;73,3953073535658;10,2185873117112;7,18252974845652;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Dominican Republic;364,620163597027;6,11685306166358;292,696968425338;6,00741930609048;-71,9231951716891;8,57350442334824;-8,38900776394546;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Estonia;364,620163597027;6,11685306166358;384,809130662765;9,18852562282103;20,1889670657373;11,0383374880107;1,82898621170676;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Finland;364,620163597027;6,11685306166358;445,796635340513;6,54643341668093;81,1764717434854;8,95944651510459;9,06043376749125;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Greece;364,620163597027;6,11685306166358;332,443997336009;6,54643341668085;-32,1761662610188;8,95944651510453;-3,59131183011961;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Guatemala;364,620163597027;6,11685306166358;337,070635621907;5,98529245629928;-27,5495279751207;8,55801479114264;-3,21914937604851;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Hong Kong, SAR;364,620163597027;6,11685306166358;397,847838559387;19,3957043591601;33,2276749623593;20,3373852539093;1,63382236937132;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Indonesia;364,620163597027;6,11685306166358;339,594256505124;5,23224643849178;-25,0259070919035;8,04936607262292;-3,10905316842531;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Ireland;364,620163597027;6,11685306166358;384,388527182229;9,35783668805904;19,7683635852011;11,1796689959214;1,76824229701372;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Italy;364,620163597027;6,11685306166358;404,787795988234;7,56501867915528;40,1676323912065;9,72858669046802;4,12882504614595;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Korea, Republic of;364,620163597027;6,11685306166358;443,273014457296;5,27853178778607;78,6528508602682;8,07952902170981;9,73483115772304;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Latvia;364,620163597027;6,11685306166358;361,255335752738;6,23855779203942;-3,36482784428957;8,73701863924982;-,385123116159276;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Liechtenstein;364,620163597027;6,11685306166358;407,521718611719;14,2400835210206;42,9015550146918;15,4982537746556;2,76815411842392;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Lithuania;364,620163597027;6,11685306166358;386,701846325178;3,85489457423797;22,0816827281502;7,23022154269649;3,05408106760652;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Luxembourg;364,620163597027;6,11685306166358;338,332446063515;6,75261826557252;-26,2877175335121;9,11118789283411;-2,88521297581704;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Malta;364,620163597027;6,11685306166358;351,581455700405;8,45402533039855;-13,038707896622;10,4348663462932;-1,24953281277567;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Mexico;364,620163597027;6,11685306166358;336,860333881639;5,30360808944504;-27,7598297153888;8,09593417367076;-3,42886060087643;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Netherlands;364,620163597027;6,11685306166358;367,143784480245;15,488262727301;2,52362088321718;16,6523924313561;,151547046084817;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;New Zealand;364,620163597027;6,11685306166358;352,002059180942;10,229401779032;-12,6181044160858;11,9187479264747;-1,05867700986088;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Norway;364,620163597027;6,11685306166358;374,924948870164;9,69443121923891;10,3047852731368;11,4628917836006;,898969079327729;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Paraguay;364,620163597027;6,11685306166358;295,641192789092;6,40989216762996;-68,9789708079358;8,86016980529307;-7,7852876777517;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Poland;364,620163597027;6,11685306166358;384,388527182229;8,69642832151456;19,7683635852011;10,6322037663517;1,8592912645037;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Russian Federation;364,620163597027;6,11685306166358;387,963656766786;4,99438961088554;23,3434931697588;7,89682334634026;2,95606120916674;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Slovak Republic;364,620163597027;6,11685306166358;401,212666403745;7,71265684000238;36,5925028067179;9,84382887445828;3,71730383303028;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Slovenia;364,620163597027;6,11685306166358;384,178225441961;6,27742768705245;19,558061844933;8,7648154426751;2,23142882732095;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Spain;364,620163597027;6,11685306166358;378,500078454722;10,3540241660202;13,8799148576944;12,0258765921039;1,15417073769141;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Sweden;364,620163597027;6,11685306166358;394,693312455434;9,60505859480016;30,0731488584069;11,3874071670213;2,64091275716397;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Switzerland;364,620163597027;6,11685306166358;411,307149936545;7,44717629290305;46,6869863395176;9,63723643559502;4,84443716323901;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Thailand;364,620163597027;6,11685306166358;333,705807777617;5,50813941947877;-30,9143558194103;8,23137237903857;-3,75567455776081;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;England;364,620163597027;6,11685306166358;363,148051415151;11,4435842209921;-1,47211218187668;12,975804838272;-,113450548942807;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chile;Belgium (Flemish);364,620163597027;6,11685306166358;397,637536819188;8,19637374419572;33,0173732221602;10,2272398002845;3,22837577556768;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Austria;417,40590040432;6,63034396000892;362,306844454078;10,6197173219189;-55,0990559502414;12,5195789476121;-4,40103107147631;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Bulgaria;417,40590040432;6,63034396000892;318,564082478314;6,59690782199578;-98,8418179260055;9,35310931401616;-10,5678031345026;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Chile;417,40590040432;6,63034396000892;364,620163597027;6,11685306166358;-52,7857368072923;9,02093966313986;-5,85146767170811;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Chinese Taipei;417,40590040432;6,63034396000892;417,40590040432;6,63034396000892;0;9,37672235144315;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Colombia;417,40590040432;6,63034396000892;353,894774843355;6,44772926247702;-63,5111255609653;9,24849575175494;-6,86718437956937;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Cyprus;417,40590040432;6,63034396000892;318,143478997595;5,38224566359398;-99,2624214067253;8,53990804466318;-11,62335951249;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Czech Republic;417,40590040432;6,63034396000892;391,118182870808;5,69758609575017;-26,2877175335121;8,74207917754767;-3,0070326520294;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Denmark;417,40590040432;6,63034396000892;438,015470950593;8,18557482826231;20,6095705462735;10,533997166181;1,95648149711297;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Dominican Republic;417,40590040432;6,63034396000892;292,696968425338;6,00741930609048;-124,708931978981;8,94709716875901;-13,9384796685157;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Estonia;417,40590040432;6,63034396000892;384,809130662765;9,18852562282103;-32,596769741555;11,3309515994583;-2,87679013147612;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Finland;417,40590040432;6,63034396000892;445,796635340513;6,54643341668093;28,3907349361931;9,31757755573108;3,04700816992185;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Greece;417,40590040432;6,63034396000892;332,443997336009;6,54643341668085;-84,9619030683111;9,31757755573102;-9,1184540788773;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Guatemala;417,40590040432;6,63034396000892;337,070635621907;5,98529245629928;-80,335264782413;8,93225541593275;-8,99383873854709;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Hong Kong, SAR;417,40590040432;6,63034396000892;397,847838559387;19,3957043591601;-19,558061844933;20,4976781274361;-,954159867441504;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Indonesia;417,40590040432;6,63034396000892;339,594256505124;5,23224643849178;-77,8116438991958;8,44617450809162;-9,21264932717771;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Ireland;417,40590040432;6,63034396000892;384,388527182229;9,35783668805904;-33,0173732220912;11,4686777140353;-2,87891717296098;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Italy;417,40590040432;6,63034396000892;404,787795988234;7,56501867915528;-12,6181044160858;10,0593721794153;-1,25436301501067;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Korea, Republic of;417,40590040432;6,63034396000892;443,273014457296;5,27853178778607;25,8671140529759;8,47492530130472;3,0521937519607;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Latvia;417,40590040432;6,63034396000892;361,255335752738;6,23855779203942;-56,1505646515819;9,10390379741804;-6,16774582652189;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Liechtenstein;417,40590040432;6,63034396000892;407,521718611719;14,2400835210206;-9,88418179260052;15,7080055931257;-,629244860781443;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Lithuania;417,40590040432;6,63034396000892;386,701846325178;3,85489457423797;-30,7040540791421;7,66952887774185;-4,00338202888186;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Luxembourg;417,40590040432;6,63034396000892;338,332446063515;6,75261826557252;-79,0734543408044;9,46357831206413;-8,35555555555576;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Malta;417,40590040432;6,63034396000892;351,581455700405;8,45402533039855;-65,8244447039143;10,7439287653561;-6,12666429027021;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Mexico;417,40590040432;6,63034396000892;336,860333881639;5,30360808944504;-80,5455665226811;8,49056651787463;-9,48647729843631;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Netherlands;417,40590040432;6,63034396000892;367,143784480245;15,488262727301;-50,2621159240751;16,8477815553838;-2,98330766925297;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;New Zealand;417,40590040432;6,63034396000892;352,002059180942;10,229401779032;-65,4038412233781;12,1902469944169;-5,3652597238869;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Norway;417,40590040432;6,63034396000892;374,924948870164;9,69443121923891;-42,4809515341555;11,7449332774853;-3,61695980134603;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Paraguay;417,40590040432;6,63034396000892;295,641192789092;6,40989216762996;-121,764707615228;9,22215694014533;-13,2034954951991;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Poland;417,40590040432;6,63034396000892;384,388527182229;8,69642832151456;-33,0173732220912;10,9356904939408;-3,01923076923083;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Russian Federation;417,40590040432;6,63034396000892;387,963656766786;4,99438961088554;-29,4422436375336;8,30092697313669;-3,5468621435671;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Slovak Republic;417,40590040432;6,63034396000892;401,212666403745;7,71265684000238;-16,1932340005744;10,1708670505352;-1,59211932671191;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Slovenia;417,40590040432;6,63034396000892;384,178225441961;6,27742768705245;-33,2276749623593;9,1305837378669;-3,63916217366865;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Spain;417,40590040432;6,63034396000892;378,500078454722;10,3540241660202;-38,9058219495979;12,2950102667122;-3,16435863863673;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Sweden;417,40590040432;6,63034396000892;394,693312455434;9,60505859480016;-22,7125879488854;11,6712729227609;-1,94602491940637;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Switzerland;417,40590040432;6,63034396000892;411,307149936545;7,44717629290305;-6,09875046777474;9,97105289152575;-,611645583883923;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Thailand;417,40590040432;6,63034396000892;333,705807777617;5,50813941947877;-83,7000926267026;8,61980631409098;-9,71020572583821;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;England;417,40590040432;6,63034396000892;363,148051415151;11,4435842209921;-54,257848989169;13,2256221347416;-4,10247990123976;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Chinese Taipei;Belgium (Flemish);417,40590040432;6,63034396000892;397,637536819188;8,19637374419572;-19,7683635851321;10,5423907906398;-1,87513098098048;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Austria;353,894774843355;6,44772926247702;362,306844454078;10,6197173219189;8,41206961072386;12,4238322847528;,677091369065532;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Bulgaria;353,894774843355;6,44772926247702;318,564082478314;6,59690782199578;-35,3306923650403;9,2245544853999;-3,83007032165723;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Chile;353,894774843355;6,44772926247702;364,620163597027;6,11685306166358;10,7253887536729;8,88758144942624;1,20678373691476;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Chinese Taipei;353,894774843355;6,44772926247702;417,40590040432;6,63034396000892;63,5111255609653;9,24849575175494;6,86718437956937;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Colombia;353,894774843355;6,44772926247702;353,894774843355;6,44772926247702;0;9,11846616950487;0;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Cyprus;353,894774843355;6,44772926247702;318,143478997595;5,38224566359398;-35,7512958457601;8,39891546721829;-4,25665622964067;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Czech Republic;353,894774843355;6,44772926247702;391,118182870808;5,69758609575017;37,2234080274531;8,60440003490587;4,32608989312994;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Denmark;353,894774843355;6,44772926247702;438,015470950593;8,18557482826231;84,1206961072388;10,4200214928417;8,07298681341754;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Dominican Republic;353,894774843355;6,44772926247702;292,696968425338;6,00741930609048;-61,1978064180162;8,81262159413367;-6,94433611659372;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Estonia;353,894774843355;6,44772926247702;384,809130662765;9,18852562282103;30,9143558194103;11,2250708578361;2,7540454943168;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
BOY;10;PVCIV;IDCNTRY;Colombia;Finland;353,894774843355;6,44772926247702;445,796635340513;6,54643341668093;91,9018604971584;9,18852562282106;10,0018070656414;TOTWGTS;JRR;HALF;N;26-FEB-26;10h12m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\ICCS2009.sav;NONE
