"";"IDCNTRY";"EqVar";"b";"ExpB";"df";"b.se";"ExpB.se";"b.wald";"b.sig";"dvar";"convar";"catvar";"contrast";"refcats";"weight";"method";"jk2type";"shortcut";"date";"time";"reps";"npv";"selcrit"
"148";"Norway";"BSDGSLM(1)";1,95022585698354;7,0462813864447;1;0,138422897400951;0,970848024012331;198,497000978829;4,44453128113792e-45;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"149";"Norway";"BSDGSLM(2)";1,14138921466895;3,13261407408916;1;0,097899472766547;0,306974152564258;135,927341528409;2,06967023924078e-31;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"150";"Norway";"BSBG01(1)";0,0711100772519882;1,07503385041752;1;0,0967414684876755;0,103395022833154;0,540302466278648;0,462307401656548;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"151";"Norway (8)";"CONSTANT";-3,8712956823068;0,0240480132108442;1;2,01067430438755;0,052554594442941;3,7070567169551;0,0541828561096352;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"152";"Norway (8)";"BSDAGE";0,109947410105221;1,11743538013859;1;0,147583776557623;0,165411536930763;0,554999725754874;0,456281974455709;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"153";"Norway (8)";"BSDGSLM(1)";1,68912471497169;5,43158387650892;1;0,153824486116241;0,833255382019959;120,579224713424;4,72419601304626e-28;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"154";"Norway (8)";"BSDGSLM(2)";1,03732343597788;2,82542747794743;1;0,112641141954126;0,317177704550921;84,8075057406597;3,28873541201192e-20;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"155";"Norway (8)";"BSBG01(1)";-0,0357451848438606;0,965441593100145;1;0,0984073377643962;0,0948922547307292;0,131941108544932;0,716427860319576;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"156";"Oman";"CONSTANT";3,17246482659089;28,334897271989;1;1,23507340862409;34,7948139684324;6,59793585030507;0,0102097062546292;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"157";"Oman";"BSDAGE";-0,492601732095561;0,611671956314285;1;0,0877552696559962;0,0540650868151659;31,5097863896674;1,98437621866239e-08;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"158";"Oman";"BSDGSLM(1)";1,33889634079244;3,84750058900354;1;0,244826434070155;0,962871115864067;29,9073060595533;4,5320188867344e-08;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"159";"Oman";"BSDGSLM(2)";0,243800798893414;1,29108872613111;1;0,258715282142921;0,341197027818781;0,888026820832155;0,34601258140839;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"160";"Oman";"BSBG01(1)";0,179975809130819;1,19841574694465;1;0,137368655616863;0,165085979422178;1,7165362270411;0,190139519821842;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"161";"Qatar";"CONSTANT";-2,38641469134271;0,0953989668384567;1;0,720090452622808;0,0679623894649073;10,9829175244505;0,000919555523706513;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"162";"Qatar";"BSDAGE";-0,0146059170442788;0,985670900488504;1;0,0497199039564462;0,0491086305758203;0,0862972779875582;0,768938258375688;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"163";"Qatar";"BSDGSLM(1)";1,61304203299323;5,03007685247715;1;0,153622516323723;0,771497593185253;110,250767099021;8,6346706479685e-26;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"164";"Qatar";"BSDGSLM(2)";0,900305190978868;2,46217488251371;1;0,13904905549103;0,342755429195352;41,9221378782691;9,49811766749594e-11;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"165";"Qatar";"BSBG01(1)";-0,0382913946022904;0,96285697891949;1;0,121539469319333;0,117352196827982;0,0992584974028628;0,752721287101817;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"166";"Russian Federation";"CONSTANT";3,79137372715107;48,0392300548822;1;2,44872794021668;192,192475918983;2,39724333200323;0,121549272969592;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"167";"Russian Federation";"BSDAGE";-0,301633296666989;0,739937409337286;1;0,164577101646227;0,121554400994143;3,35907531902636;0,0668355871856953;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"168";"Russian Federation";"BSDGSLM(1)";1,15360046086384;3,17168993186546;1;0,14977936920547;0,475672406379742;59,3207792394763;1,33954572858552e-14;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"169";"Russian Federation";"BSDGSLM(2)";0,710602119465558;2,03691432057688;1;0,103032621089936;0,21162168499908;47,5667523455929;5,31625084160323e-12;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"170";"Russian Federation";"BSBG01(1)";-0,147164243109906;0,864321654771952;1;0,0959196572494111;0,0823082460729528;2,35390735448193;0,124969420125194;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"171";"Saudi Arabia";"CONSTANT";2,75220123951361;92,256784075612;1;4,49896657940511;1620,89037656538;0,374226758808848;0,540709288894132;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"172";"Saudi Arabia";"BSDAGE";-0,532539396206201;0,596933241393474;1;0,33400064499332;0,201363627025551;2,54219506966711;0,110840596684821;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"173";"Saudi Arabia";"BSDGSLM(1)";2,01723327718535;7,65142913411449;1;0,592108313559276;5,05325050038359;11,6067312860243;0,000657135448885046;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"174";"Saudi Arabia";"BSDGSLM(2)";1,44299151254255;4,30220793464059;1;0,495380688814496;2,2642496342728;8,48495235346945;0,00358095957783891;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"175";"Saudi Arabia";"BSBG01(1)";-0,889785017253222;0,412187494485481;1;0,644805621613398;0,271912312393183;1,90419993878811;0,167608964707035;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"176";"Singapore";"CONSTANT";3,67974951378493;51,0228866185404;1;1,25061821836608;77,2620866573773;8,65739057968085;0,00325737435992283;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"177";"Singapore";"BSDAGE";-0,205328398940294;0,815239192672336;1;0,0867297831992683;0,0703540485595271;5,60481806696883;0,0179111546969581;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"178";"Singapore";"BSDGSLM(1)";1,47651255034628;4,38474877402414;1;0,13897070197162;0,611806128466829;112,882802553805;2,28913518461486e-26;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"179";"Singapore";"BSDGSLM(2)";0,667433315677478;1,94988905068826;1;0,0882884169129668;0,172613277549304;57,148956260804;4,04022206374274e-14;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"180";"Singapore";"BSBG01(1)";0,404185158628815;1,49884044749802;1;0,106901670124159;0,160324545245696;14,295249660668;0,000156258712578984;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"181";"Slovenia";"CONSTANT";1,81069570231491;7,00192998400397;1;1,70200874415199;13,2201751008709;1,13179394889768;0,287393009632158;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"182";"Slovenia";"BSDAGE";-0,213510447237866;0,808388122772224;1;0,123085141464427;0,099747345962793;3,00903335742011;0,0828016560989385;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"183";"Slovenia";"BSDGSLM(1)";1,55273974783927;4,73432044392522;1;0,204192350133532;0,968373781853633;57,8253680416176;2,86451599318519e-14;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"184";"Slovenia";"BSDGSLM(2)";1,09186741029321;2,9818386002745;1;0,0916267488314132;0,272868587633384;142,002258989621;9,71376035012778e-33;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"185";"Slovenia";"BSBG01(1)";-0,0673633981653781;0,93628232242322;1;0,102996015138959;0,0953743774849198;0,427766853750358;0,513086758394696;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"186";"South Africa";"CONSTANT";5,29050677518775;198,820325806324;1;1,16255272152709;251,310825633116;20,7094819660433;5,34506655138608e-06;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"187";"South Africa";"BSDAGE";-0,566344011267975;0,567600333425021;1;0,0742000113597976;0,0421506174563763;58,2576123554685;2,29945494560991e-14;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"188";"South Africa";"BSDGSLM(1)";0,187696324840448;1,21138274425268;1;0,324547205489335;0,411765180259524;0,33446893717407;0,563039389866505;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"189";"South Africa";"BSDGSLM(2)";0,0806983778375706;1,08768599791197;1;0,196829316739073;0,220487141602799;0,168093159315938;0,681812067220962;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"190";"South Africa";"BSBG01(1)";-0,162848642182929;0,851172437635456;1;0,276323521932109;0,230522067681246;0,347322223258327;0,555632882673841;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"191";"Sweden";"CONSTANT";4,05335147407066;70,6527874629606;1;1,96216741006581;158,948266189281;4,26733179376938;0,0388518918122424;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"192";"Sweden";"BSDAGE";-0,409625838247985;0,664559770154908;1;0,133957977198748;0,089417812701668;9,35055791193526;0,00222917599311213;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"193";"Sweden";"BSDGSLM(1)";2,2299608818169;9,33079489590385;1;0,165505964853497;1,56291756067089;181,53785035635;2,23693265386373e-41;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"194";"Sweden";"BSDGSLM(2)";1,47544097917687;4,38091562219982;1;0,126592493267639;0,549011807306744;135,840032241865;2,16270690647668e-31;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"195";"Sweden";"BSBG01(1)";-0,0234738542398881;0,976968143458459;1;0,0975104022361608;0,0955861621291732;0,0579517975110521;0,80976299404587;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"196";"Thailand";"CONSTANT";3,80822209246838;50,7487861491687;1;2,06048733843551;122,702615167544;3,41589597064114;0,0645713525463354;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"197";"Thailand";"BSDAGE";-0,46675593854297;0,627340515255319;1;0,138431036204845;0,0869561240435376;11,3687512686997;0,000746900753993774;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"198";"Thailand";"BSDGSLM(1)";1,44470857408897;4,25525601750771;1;0,225540751802003;0,96104246932334;41,0308442425904;1,49845641701139e-10;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"199";"Thailand";"BSDGSLM(2)";0,408905964316894;1,50850371751918;1;0,178652109126498;0,272208328087675;5,23878523668804;0,0220886924532915;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"200";"Thailand";"BSBG01(1)";0,108125678168334;1,11456642399667;1;0,172947766140021;0,193768962494681;0,390865892585855;0,531844602735788;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"201";"Turkey";"CONSTANT";-1,47950915558414;0,236282995185789;1;0,777214098639567;0,189974513551495;3,6237145008585;0,0569615613993948;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"202";"Turkey";"BSDAGE";-0,0425460991133667;0,958545764806019;1;0,0570252252708928;0,0546558057932064;0,556654181523496;0,455611473636307;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"203";"Turkey";"BSDGSLM(1)";1,37915029459833;3,97414663560921;1;0,131044001996423;0,52054540916309;110,761517622895;6,67346618592309e-26;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"204";"Turkey";"BSDGSLM(2)";0,45860621672318;1,58275214226451;1;0,117169279217732;0,185442378409247;15,3197740004498;9,07614727005796e-05;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"205";"Turkey";"BSBG01(1)";0,0671761374603819;1,069948604021;1;0,0793402264015642;0,0848806243138711;0,716874590029458;0,397171017767782;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"206";"United Arab Emirates";"CONSTANT";-4,01184376638068;0,0184857116278223;1;0,5908375589145;0,0112133837040163;46,1054041706425;1,1205892543446e-11;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"207";"United Arab Emirates";"BSDAGE";0,148805899740141;1,16057146952652;1;0,0419354940713883;0,0486419842235243;12,5914797687786;0,000387509217949734;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"208";"United Arab Emirates";"BSDGSLM(1)";1,19837578227453;3,31526593033453;1;0,0907101687206162;0,30071164672553;174,53161134962;7,57689870110115e-40;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"209";"United Arab Emirates";"BSDGSLM(2)";0,489248171587489;1,63337943683787;1;0,102265667051752;0,168630711580824;22,887518672048;1,71763576310045e-06;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"210";"United Arab Emirates";"BSBG01(1)";0,0414171893723281;1,04246045311011;1;0,135704128912127;0,141571412168934;0,0931483409596746;0,760212209246424;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"211";"United Arab Emirates (Abu Dhabi)";"CONSTANT";-4,6419133298298;0,0103737102639673;1;1,23532740787108;0,0144320700067179;14,1198440664755;0,000171524710313946;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"212";"United Arab Emirates (Abu Dhabi)";"BSDAGE";0,149752948029736;1,16193697892786;1;0,0903298718187117;0,104773348618983;2,74845083998426;0,097348707332756;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"213";"United Arab Emirates (Abu Dhabi)";"BSDGSLM(1)";1,26453841973985;3,54497579223865;1;0,191272044162683;0,67695354474041;43,7080125423835;3,81207854874324e-11;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"214";"United Arab Emirates (Abu Dhabi)";"BSDGSLM(2)";0,597836545978149;1,82177461177703;1;0,167221615845392;0,308550670201896;12,7814489242008;0,000350073673751967;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"215";"United Arab Emirates (Abu Dhabi)";"BSBG01(1)";0,279822473946458;1,32599034953539;1;0,23695625721433;0,312688600555953;1,39453308084891;0,237641060025901;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"216";"United Arab Emirates (Dubai)";"CONSTANT";-5,03017303055933;0,00694444744608041;1;0,816027808012863;0,00611957611251858;37,9975794407637;7,08324540526351e-10;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"217";"United Arab Emirates (Dubai)";"BSDAGE";0,276546229697636;1,31900204152837;1;0,0587072914239757;0,0772697947039976;22,1896982335131;2,4699553620253e-06;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"218";"United Arab Emirates (Dubai)";"BSDGSLM(1)";1,24141525564053;3,46303564874009;1;0,113474635885745;0,392241311027523;119,684128139968;7,41801562505609e-28;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"219";"United Arab Emirates (Dubai)";"BSDGSLM(2)";0,621955525234775;1,86433754219341;1;0,102119147384526;0,190427277094959;37,0940540404686;1,12566446987314e-09;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"220";"United Arab Emirates (Dubai)";"BSBG01(1)";-0,042616555227154;0,959422732294867;1;0,157552554382208;0,151597683981918;0,0731654059398677;0,786782504576143;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"221";"United States";"CONSTANT";7,34644280722423;1595,417389467;1;0,998910697437947;1705,3753661102;54,0879941212259;1,91709062445391e-13;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
"222";"United States";"BSDAGE";-0,587077261743916;0,55602608040385;1;0,0691201122085084;0,0384036294245115;72,1409157390162;2,003659646485e-17;"BSMMAT0_DIC";"BSDAGE";"BSDGSLM BSBG01";"INDICATOR INDICATOR";"DEFAULT DEFAULT";"TOTWGT";"JRR";"FULL";"N";"05-MAR-26";" 0h 2m";150;5;"NONE"
