IDCNTRY;dvar;refpctile;comppctile;groupvar;refgroup;compgroup;gap;gap_se;cgap;cgap_se;gapdiff;gapdiff_se;gapdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Malaysia;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;107,71698;5,25248508861089;107,71698;5,25248508861089;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;221,938432;7,69860424633935;221,938432;7,69860424633935;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;221,938432;7,69860424633935;232,607798;6,38482795464088;10,669366;7,97789199298578;1,33736656367128;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;232,607798;6,38482795464088;221,938432;7,69860424633935;-10,669366;7,97789199298578;-1,33736656367128;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;232,607798;6,38482795464088;232,607798;6,38482795464088;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;107,492108;5,4279187375415;107,492108;5,4279187375415;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;107,492108;5,4279187375415;124,890818;3,79090943074139;17,39871;5,27241474959911;3,29995093829121;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;124,890818;3,79090943074139;107,492108;5,4279187375415;-17,39871;5,27241474959911;-3,29995093829121;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malaysia;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;124,890818;3,79090943074139;124,890818;3,79090943074139;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;129,149202;4,31694634845438;129,149202;4,31694634845438;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;129,149202;4,31694634845438;137,7868;5,6821400248234;8,63759799999999;7,48199358269267;1,15445140450006;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;137,7868;5,6821400248234;129,149202;4,31694634845438;-8,63759799999999;7,48199358269267;-1,15445140450006;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;137,7868;5,6821400248234;137,7868;5,6821400248234;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;222,644314;5,73745581815375;222,644314;5,73745581815375;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;222,644314;5,73745581815375;239,212572;5,23539910809234;16,568258;8,28280572883882;2,00031952244312;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;239,212572;5,23539910809234;222,644314;5,73745581815375;-16,568258;8,28280572883882;-2,00031952244312;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;239,212572;5,23539910809234;239,212572;5,23539910809234;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;93,495112;4,67076125296339;93,495112;4,67076125296339;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;93,495112;4,67076125296339;101,425772;3,68889707486585;7,93066;5,45990983020694;1,45252581940523;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;101,425772;3,68889707486585;93,495112;4,67076125296339;-7,93066;5,45990983020694;-1,45252581940523;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Malta;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;101,425772;3,68889707486585;101,425772;3,68889707486585;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;95,143388;3,13352567935771;95,143388;3,13352567935771;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;95,143388;3,13352567935771;97,541458;3,12142636442606;2,39807000000001;4,14161184328758;,579018529678638;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;97,541458;3,12142636442606;95,143388;3,13352567935771;-2,39807000000001;4,14161184328758;-,579018529678638;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;97,541458;3,12142636442606;97,541458;3,12142636442606;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;208,91367;4,27795451161649;208,91367;4,27795451161649;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;208,91367;4,27795451161649;207,05356;5,22196412032195;-1,86011000000002;5,05769761060206;-,367778017432441;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;207,05356;5,22196412032195;208,91367;4,27795451161649;1,86011000000002;5,05769761060206;,367778017432441;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;207,05356;5,22196412032195;207,05356;5,22196412032195;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;113,770282;3,4447235608382;113,770282;3,4447235608382;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;113,770282;3,4447235608382;109,512102;3,91342823219796;-4,25818000000003;3,92311194715492;-1,08540874116225;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;109,512102;3,91342823219796;113,770282;3,4447235608382;4,25818000000003;3,92311194715492;1,08540874116225;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Morocco;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;109,512102;3,91342823219796;109,512102;3,91342823219796;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;114,570528;5,27428134855867;114,570528;5,27428134855867;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;114,570528;5,27428134855867;132,780776;5,36902046410665;18,210248;6,23698925725816;2,91971771136342;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;132,780776;5,36902046410665;114,570528;5,27428134855867;-18,210248;6,23698925725816;-2,91971771136342;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;132,780776;5,36902046410665;132,780776;5,36902046410665;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;230,197338;6,56995214571726;230,197338;6,56995214571726;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;230,197338;6,56995214571726;262,265348;6,15887412043584;32,0680100000001;8,10303342975091;3,95753149459558;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;262,265348;6,15887412043584;230,197338;6,56995214571726;-32,0680100000001;8,10303342975091;-3,95753149459558;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;262,265348;6,15887412043584;262,265348;6,15887412043584;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;115,62681;3,0125965905611;115,62681;3,0125965905611;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;115,62681;3,0125965905611;129,484572;3,9639062354519;13,857762;4,69320915061482;2,95272628073365;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;129,484572;3,9639062354519;115,62681;3,0125965905611;-13,857762;4,69320915061482;-2,95272628073365;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Oman;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;129,484572;3,9639062354519;129,484572;3,9639062354519;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;113,07615;4,27693220617771;113,07615;4,27693220617771;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;113,07615;4,27693220617771;122,005714;6,49548230183996;8,92956400000002;7,3663133341351;1,21221615141198;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;122,005714;6,49548230183996;113,07615;4,27693220617771;-8,92956400000002;7,3663133341351;-1,21221615141198;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;122,005714;6,49548230183996;122,005714;6,49548230183996;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;216,123172;5,28382110568706;216,123172;5,28382110568706;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;216,123172;5,28382110568706;243,860502;10,8919314645779;27,73733;11,2540935518814;2,46464363141561;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;243,860502;10,8919314645779;216,123172;5,28382110568706;-27,73733;11,2540935518814;-2,46464363141561;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;243,860502;10,8919314645779;243,860502;10,8919314645779;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;103,047022;3,67493264766904;103,047022;3,67493264766904;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;103,047022;3,67493264766904;121,854788;7,75108169820465;18,807766;8,22736021099566;2,28600249869501;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;121,854788;7,75108169820465;103,047022;3,67493264766904;-18,807766;8,22736021099566;-2,28600249869501;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
New Zealand;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;121,854788;7,75108169820465;121,854788;7,75108169820465;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;94,32399;5,16002459181831;94,32399;5,16002459181831;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;94,32399;5,16002459181831;95,357214;4,29591268867352;1,03322399999998;7,86821722224773;,131316150891017;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;95,357214;4,29591268867352;94,32399;5,16002459181831;-1,03322399999998;7,86821722224773;-,131316150891017;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;95,357214;4,29591268867352;95,357214;4,29591268867352;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;178,044826;6,72805309989872;178,044826;6,72805309989872;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;178,044826;6,72805309989872;181,728806;5,0687843777553;3,68397999999999;7,88630514899611;,467136375070262;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;181,728806;5,0687843777553;178,044826;6,72805309989872;-3,68397999999999;7,88630514899611;-,467136375070262;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;181,728806;5,0687843777553;181,728806;5,0687843777553;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;83,720836;5,40281686108507;83,720836;5,40281686108507;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;83,720836;5,40281686108507;86,371592;5,41043566886196;2,650756;7,59793137007137;,348878644842919;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;86,371592;5,41043566886196;83,720836;5,40281686108507;-2,650756;7,59793137007137;-,348878644842919;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Norway;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;86,371592;5,41043566886196;86,371592;5,41043566886196;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;123,055574;6,30566065536643;123,055574;6,30566065536643;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;123,055574;6,30566065536643;139,89025;6,05420442285195;16,834676;9,09124806491587;1,85174531371186;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;139,89025;6,05420442285195;123,055574;6,30566065536643;-16,834676;9,09124806491587;-1,85174531371186;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;139,89025;6,05420442285195;139,89025;6,05420442285195;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;252,570998;7,79915608256786;252,570998;7,79915608256786;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Boy;252,570998;7,79915608256786;282,72754;10,7235175253981;30,156542;14,0803114899996;2,14175247624446;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Girl;282,72754;10,7235175253981;252,570998;7,79915608256786;-30,156542;14,0803114899996;-2,14175247624446;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   10,00;   90,00;BSBG01;Boy;Boy;282,72754;10,7235175253981;282,72754;10,7235175253981;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Girl;129,515424;7,17675802633656;129,515424;7,17675802633656;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   50,00;   90,00;BSBG01;Girl;Boy;129,515424;7,17675802633656;142,83729;8,53860413559262;13,321866;11,167571976893;1,19290621341545;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Girl;142,83729;8,53860413559262;129,515424;7,17675802633656;-13,321866;11,167571976893;-1,19290621341545;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Qatar;BSMMAT0;   50,00;   90,00;BSBG01;Boy;Boy;142,83729;8,53860413559262;142,83729;8,53860413559262;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Girl;114,333592;5,33432751153352;114,333592;5,33432751153352;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;   10,00;   50,00;BSBG01;Girl;Boy;114,333592;5,33432751153352;112,007174;5,92083694130121;-2,32641800000002;6,97940727590715;-,333326012945368;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Girl;112,007174;5,92083694130121;114,333592;5,33432751153352;2,32641800000002;6,97940727590715;,333326012945368;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;   10,00;   50,00;BSBG01;Boy;Boy;112,007174;5,92083694130121;112,007174;5,92083694130121;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Russian Federation;BSMMAT0;   10,00;   90,00;BSBG01;Girl;Girl;214,394504;7,18019215749805;214,394504;7,18019215749805;0;0; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h42m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
