ASBGSEX;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Tunisia;487,17148973453;3,08124687972363;213,402945601965;9,85262964929653;-273,768544132565;10,3231968565946;-26,5197446038897;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;United States;487,17148973453;3,08124687972363;416,550624204819;3,55313615987845;-70,6208655297113;4,70306909415994;-15,0159106991231;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Yemen;487,17148973453;3,08124687972363;129,982692284322;6,9282732995037;-357,188797450208;7,58254925776434;-47,1066900204382;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;England;487,17148973453;3,08124687972363;419,460848667381;4,74778007744697;-67,7106410671496;5,6599909891809;-11,963029834602;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Scotland;487,17148973453;3,08124687972363;387,998142110322;4,42526765641384;-99,1733476242086;5,39231640064908;-18,3916039519252;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Belgium (Flemish);487,17148973453;3,08124687972363;476,95088973112;4,70385348696559;-10,2206000034099;5,62319481795224;-1,81757885584549;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Canada (Ontario);487,17148973453;3,08124687972363;415,712008567819;6,99625680635705;-71,4594811667113;7,64471658299403;-9,34756447684086;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;Canada (Quebec);487,17148973453;3,08124687972363;418,055795185369;4,90153288633879;-69,1156945491618;5,78956880688599;-11,9379692779464;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Chinese Taipei;United States (Indiana);487,17148973453;3,08124687972363;451,957144039334;6,17235090200441;-35,214345695196;6,89869538327946;-5,1044934931532;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Australia;395,136809031771;6,34125986009126;393,264623111452;6,3300379902988;-1,87218592031858;8,95996415014205;-,208950157494648;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Armenia;395,136809031771;6,34125986009126;354,263450267756;2,49019768654448;-40,8733587640145;6,81268384201675;-5,99959717959182;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Chinese Taipei;395,136809031771;6,34125986009126;487,17148973453;3,08124687972363;92,0346807027595;7,05022403523542;13,0541498032958;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Cyprus;395,136809031771;6,34125986009126;395,136809031771;6,34125986009126;0;8,96789569667318;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Hong Kong, SAR;395,136809031771;6,34125986009126;498,383198281335;3,86386699188495;103,246389249565;7,42570163312415;13,9039237435839;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Hungary;395,136809031771;6,34125986009126;424,161915383871;7,22232326351294;29,0251063521002;9,61111491638118;3,01995206639656;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Iran, Islamic Republic of;395,136809031771;6,34125986009126;285,639326002031;9,51728761152617;-109,497483029739;11,4363604391307;-9,57450437248219;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Italy;395,136809031771;6,34125986009126;394,657532306204;5,58162395818032;-,479276725566433;8,44784603456628;-,0567336009209168;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Japan;395,136809031771;6,34125986009126;473,734500722133;3,86232821544182;78,5976916903618;7,42490106715252;10,5856887491841;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Latvia;395,136809031771;6,34125986009126;444,64145068999;8,27949862644168;49,5046416582196;10,428886523424;4,74687700810904;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Lithuania;395,136809031771;6,34125986009126;437,239109768147;5,13938622942743;42,1023007363759;8,16240573779771;5,15807497064408;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Moldova;395,136809031771;6,34125986009126;392,930588170315;8,51976381135258;-2,20622086145538;10,6206380229456;-,207729597476997;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Morocco;395,136809031771;6,34125986009126;224,496090029409;6,60993403600606;-170,640719002362;9,15984740994936;-18,6292097854177;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Netherlands;395,136809031771;6,34125986009126;467,196134033185;7,02606647319368;72,0593250014141;9,46452252884111;7,61362496436864;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;New Zealand;395,136809031771;6,34125986009126;382,275534001954;4,91558042710492;-12,8612750298169;8,02337257944199;-1,60297616774907;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Norway;395,136809031771;6,34125986009126;346,030097615575;4,45614455586166;-49,1067114161958;7,75040650004502;-6,33601752577888;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Philippines;395,136809031771;6,34125986009126;224,362894140682;8,11045523742268;-170,773914891088;10,2951960045179;-16,5877283750738;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Russian Federation;395,136809031771;6,34125986009126;427,619638539632;7,44206154090078;32,482829507861;9,77731336266559;3,32226536094218;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Singapore;395,136809031771;6,34125986009126;494,625915912838;10,8535656357671;99,4891068810673;12,570261080149;7,9146412510223;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Slovenia;395,136809031771;6,34125986009126;374,120693870976;6,09974723248959;-21,0161151607943;8,79877792159053;-2,38852660540787;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Tunisia;395,136809031771;6,34125986009126;213,402945601965;9,85262964929653;-181,733863429805;11,7169060600229;-15,5103968999006;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;United States;395,136809031771;6,34125986009126;416,550624204819;3,55313615987845;21,4138151730482;7,26886189054658;2,94596533755823;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Yemen;395,136809031771;6,34125986009126;129,982692284322;6,9282732995037;-265,154116747449;9,39215350842503;-28,2314504878565;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;England;395,136809031771;6,34125986009126;419,460848667381;4,74778007744697;24,3240396356099;7,92167862747581;3,07056632558201;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Scotland;395,136809031771;6,34125986009126;387,998142110322;4,42526765641384;-7,13866692144912;7,73269490178599;-,923179695063403;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Belgium (Flemish);395,136809031771;6,34125986009126;476,95088973112;4,70385348696559;81,8140806993496;7,89542995916264;10,3622071403983;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Canada (Ontario);395,136809031771;6,34125986009126;415,712008567819;6,99625680635705;20,5751995360482;9,44241419943554;2,17901895653743;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;Canada (Quebec);395,136809031771;6,34125986009126;418,055795185369;4,90153288633879;22,9189861535977;8,01477393624207;2,85959233983634;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Cyprus;United States (Indiana);395,136809031771;6,34125986009126;451,957144039334;6,17235090200441;56,8203350075635;8,84926506952297;6,42091004859305;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Australia;498,383198281335;3,86386699188495;393,264623111452;6,3300379902988;-105,118575169883;7,41612089232667;-14,1743340886807;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Armenia;498,383198281335;3,86386699188495;354,263450267756;2,49019768654448;-144,119748013579;4,59679808660872;-31,3522032724094;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Chinese Taipei;498,383198281335;3,86386699188495;487,17148973453;3,08124687972363;-11,2117085468051;4,94201886528013;-2,26864948362952;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Cyprus;498,383198281335;3,86386699188495;395,136809031771;6,34125986009126;-103,246389249565;7,42570163312415;-13,9039237435839;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Hong Kong, SAR;498,383198281335;3,86386699188495;498,383198281335;3,86386699188495;0;5,46433310312943;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Hungary;498,383198281335;3,86386699188495;424,161915383871;7,22232326351294;-74,2212828974645;8,19093532227292;-9,06139286628729;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Iran, Islamic Republic of;498,383198281335;3,86386699188495;285,639326002031;9,51728761152617;-212,743872279304;10,2717199928487;-20,711611339427;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Italy;498,383198281335;3,86386699188495;394,657532306204;5,58162395818032;-103,725665975131;6,78851928932301;-15,2795715169096;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Japan;498,383198281335;3,86386699188495;473,734500722133;3,86232821544182;-24,6486975592029;5,46324513222462;-4,51173194001748;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Latvia;498,383198281335;3,86386699188495;444,64145068999;8,27949862644168;-53,7417475913451;9,13671525419435;-5,8819549582301;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Lithuania;498,383198281335;3,86386699188495;437,239109768147;5,13938622942743;-61,1440885131887;6,429833508436;-9,50943573157332;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Moldova;498,383198281335;3,86386699188495;392,930588170315;8,51976381135258;-105,45261011102;9,35499030102175;-11,2723377275445;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Morocco;498,383198281335;3,86386699188495;224,496090029409;6,60993403600606;-273,887108251926;7,65641535519915;-35,7722374695805;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Netherlands;498,383198281335;3,86386699188495;467,196134033185;7,02606647319368;-31,1870642481506;8,01842117980306;-3,88942705163768;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;New Zealand;498,383198281335;3,86386699188495;382,275534001954;4,91558042710492;-116,107664279382;6,25239146777576;-18,5701207094581;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Norway;498,383198281335;3,86386699188495;346,030097615575;4,45614455586166;-152,35310066576;5,89802445177311;-25,8312087227714;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Philippines;498,383198281335;3,86386699188495;224,362894140682;8,11045523742268;-274,020304140653;8,98381613175687;-30,501548576002;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Russian Federation;498,383198281335;3,86386699188495;427,619638539632;7,44206154090078;-70,7635597417037;8,38532933816749;-8,43897202935242;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Singapore;498,383198281335;3,86386699188495;494,625915912838;10,8535656357671;-3,75728236849737;11,5208226763926;-,326129693515417;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Slovenia;498,383198281335;3,86386699188495;374,120693870976;6,09974723248959;-124,262504410359;7,22055291728012;-17,2095552562153;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Tunisia;498,383198281335;3,86386699188495;213,402945601965;9,85262964929653;-284,98025267937;10,5831837902011;-26,9276484589856;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;United States;498,383198281335;3,86386699188495;416,550624204819;3,55313615987845;-81,8325740765164;5,24921372222677;-15,5894917614065;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Yemen;498,383198281335;3,86386699188495;129,982692284322;6,9282732995037;-368,400505997013;7,9328707945859;-46,4397461570208;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;England;498,383198281335;3,86386699188495;419,460848667381;4,74778007744697;-78,9223496139547;6,12134656711907;-12,8929719545513;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Scotland;498,383198281335;3,86386699188495;387,998142110322;4,42526765641384;-110,385056171014;5,87473079909884;-18,7898067070488;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Belgium (Flemish);498,383198281335;3,86386699188495;476,95088973112;4,70385348696559;-21,4323085502151;6,08733979319509;-3,52080042815645;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Canada (Ontario);498,383198281335;3,86386699188495;415,712008567819;6,99625680635705;-82,6711897135164;7,99231364696578;-10,343837012065;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;Canada (Quebec);498,383198281335;3,86386699188495;418,055795185369;4,90153288633879;-80,3274030959669;6,24135344030754;-12,8701897535879;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hong Kong, SAR;United States (Indiana);498,383198281335;3,86386699188495;451,957144039334;6,17235090200441;-46,4260542420011;7,28199037272453;-6,37546218351165;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Australia;424,161915383871;7,22232326351294;393,264623111452;6,3300379902988;-30,8972922724187;9,60371460848907;-3,21722307794398;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Armenia;424,161915383871;7,22232326351294;354,263450267756;2,49019768654448;-69,8984651161146;7,63957052724508;-9,1495280875849;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Chinese Taipei;424,161915383871;7,22232326351294;487,17148973453;3,08124687972363;63,0095743506593;7,85213573854189;8,02451415114736;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Cyprus;424,161915383871;7,22232326351294;395,136809031771;6,34125986009126;-29,0251063521002;9,61111491638118;-3,01995206639656;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Hong Kong, SAR;424,161915383871;7,22232326351294;498,383198281335;3,86386699188495;74,2212828974645;8,19093532227292;9,06139286628729;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Hungary;424,161915383871;7,22232326351294;424,161915383871;7,22232326351294;0;10,2139075111027;0;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Iran, Islamic Republic of;424,161915383871;7,22232326351294;285,639326002031;9,51728761152617;-138,52258938184;11,9474146493369;-11,5943568920601;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Italy;424,161915383871;7,22232326351294;394,657532306204;5,58162395818032;-29,5043830776666;9,12778611346764;-3,23237011810938;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Japan;424,161915383871;7,22232326351294;473,734500722133;3,86232821544182;49,5725853382616;8,19020955571212;6,05266385445389;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Latvia;424,161915383871;7,22232326351294;444,64145068999;8,27949862644168;20,4795353061194;10,9869036051078;1,86399517481873;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Lithuania;424,161915383871;7,22232326351294;437,239109768147;5,13938622942743;13,0771943842758;8,86426782864262;1,47527067515042;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
GIRL;10;ASMMAT0;IDCNTRY;Hungary;Moldova;424,161915383871;7,22232326351294;392,930588170315;8,51976381135258;-31,2313272135556;11,1690791350009;-2,79623116964807;TOTWGT;JRR;HALF;Y;25-FEB-26;22h30m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
