"";"ASBG01";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"3423";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Kazakhstan";48,0312055649698;1,06597964324157;48,5878888962713;0,833966918691192;0,556683331301542;1,35344501967266;0,411308419041789;1,74015718623448;0,0250352272140996;1,28307109014769;0,0160001192916765;-0,45708609608679;0,0297113853431554;-15,3842067883276;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3424";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Kuwait";48,0312055649698;1,06597964324157;51,9843062666851;1,85241507054849;3,95310070171535;2,13723049608614;1,84963704614667;1,74015718623448;0,0250352272140996;1,40874249203894;0,0268361644277876;-0,331414694195541;0,0367007128385382;-9,03019774175976;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3425";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Latvia";48,0312055649698;1,06597964324157;51,0565898344198;1,1168691839645;3,02538426945004;1,54392660897303;1,9595389132275;1,74015718623448;0,0250352272140996;1,71571556870939;0,0225791969266601;-0,0244416175250921;0,0337132427321148;-0,724985659768924;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3426";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Lithuania";48,0312055649698;1,06597964324157;50,3742373148381;1,0100859501296;2,34303174986835;1,46853199708234;1,59549247447346;1,74015718623448;0,0250352272140996;1,53943390865136;0,0200966205422567;-0,200723277583124;0,0321035318754969;-6,2523736753191;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3427";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Macao SAR";48,0312055649698;1,06597964324157;49,15130817008;0,505555193450557;1,12010260511023;1,17978754588708;0,949410433272567;1,74015718623448;0,0250352272140996;1,80611221564939;0,0126536940956763;0,0659550294149118;0,0280513560443795;2,35122427987316;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3428";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Malta";48,0312055649698;1,06597964324157;48,5423535024442;0,611498169208775;0,511147937474412;1,22891928569419;0,415932879746188;1,74015718623448;0,0250352272140996;1,49134351445839;0,0160605218507479;-0,248813671776089;0,0297439567606588;-8,36518401967235;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3429";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Morocco";48,0312055649698;1,06597964324157;49,0419115542413;1,02596311852155;1,01070598927153;1,47949752293537;0,683141386587965;1,74015718623448;0,0250352272140996;1,42664109502314;0,0225636018116551;-0,313516091211343;0,0337028000079595;-9,30237520732108;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3430";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Oman";48,0312055649698;1,06597964324157;50,2590134667086;0,723016847096371;2,22780790173883;1,28804734423491;1,72960094340486;1,74015718623448;0,0250352272140996;1,28188862829346;0,0120657310572987;-0,458268557941019;0,0277910861178302;-16,4897678341187;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3431";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Netherlands";48,0312055649698;1,06597964324157;50,8186461665425;1,10439843242278;2,78744060157274;1,53492947634194;1,81600565012003;1,74015718623448;0,0250352272140996;1,96391850964431;0,0218141081057727;0,223761323409831;0,0332056909898278;6,73864379086037;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3432";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"New Zealand";48,0312055649698;1,06597964324157;50,5456436400972;0,881974993972748;2,51443807512749;1,38354345425023;1,8173900266039;1,74015718623448;0,0250352272140996;1,59057917436639;0,0164806195110773;-0,149578011868096;0,0299728780922102;-4,99044540894358;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3433";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Norway";48,0312055649698;1,06597964324157;50,3063797791309;1,1476927507809;2,27517421416109;1,56636881033825;1,45251501379792;1,74015718623448;0,0250352272140996;1,94663186079993;0,0248554900575982;0,206474674565448;0,0352782934347022;5,85273987098097;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3434";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Poland";48,0312055649698;1,06597964324157;49,6915987416229;0,832898032562198;1,66039317665309;1,35278665444756;1,22738731284362;1,74015718623448;0,0250352272140996;1,73746543637632;0,0219471650399459;-0,00269174985816067;0,0332932523937241;-0,080849711717203;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3435";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Portugal";48,0312055649698;1,06597964324157;49,5120033663288;0,841637824140076;1,48079780135908;1,35818512244417;1,09027685319823;1,74015718623448;0,0250352272140996;1,25170150663751;0,0148936103259434;-0,488455679596971;0,0291304347753795;-16,7678815425647;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3436";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Qatar";48,0312055649698;1,06597964324157;50,8560783803777;2,37772233817174;2,82487281540791;2,60573907313191;1,08409657917614;1,74015718623448;0,0250352272140996;1,51863160943119;0,0111224341315944;-0,221525576803287;0,0273947283737811;-8,08643085562784;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3437";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Russian Federation";48,0312055649698;1,06597964324157;49,1606114508642;0,848428342469909;1,12940588589446;1,36240348359496;0,828980474208944;1,74015718623448;0,0250352272140996;1,54701088052881;0,0248243832831638;-0,193146305705672;0,0352563839191006;-5,478335672452;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3438";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Saudi Arabia";48,0312055649698;1,06597964324157;49,2167575330978;2,71123601198648;1,18555196812802;2,91326506046013;0,406949571537021;1,74015718623448;0,0250352272140996;1,3732604176087;0,0270705718962789;-0,366896768625785;0,0368724621425421;-9,95042769879132;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3439";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Singapore";48,0312055649698;1,06597964324157;49,4697546127263;0,631970966074053;1,4385490477565;1,23923359451155;1,16083767751916;1,74015718623448;0,0250352272140996;1,77530041770675;0,0160943117934194;0,0351432314722639;0,0297622155385884;1,18080024743786;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3440";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Slovak Republic";48,0312055649698;1,06597964324157;49,0161270727675;0,968813575433799;0,984921507797722;1,440455602839;0,68375693485904;1,74015718623448;0,0250352272140996;1,75532856819577;0,0245984309112104;0,0151713819612866;0,0350976552629258;0,43226198011331;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3441";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Slovenia";48,0312055649698;1,06597964324157;49,6096409232915;0,881500133827206;1,57843535832176;1,38324079094813;1,14111394679145;1,74015718623448;0,0250352272140996;1,75419661717107;0,0217340833077567;0,0140394309365885;0,0331531744918959;0,423471693186436;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3442";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"South Africa";48,0312055649698;1,06597964324157;48,0033220699704;0,735454877373839;-0,0278834949993794;1,29507006623518;-0,021530491458611;1,74015718623448;0,0250352272140996;1,44410996656868;0,0170208891508367;-0,296047219665805;0,0302733095175711;-9,77914950111333;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3443";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Spain";48,0312055649698;1,06597964324157;49,5059515974669;0,618714017281761;1,47474603249714;1,23252571372218;1,19652354192552;1,74015718623448;0,0250352272140996;1,42636949725864;0,0140924818901444;-0,313787688975838;0,0287290906136209;-10,9222980008656;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3444";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Sweden";48,0312055649698;1,06597964324157;48,7154505717573;0,95896391509846;0,684245006787499;1,43384950056357;0,477208386597449;1,74015718623448;0,0250352272140996;2,03543539701899;0,024068402391495;0,295278210784504;0,0347282391626831;8,50253908357648;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3445";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Trinidad And Tobago";48,0312055649698;1,06597964324157;52,1570578047045;1,80244310858512;4,12585223973474;2,09406632165541;1,97025862890205;1,74015718623448;0,0250352272140996;1,50236380891194;0,0236372207848955;-0,237793377322541;0,0344308119000335;-6,90641214075785;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3446";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"United Arab Emirates";48,0312055649698;1,06597964324157;49,0237262910033;2,09803197942736;0,99252072603349;2,35330635203012;0,421755852219272;1,74015718623448;0,0250352272140996;1,434854748185;0,0137869828930143;-0,305302438049482;0,0285804740855337;-10,6822034209717;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3447";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Egypt";48,0312055649698;1,06597964324157;49,5284231442046;1,16568507958291;1,49721757923486;1,57959941268907;0,947846376244241;1,74015718623448;0,0250352272140996;1,45713602898794;0,0275780813553869;-0,283021157246543;0,0372466531772444;-7,59856612887443;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3448";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"United States";48,0312055649698;1,06597964324157;49,7005655085623;0,725213470412755;1,66935994359254;1,28928165172454;1,2947984960149;1,74015718623448;0,0250352272140996;1,77865450469165;0,0240648662805493;0,0384973184571673;0,0347257885549387;1,10860890592194;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3449";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"England";48,0312055649698;1,06597964324157;50,0080749725612;0,843749385421685;1,97686940759149;1,35949462124898;1,4541208009895;1,74015718623448;0,0250352272140996;1,75516244044834;0,0192366164038171;0,0150052542138603;0,031572298179404;0,475266454427727;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3450";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Northern Ireland";48,0312055649698;1,06597964324157;50,3543805935627;1,2080541577136;2,32317502859294;1,61111993587521;1,44196280913805;1,74015718623448;0,0250352272140996;1,69482781604128;0,0233727742865135;-0,0453293701932012;0,0342498055397385;-1,32349277547306;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3451";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Belgium (Flemish)";48,0312055649698;1,06597964324157;50,4610644025766;0,942158207423091;2,42985883760687;1,42266464341394;1,70796318644426;1,74015718623448;0,0250352272140996;1,97154846574617;0,0215538221803312;0,231391279511685;0,0330352819307317;7,00436823868692;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3452";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Belgium (French)";48,0312055649698;1,06597964324157;49,969263276682;1,0358192501704;1,93805771171226;1,48634925869696;1,30390465119302;1,74015718623448;0,0250352272140996;1,78741356766018;0,0239774871937423;0,0472563814257017;0,0346652923511063;1,36321889188376;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3453";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Norway (4)";48,0312055649698;1,06597964324157;49,5456945035611;0,727857391697453;1,51448893859138;1,29077069321164;1,17332144784222;1,74015718623448;0,0250352272140996;1,88266734350464;0,0231941759768204;0,142510157270163;0,034128176055941;4,17573318411649;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3454";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"South Africa (Eng/Afr)";48,0312055649698;1,06597964324157;50,5846504791791;0,814514228536928;2,55344491420939;1,34154613349469;1,90335975070626;1,74015718623448;0,0250352272140996;1,46078572835971;0,0176971656909729;-0,279371457874768;0,0306586411172338;-9,1123235634122;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3455";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"United Arab Emirates (Dubai)";48,0312055649698;1,06597964324157;48,2676727612981;3,0379184550175;0,236467196328306;3,21951256235184;0,0734481359363193;1,74015718623448;0,0250352272140996;1,44094506454679;0,0252868320030043;-0,299212121687687;0,0355835140818013;-8,40872885684764;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3456";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"United Arab Emirates (Abu Dhabi)";48,0312055649698;1,06597964324157;47,4925113208425;3,42034308211927;-0,538694244127257;3,58260511349026;-0,150363834992254;1,74015718623448;0,0250352272140996;1,48309631181271;0,0202668307414139;-0,257060874421773;0,032210355942813;-7,98069027483473;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3457";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Canada (Ontario)";48,0312055649698;1,06597964324157;48,0312055649698;1,06597964324157;0;NA;NA;1,74015718623448;0,0250352272140996;1,74015718623448;0,0250352272140996;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3458";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Canada (Quebec)";48,0312055649698;1,06597964324157;51,9133229850528;1,1161525886461;3,88211742008302;1,54340830662104;2,51528866562995;1,74015718623448;0,0250352272140996;1,74953977818198;0,0253014074225185;0,0093825919475008;0,0355938733382849;0,263601318640668;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3459";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Argentina, Buenos Aires";48,0312055649698;1,06597964324157;49,0635024322892;1,09031476078511;1,03229686731943;1,52482749102688;0,67699256040055;1,74015718623448;0,0250352272140996;1,64535784716082;0,0303008995356443;-0,094799339073663;0,0393053064398537;-2,41187126269396;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3460";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Spain (Andalucia)";48,0312055649698;1,06597964324157;50,6113893122561;0,828551657661042;2,58018374728632;1,35011497629583;1,91108445768471;1,74015718623448;0,0250352272140996;1,34898142934256;0,0180787769079248;-0,391175756891919;0,0308804918378595;-12,667406948886;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3461";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Denmark (Grade 3)";48,0312055649698;1,06597964324157;50,3206872006277;0,610898049956319;2,28948163565795;1,22862078252236;1,8634567054593;1,74015718623448;0,0250352272140996;1,96013796801381;0,0212046753175759;0,219980781779326;0,0328085485351822;6,70498365825082;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3462";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Russian Federation, Moscow";48,0312055649698;1,06597964324157;49,1998686560899;0,890201128264369;1,16866309112012;1,38880187520344;0,8414901448408;1,74015718623448;0,0250352272140996;1,65196392229795;0,0196811187707506;-0,0881932639365284;0,0318450787050367;-2,76944719632863;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3463";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"South Africa (Gauteng)";48,0312055649698;1,06597964324157;47,4061003596775;4,38607310989863;-0,625105205292229;4,51375120328771;-0,138489069764615;1,74015718623448;0,0250352272140996;1,48135137780373;0,071042336573624;-0,25880580843075;0,0753244726997917;-3,43587945795823;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3464";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Spain, Madrid, Bilingual";48,0312055649698;1,06597964324157;49,5525683498547;1,50992125858689;1,52136278488496;1,84828969778497;0,823119225686427;1,74015718623448;0,0250352272140996;1,41874509656351;0,0317404867914494;-0,321412089670975;0,0404255006576266;-7,95072626046346;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3465";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Ontario)";"Spain, Madrid";48,0312055649698;1,06597964324157;51,003132785197;1,02843238763997;2,97192722022724;1,4812109153501;2,00641730993779;1,74015718623448;0,0250352272140996;1,44672434956888;0,0214910942232416;-0,293432836665604;0,0329943894105322;-8,89341618099279;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3466";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Azerbaijan, Republic of";51,9133229850528;1,1161525886461;47,1612013545136;0,786131244129142;-4,75212163053919;1,36521021609766;-3,48087171814662;1,74953977818198;0,0253014074225185;1,33606239437393;0,0171340204012751;-0,413477383808052;0,0305570920192283;-13,5313066946249;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3467";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Australia";51,9133229850528;1,1161525886461;50,3955546173991;0,789005986967884;-1,51776836765365;1,36686760463937;-1,11039896073482;1,74953977818198;0,0253014074225185;1,61046191574445;0,0206896483431529;-0,139077862437532;0,0326836773653701;-4,25526971407726;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3468";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Austria";51,9133229850528;1,1161525886461;48,4925874245396;0,872820057090675;-3,42073556051319;1,41690206196518;-2,41423571348946;1,74953977818198;0,0253014074225185;1,67074503150653;0,0195938406341926;-0,0787947466754568;0,0320012469813039;-2,46223988463609;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3469";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Bahrain";51,9133229850528;1,1161525886461;50,0550884455761;1,52687848270312;-1,85823453947667;1,89133669717562;-0,982498009080888;1,74953977818198;0,0253014074225185;1,44029810173731;0,022288731081852;-0,309241676444669;0,0337186706558754;-9,17122977951043;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3470";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Bulgaria";51,9133229850528;1,1161525886461;49,5731553202276;0,741264818087182;-2,34016766482517;1,33987690915069;-1,7465542161694;1,74953977818198;0,0253014074225185;1,46434116028843;0,0330637740954026;-0,285198617893549;0,0416338128807834;-6,85016812440894;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3471";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Canada";51,9133229850528;1,1161525886461;49,3120220672153;0,60855017887585;-2,60130091783749;1,27127098659225;-2,04622062901829;1,74953977818198;0,0253014074225185;1,71927380359776;0,0144456971738564;-0,0302659745842251;0,0291348482817234;-1,03882382676457;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3472";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Chile";51,9133229850528;1,1161525886461;47,4767866417161;1,43635524733635;-4,43653634333666;1,81904178008424;-2,43894142064796;1,74953977818198;0,0253014074225185;1,78143868991714;0,027302436045552;0,0318989117351582;0,0372234365901609;0,856957730323855;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3473";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Chinese Taipei";51,9133229850528;1,1161525886461;48,1173593181529;0,643384506056335;-3,79596366689987;1,28830905600122;-2,94646975368019;1,74953977818198;0,0253014074225185;1,70880962032436;0,0186486129900653;-0,0407301578576234;0,0314313853339859;-1,29584354697796;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3474";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Czech Republic";51,9133229850528;1,1161525886461;49,2053296009695;0,936339999836698;-2,70799338408327;1,45689024858964;-1,85874906274153;1,74953977818198;0,0253014074225185;1,76269134032398;0,017157779300965;0,0131515621419973;0,030570420476351;0,430205471075259;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3475";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Denmark";51,9133229850528;1,1161525886461;51,0541654212855;0,907983412681561;-0,859157563767248;1,43882955170036;-0,597122545024132;1,74953977818198;0,0253014074225185;1,95792100645975;0,0223143444789442;0,208381228277769;0,0337356071100738;6,17689278861516;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3476";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Finland";51,9133229850528;1,1161525886461;49,9890003901998;0,893691123003317;-1,92432259485299;1,4298532877454;-1,34581821180219;1,74953977818198;0,0253014074225185;1,79630149934872;0,0185546875872344;0,0467617211667382;0,031375749377826;1,49037782663403;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3477";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"France";51,9133229850528;1,1161525886461;50,4699081663699;0,958779345433865;-1,44341481868292;1,47141239439254;-0,980972312170049;1,74953977818198;0,0253014074225185;1,61225849635889;0,0188768490378976;-0,137281281823093;0,0315673351292099;-4,34883975036788;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3478";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Georgia";51,9133229850528;1,1161525886461;49,5155646459798;0,729810537360259;-2,397758339073;1,33357415301267;-1,79799401004904;1,74953977818198;0,0253014074225185;1,32880973599224;0,0165034060739181;-0,420730042189744;0,0302080060513916;-13,9277660853872;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3479";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Germany";51,9133229850528;1,1161525886461;49,8543452164286;0,719998776041358;-2,05897776862417;1,32822996451761;-1,55016663049908;1,74953977818198;0,0253014074225185;1,8014403320959;0,0275979687669977;0,051900553913913;0,037440741146837;1,38620530267728;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3480";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Hong Kong, SAR";51,9133229850528;1,1161525886461;48,8213588244815;1,55414362416482;-3,09196416057125;1,91341553397937;-1,61593971913714;1,74953977818198;0,0253014074225185;1,75047440627981;0,0201164706987698;0,000934628097824408;0,0323238860741517;0,0289144719691299;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3481";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Hungary";51,9133229850528;1,1161525886461;49,4637644386078;0,82388548746668;-2,44955854644494;1,38729373155061;-1,76571009493932;1,74953977818198;0,0253014074225185;1,70017439365271;0,0261237914655265;-0,0493653845292754;0,0363677562972283;-1,35739428426157;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3482";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Iran, Islamic Republic of";51,9133229850528;1,1161525886461;46,1358425624908;1,12830252118989;-5,77748042256199;1,58709268175014;-3,6402917668242;1,74953977818198;0,0253014074225185;1,26605720860995;0,0253806893063253;-0,483482569572033;0,0358376981295464;-13,4908935229137;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3483";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Ireland";51,9133229850528;1,1161525886461;50,1288760087363;1,57433613255959;-1,78444697631649;1,92985254862232;-0,924654568863493;1,74953977818198;0,0253014074225185;1,54817656291332;0,0207043347527098;-0,201363215268659;0,032692976235157;-6,15921945497635;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3484";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Israel";51,9133229850528;1,1161525886461;50,7547897323382;1,47118305452241;-1,15853325271458;1,84666623434104;-0,627364724155466;1,74953977818198;0,0253014074225185;1,66612361319185;0,0275932549851919;-0,0834161649901337;0,0374372667036216;-2,22815852584837;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3485";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Italy";51,9133229850528;1,1161525886461;48,8416045021092;0,854320138982927;-3,07171848294357;1,40558155260134;-2,18537193893778;1,74953977818198;0,0253014074225185;1,60084069485107;0,018645919729147;-0,148699083330913;0,0314297874651749;-4,73115141156062;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3486";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Kazakhstan";51,9133229850528;1,1161525886461;48,5878888962713;0,833966918691192;-3,32543408878148;1,39330449744938;-2,38672457805821;1,74953977818198;0,0253014074225185;1,28307109014769;0,0160001192916765;-0,466468688034291;0,0299360156819199;-15,5821901281278;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3487";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Kuwait";51,9133229850528;1,1161525886461;51,9843062666851;1,85241507054849;0,0709832816323299;2,16269234861008;0,0328217195006722;1,74953977818198;0,0253014074225185;1,40874249203894;0,0268361644277876;-0,340797286143042;0,0368828000395242;-9,24000579613908;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3488";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Latvia";51,9133229850528;1,1161525886461;51,0565898344198;1,1168691839645;-0,856733150632984;1,5789849192538;-0,542584758211536;1,74953977818198;0,0253014074225185;1,71571556870939;0,0225791969266601;-0,0338242094725929;0,0339113749560995;-0,997429609279499;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"3489";"Girl";"ASDGSLR";"IDCNTRY";"Canada (Quebec)";"Lithuania";51,9133229850528;1,1161525886461;50,3742373148381;1,0100859501296;-1,53908567021467;1,50534721170586;-1,02241240973939;1,74953977818198;0,0253014074225185;1,53943390865136;0,0200966205422567;-0,210105869530625;0,0323115362491437;-6,50250325179736;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
