BSBG01;dvar;groupvar;refgroup;compgroup;pct;pct_se;cpct;cpct_se;pctdiff;pctdiff_se;pctdiff_t;mnpv;mnpv_se;cmnpv;cmnpv_se;mnpvdiff;mnpvdiff_se;mnpvdiff_t;mnpvdiff_ci;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Girl;BSMMAT0;IDCNTRY;Bahrain;Hungary;48,2146753078988;,935446295047517;49,6372120223581;,869124199633006;1,42253671445928;1,27688552552914;1,11406753856794;461,998717877836;2,40613898498576;509,737434066688;4,30129598461791;47,7387161888518;4,92855475391706;9,68614909896468;38 to 57;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Iran, Islamic Republic of;48,2146753078988;,935446295047517;47,6053022201228;,867412484549893;-,609373087776036;1,27572104680888;-,477669541707678;461,998717877836;2,40613898498576;437,953389804787;4,96826916220887;-24,0453280730492;5,52025391474196;-4,35583733002492;-35 to -13;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Ireland;48,2146753078988;,935446295047517;50,2654161566775;1,12633203447195;2,05074084877872;1,46413237884962;1,40065261748395;461,998717877836;2,40613898498576;520,841596780158;2,59516380931859;58,8428789023219;3,53898008079521;16,6270726477499;52 to 66;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Israel;48,2146753078988;,935446295047517;49,2236031148376;1,21149392152899;1,00892780693877;1,53061337143638;,659165682050694;461,998717877836;2,40613898498576;509,977188778273;4,30241911210831;47,978470900437;4,92953497110054;9,73285942420764;38 to 58;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Italy;48,2146753078988;,935446295047517;49,065488281246;,828504427379166;,850812973347153;1,24959167615066;,680872791957183;461,998717877836;2,40613898498576;490,920757895257;3,02894626527547;28,922040017421;3,86833559725555;7,4766108809019;21 to 37;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Japan;48,2146753078988;,935446295047517;51,0152017195335;,97248437454744;2,80052641163471;1,34936489863085;2,07544039012449;461,998717877836;2,40613898498576;587,561009016678;3,14630303415246;125,562291138842;3,96089984697736;31,7004458556711;118 to 133;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Kazakhstan;48,2146753078988;,935446295047517;49,4636037330783;,903915103272333;1,24892842517954;1,30081600729771;,960111513213953;461,998717877836;2,40613898498576;531,052711018363;5,79874543561657;69,0539931405271;6,27813295830475;10,9991288172994;57 to 81;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Jordan;48,2146753078988;,935446295047517;50,4733381555364;2,58278994518666;2,25866284763762;2,74697354772037;,822236839343438;461,998717877836;2,40613898498576;394,851654141609;4,03451514001795;-67,1470637362266;4,6975331004797;-14,2941118880822;-76 to -58;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Korea, Republic of;48,2146753078988;,935446295047517;47,4138831718149;,548383605829961;-,800792136083952;1,0843359027816;-,738509288523705;461,998717877836;2,40613898498576;605,044751662261;2,64899983463679;143,046033784425;3,57864568502863;39,9721141388381;136 to 150;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Kuwait;48,2146753078988;,935446295047517;50,696604836578;2,66452099670305;2,48192952867916;2,82395678309523;,878883679642865;461,998717877836;2,40613898498576;395,968518915832;4,77625276700692;-66,0301989620043;5,34809267958302;-12,3464948941671;-77 to -56;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Lebanon;48,2146753078988;,935446295047517;53,3790072074064;1,61622283751917;5,16433189950761;1,86741426347681;2,76549879719377;461,998717877836;2,40613898498576;441,252287359753;3,7534676053637;-20,7464305180826;4,45847775362657;-4,65325424158667;-29 to -12;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Lithuania;48,2146753078988;,935446295047517;49,7086125516973;,821846261946053;1,49393724379844;1,24518715428358;1,19976923843066;461,998717877836;2,40613898498576;509,941097180002;3,36753412470088;47,9423793021661;4,1388151560674;11,58360001458;40 to 56;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Malaysia;48,2146753078988;,935446295047517;49,7192655483565;1,80408522828452;1,50459024045772;2,03218682257132;,740379882275767;461,998717877836;2,40613898498576;470,011802840552;3,84508651956301;8,0130849627165;4,53587865335851;1,76660038221775;-1 to 17;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Malta;48,2146753078988;,935446295047517;48,9452542715366;,300202137585677;,730578963637782;,982436305482008;,743640029955267;461,998717877836;2,40613898498576;495,068000614717;1,83947224049804;33,0692827368806;3,02872298809765;10,9185563905438;27 to 39;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Morocco;48,2146753078988;,935446295047517;46,1714156684488;,755085977017896;-2,04325963945006;1,20217078803604;-1,6996417312619;461,998717877836;2,40613898498576;385,430785998665;2,32095501983088;-76,5679318791713;3,34310290286531;-22,9032530866898;-83 to -70;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Oman;48,2146753078988;,935446295047517;47,9690349052431;1,71569675827365;-,245640402655692;1,95414306980549;-,125702363583923;461,998717877836;2,40613898498576;419,922338626604;2,94289261044615;-42,0763792512321;3,80133157349985;-11,0688527000797;-50 to -35;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;New Zealand;48,2146753078988;,935446295047517;51,3952689453617;2,00014944372762;3,18059363746286;2,20808912142649;1,44042810890174;461,998717877836;2,40613898498576;494,242061110017;3,13983167782214;32,2433432321811;3,95576134013716;8,150982948598;24 to 40;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Norway;48,2146753078988;,935446295047517;49,9857150960479;,700508355706364;1,77103978814907;1,16866236669646;1,5154417893642;461,998717877836;2,40613898498576;511,072422412801;2,51688798085897;49,0737045349652;3,4819864909647;14,0935941774344;42 to 56;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Qatar;48,2146753078988;,935446295047517;50,4270778933828;3,03855775944273;2,21240258548397;3,17929127768875;,695879173138337;461,998717877836;2,40613898498576;440,396403823863;3,2267862760621;-21,6023140539729;4,02512788448405;-5,36686402865481;-29 to -14;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Russian Federation;48,2146753078988;,935446295047517;48,6938339001962;,941995379329931;,479158592297388;1,32755981620305;,360931828795353;461,998717877836;2,40613898498576;533,156119950564;5,12026342327343;71,1574020727281;5,65743778920988;12,5776729190805;60 to 82;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Saudi Arabia;48,2146753078988;,935446295047517;51,125166415956;1,55569948714157;2,91049110805721;1,81528528479979;1,60332435481523;461,998717877836;2,40613898498576;374,726507428807;5,06914534489272;-87,2722104490285;5,61121549601473;-15,5531739087569;-98 to -76;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Singapore;48,2146753078988;,935446295047517;48,5152056206764;,595231544086506;,300530312777614;1,10876524205701;,271049543562588;461,998717877836;2,40613898498576;625,739942787154;3,41427766136084;163,741224909318;4,17693628918803;39,2012742289513;156 to 172;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Slovenia;48,2146753078988;,935446295047517;48,4273664492718;,739240774738132;,212691141373014;1,19228213689276;,178389942104907;461,998717877836;2,40613898498576;515,085503799548;2,35241950274788;53,0867859217119;3,3650233776271;15,7760526344833;46 to 60;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;South Africa;48,2146753078988;,935446295047517;51,3022198555602;1,13660117667672;3,08754454766138;1,47204687620369;2,09744988259066;461,998717877836;2,40613898498576;375,854529602725;5,30060108232661;-86,1441882751105;5,82115767257943;-14,798463316136;-98 to -75;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Sweden;48,2146753078988;,935446295047517;48,10353040735;,962131043099447;-,111144900548794;1,34192246982222;-,0828251281637151;461,998717877836;2,40613898498576;497,796050583081;3,2193799420691;35,7973327052453;4,01919295710782;8,9065971918414;28 to 44;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Thailand;48,2146753078988;,935446295047517;53,7445063525754;1,51282545288304;5,52983104467661;1,77867946010767;3,10895311308193;461,998717877836;2,40613898498576;439,543381610635;5,2225417483551;-22,455336267201;5,75016931301855;-3,9051608821955;-34 to -11;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;United Arab Emirates;48,2146753078988;,935446295047517;50,1850177963596;2,54802305790206;1,97034248846079;2,71431046023087;,725909035583646;461,998717877836;2,40613898498576;471,050616050455;3,51928637355129;9,05189817261931;4,2632008390565;2,12326336814632;1 to 17;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Turkey;48,2146753078988;,935446295047517;48,2857175499247;,787940671572371;,0710422420259107;1,22307410766316;,0580849856773158;461,998717877836;2,40613898498576;461,138510714213;4,8003578161237;-,860207163623079;5,369631270198;-,160198553743777;-11 to 10;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Egypt;48,2146753078988;,935446295047517;52,978560542615;2,31805286577628;4,76388523471616;2,49968575214001;1,90579365051697;461,998717877836;2,40613898498576;396,596361772575;5,51764170771526;-65,4023561052608;6,01945801794374;-10,865156947735;-77 to -54;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;United States;48,2146753078988;,935446295047517;49,9384942104483;,633533842587384;1,72381890254947;1,12978975947814;1,52578733174722;461,998717877836;2,40613898498576;517,595560490117;3,28918462531779;55,5968426122811;4,07532088485008;13,6423226987993;48 to 64;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;England;48,2146753078988;,935446295047517;50,6834252719029;1,53092796890554;2,4687499640041;1,79410150685388;1,37603694917646;461,998717877836;2,40613898498576;521,135447837426;5,24933202896486;59,1367299595901;5,77451223614468;10,2409913671033;48 to 70;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Norway (8);48,2146753078988;,935446295047517;49,850005498702;,723725795579785;1,63533019080316;1,18272515746716;1,38267980559851;461,998717877836;2,40613898498576;487,069820492574;2,35023524702712;25,0711026147376;3,36349677143251;7,45388038652994;18 to 32;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;United Arab Emirates (Dubai);48,2146753078988;,935446295047517;51,9508049774796;3,65645801451821;3,7361296695808;3,77422110942809;,989907469980458;461,998717877836;2,40613898498576;509,978870765819;3,70578209855388;47,9801528879826;4,41840760648344;10,8591504363649;39 to 57;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;United Arab Emirates (Abu Dhabi);48,2146753078988;,935446295047517;49,6002811964792;4,48706156702813;1,38560588858034;4,58353371071045;,30230079585595;461,998717877836;2,40613898498576;456,50710742482;5,98051531944264;-5,49161045301626;6,44639963864764;-,85188799343013;-18 to 7;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Canada (Ontario);48,2146753078988;,935446295047517;49,7818840915817;1,20154041382983;1,56720878368292;1,52274723345159;1,02919824725641;461,998717877836;2,40613898498576;521,96647115924;2,68090580460297;59,9677532814042;3,60232712954032;16,6469482434419;53 to 67;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Canada (Quebec);48,2146753078988;,935446295047517;52,9050607704198;1,89763929736025;4,69038546252097;2,11567830111386;2,21696533922552;461,998717877836;2,40613898498576;538,721434774298;3,54975343650659;76,722716896462;4,28838597552256;17,8908142444228;68 to 85;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Bahrain;Argentina, Buenos Aires;48,2146753078988;,935446295047517;50,8419026398411;1,64029047452669;2,62722733194233;1,88828297978378;1,39133136297355;461,998717877836;2,40613898498576;389,253733874685;5,08206304610749;-72,7449840031509;5,6228880141507;-12,93729909258;-84 to -62;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Australia;51,1300922375714;,60316304900907;51,1668215572466;1,60499612075975;,0367293196751888;1,71458980848008;,0214216365299336;400,267350435384;2,50662849331126;504,44953504007;3,84288662134017;104,182184604686;4,58813295229717;22,7068800507458;95 to 113;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Bahrain;51,1300922375714;,60316304900907;48,2146753078988;,935446295047517;-2,91541692967262;1,11304332108326;-2,61932026763812;400,267350435384;2,50662849331126;461,998717877836;2,40613898498576;61,7313674424517;3,47457784753028;17,7665806182268;55 to 69;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Botswana;51,1300922375714;,60316304900907;51,1300922375714;,60316304900907;0; ; ;400,267350435384;2,50662849331126;400,267350435384;2,50662849331126;0; ; ; ;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Canada;51,1300922375714;,60316304900907;50,6513777530705;,949018804328567;-,478714484500938;1,12447425700153;-,42572293809327;400,267350435384;2,50662849331126;525,830709549644;1,89398944230001;125,56335911426;3,14171647527649;39,9664833228495;119 to 132;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Chile;51,1300922375714;,60316304900907;47,6439769281503;1,78263954811311;-3,48611530942113;1,88191642274221;-1,85242833703602;400,267350435384;2,50662849331126;418,373639708096;3,67068443781212;18,1062892727115;4,44489714678259;4,07350016767376;9 to 27;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Chinese Taipei;51,1300922375714;,60316304900907;48,7197699211488;,815828094772333;-2,4103223164226;1,01458422218649;-2,37567494517922;400,267350435384;2,50662849331126;599,067987345619;2,57138867938189;198,800636910235;3,59099236199873;55,3609188964088;192 to 206;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Georgia;51,1300922375714;,60316304900907;47,2276144102369;,861430232043581;-3,90247782733458;1,05160244787114;-3,71098206858945;400,267350435384;2,50662849331126;453,734108038117;3,96428747474155;53,4667576027329;4,69028374257598;11,3994718736074;44 to 63;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Hong Kong, SAR;51,1300922375714;,60316304900907;47,4516023062428;2,07690738058794;-3,67848993132862;2,16271818118556;-1,70086420104544;400,267350435384;2,50662849331126;591,519533685836;4,69093005655836;191,252183250452;5,31864749715588;35,9588003064168;181 to 202;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Hungary;51,1300922375714;,60316304900907;49,6372120223581;,869124199633006;-1,49288021521334;1,05791423947201;-1,41115428785458;400,267350435384;2,50662849331126;509,737434066688;4,30129598461791;109,470083631303;4,97838664134979;21,9890682499548;100 to 119;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Iran, Islamic Republic of;51,1300922375714;,60316304900907;47,6053022201228;,867412484549893;-3,52479001744865;1,05650843917261;-3,33626300250763;400,267350435384;2,50662849331126;437,953389804787;4,96826916220887;37,6860393694025;5,56478974190719;6,77223059940564;27 to 49;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Ireland;51,1300922375714;,60316304900907;50,2654161566775;1,12633203447195;-,864676080893896;1,27766565093049;-,676762406709593;400,267350435384;2,50662849331126;520,841596780158;2,59516380931859;120,574246344774;3,60805509945135;33,4180723468188;114 to 128;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Israel;51,1300922375714;,60316304900907;49,2236031148376;1,21149392152899;-1,90648912273385;1,35333779434095;-1,40873116135966;400,267350435384;2,50662849331126;509,977188778273;4,30241911210831;109,709838342889;4,97935704882817;22,0329326190231;100 to 119;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Italy;51,1300922375714;,60316304900907;49,065488281246;,828504427379166;-2,06460395632546;1,02480498138758;-2,01463107012809;400,267350435384;2,50662849331126;490,920757895257;3,02894626527547;90,6534074598728;3,93162840072737;23,057470905211;83 to 98;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Japan;51,1300922375714;,60316304900907;51,0152017195335;,97248437454744;-,114890518037907;1,14434764054847;-,100398265323326;400,267350435384;2,50662849331126;587,561009016678;3,14630303415246;187,293658581294;4,0227365295526;46,5587684416717;179 to 195;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Kazakhstan;51,1300922375714;,60316304900907;49,4636037330783;,903915103272333;-1,66648850449308;1,08667758678172;-1,53356296730892;400,267350435384;2,50662849331126;531,052711018363;5,79874543561657;130,785360582979;6,31732815599791;20,702638418238;118 to 143;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Jordan;51,1300922375714;,60316304900907;50,4733381555364;2,58278994518666;-,65675408203499;2,65228383938205;-,247618325114104;400,267350435384;2,50662849331126;394,851654141609;4,03451514001795;-5,4156962937749;4,74978934464613;-1,14019715419156;-15 to 4;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Korea, Republic of;51,1300922375714;,60316304900907;47,4138831718149;,548383605829961;-3,71620906575657;,815187244032307;-4,55871837171349;400,267350435384;2,50662849331126;605,044751662261;2,64899983463679;204,777401226877;3,64696949910273;56,1500175083061;198 to 212;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Kuwait;51,1300922375714;,60316304900907;50,696604836578;2,66452099670305;-,433487400993454;2,73193664010741;-,158674031684868;400,267350435384;2,50662849331126;395,968518915832;4,77625276700692;-4,29883151955256;5,39405013860838;-,796958020242211;-15 to 6;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Lebanon;51,1300922375714;,60316304900907;53,3790072074064;1,61622283751917;2,24891496983499;1,72510345319011;1,30364064003016;400,267350435384;2,50662849331126;441,252287359753;3,7534676053637;40,9849369243691;4,51350257206026;9,08051701977005;32 to 50;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Lithuania;51,1300922375714;,60316304900907;49,7086125516973;,821846261946053;-1,42147968587417;1,01942971408755;-1,39438714237056;400,267350435384;2,50662849331126;509,941097180002;3,36753412470088;109,673746744618;4,19803197754672;26,1250384302003;101 to 118;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Malaysia;51,1300922375714;,60316304900907;49,7192655483565;1,80408522828452;-1,41082668921489;1,90224319544172;-,741664731720743;400,267350435384;2,50662849331126;470,011802840552;3,84508651956301;69,7444524051682;4,58997568037185;15,1949503138801;61 to 79;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Malta;51,1300922375714;,60316304900907;48,9452542715366;,300202137585677;-2,18483796603483;,673741038605285;-3,24284530827702;400,267350435384;2,50662849331126;495,068000614717;1,83947224049804;94,8006501793323;3,10915495384883;30,490809106178;89 to 101;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
Girl;BSMMAT0;IDCNTRY;Botswana;Morocco;51,1300922375714;,60316304900907;46,1714156684488;,755085977017896;-4,95867656912267;,96641631628351;-5,13099425741482;400,267350435384;2,50662849331126;385,430785998665;2,32095501983088;-14,8365644367196;3,4161408939852;-4,34307743654318;-22 to -8;TOTWGT;JRR;FULL;N;26-FEB-26; 7h26m;150;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_8_2015.sav;NONE
