"";"ASBGSEX";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"49";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Slovenia";49,4933311442958;0,952906476971966;48,4118583293419;1,11746395003996;-1,08147281495394;1,46858994736245;-0,73640216378727;1,69105068197569;0,0188027592888073;1,28915946284536;0,0151105183222226;-0,40189121913033;0,0241220132003748;-16,6607660725468;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"50";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Tunisia";49,4933311442958;0,952906476971966;49,0092742936004;0,937846437349067;-0,48405685069541;1,33700661700063;-0,362045216934916;1,69105068197569;0,0188027592888073;1,50314401493032;0,0253101692460205;-0,187906667045371;0,0315301193168537;-5,95959264083501;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"51";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"United States";49,4933311442958;0,952906476971966;49,9198649780507;0,463625205616269;0,426533833754874;1,05970707515702;0,40250163819249;1,69105068197569;0,0188027592888073;1,52867124968778;0,0136067237673187;-0,162379432287908;0,02320962491194;-6,99621096437336;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"52";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Yemen";49,4933311442958;0,952906476971966;39,7362064439927;2,16656028566059;-9,75712470030314;2,36685745773944;-4,12239641571912;1,69105068197569;0,0188027592888073;1,68376265238602;0,0301331747977408;-0,00728802958967267;0,035518333016402;-0,205190642992934;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"53";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"England";49,4933311442958;0,952906476971966;49,6468858188624;0,962427457939704;0,153554674566614;1,35436234651271;0,113377837889539;1,69105068197569;0,0188027592888073;1,58947252963255;0,0223683707672593;-0,101578152343144;0,0292213580734095;-3,47616124096495;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"54";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Scotland";49,4933311442958;0,952906476971966;51,2151315399597;1,00691451027311;1,72180039566388;1,3863288155606;1,24198557826818;1,69105068197569;0,0188027592888073;1,52238379481306;0,0177172036033928;-0,168666887162635;0,0258349193998531;-6,52863996020805;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"55";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Belgium (Flemish)";49,4933311442958;0,952906476971966;50,1744845826405;0,975758085795669;0,681153438344722;1,36386751403894;0,499427863288249;1,69105068197569;0,0188027592888073;1,61934774695631;0,0173995419888772;-0,0717029350193836;0,0256181150418123;-2,79891533402651;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"56";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Canada (Ontario)";49,4933311442958;0,952906476971966;48,6142662477868;1,15559373226604;-0,879064896508986;1,49780760710703;-0,586901076171508;1,69105068197569;0,0188027592888073;1,48797785178774;0,024719738311575;-0,203072830187949;0,0310581586554255;-6,53846972838728;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"57";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"Canada (Quebec)";49,4933311442958;0,952906476971966;49,8624033600325;0,913186891797032;0,369072215736722;1,319826145068;0,279636993944917;1,69105068197569;0,0188027592888073;1,44003218545447;0,0186416444679493;-0,251018496521223;0,026477436910363;-9,48046811974374;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
"58";"GIRL";"ASDMSCL";"IDCNTRY";"Armenia";"United States (Indiana)";49,4933311442958;0,952906476971966;52,0845725614305;1,17526793606733;2,59124141713468;1,5130384910514;1,71260773103931;1,69105068197569;0,0188027592888073;1,56375883688299;0,0362247410733019;-0,127291845092701;0,0408139145721235;-3,11883450600553;"TOTWGT";"JRR";"HALF";"04-MAR-26";"12h58m";75;"NONE"
