"";"SGENDER";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"2219";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Indonesia";48,9709393707533;0,995681492385781;52,7231130752656;1,11117545112876;3,75217370451224;1,49200955676255;2,51484562381351;3,79970464066999;0,0398827535942332;2,41687186407334;0,0513893468792741;-1,38283277659665;0,0650499731509297;-21,2580068770849;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2220";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Ireland";48,9709393707533;0,995681492385781;48,2513663156371;1,74581598055149;-0,719573055116207;2,0097898079721;-0,35803398557497;3,79970464066999;0,0398827535942332;3,80229466943387;0,0396644590257675;0,00259002876388426;0,0562485852627878;0,0460461139028457;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2221";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Italy";48,9709393707533;0,995681492385781;48,1714401854561;0,773003954375385;-0,799499185297279;1,26052241065344;-0,634260191282778;3,79970464066999;0,0398827535942332;3,1027455482521;0,0498796951292275;-0,696959092417895;0,0638640589098673;-10,9131662521095;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2222";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Korea, Republic of";48,9709393707533;0,995681492385781;43,1575597840003;2,49205688122192;-5,813379586753;2,68360375866578;-2,1662585498998;3,79970464066999;0,0398827535942332;3,85724184237489;0,0321160996373442;0,0575372017048963;0,0512062290173192;1,12363676859383;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2223";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Latvia";48,9709393707533;0,995681492385781;50,5673328252058;1,25632491859512;1,59639345445246;1,60303896875984;0,995854427473761;3,79970464066999;0,0398827535942332;3,9747953706959;0,037817785515207;0,175090730025914;0,0549619771799789;3,18567014888422;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2224";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Liechtenstein";48,9709393707533;0,995681492385781;49,9167691973656;3,26542198813118;0,945829826612226;3,41384861920533;0,27705675679093;3,79970464066999;0,0398827535942332;3,29062927149052;0,0839745655578908;-0,509075369179476;0,0929643033367906;-5,47603059354083;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2225";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Lithuania";48,9709393707533;0,995681492385781;48,9709393707533;0,995681492385781;0;NA;NA;3,79970464066999;0,0398827535942332;3,79970464066999;0,0398827535942332;0;NA;NA;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2226";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Luxembourg";48,9709393707533;0,995681492385781;50,7824858362709;0,965841068076915;1,81154646551753;1,3871663934307;1,30593306909438;3,79970464066999;0,0398827535942332;3,06649774315881;0,0505511136106467;-0,733206897511184;0,0643898215678133;-11,3869999894159;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2227";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Malta";48,9709393707533;0,995681492385781;50,1438948727324;1,00179732100308;1,17295550197909;1,41243743459614;0,83044775878124;3,79970464066999;0,0398827535942332;3,14263162943395;0,0600180858155341;-0,657073011236043;0,0720611175268545;-9,11827395670317;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2228";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Mexico";48,9709393707533;0,995681492385781;52,0047748393455;0,86919145729137;3,03383546859213;1,32169414907832;2,29541416273028;3,79970464066999;0,0398827535942332;2,70590353889724;0,0554651633851103;-1,09380110177275;0,0683155793622165;-16,0110052785076;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2229";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Netherlands";48,9709393707533;0,995681492385781;51,2150666569278;1,87310436126971;2,24412728617448;2,12129714620257;1,05790331646455;3,79970464066999;0,0398827535942332;3,59953273814529;0,0806750678827971;-0,200171902524697;0,089995003262138;-2,22425573941739;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2230";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"New Zealand";48,9709393707533;0,995681492385781;52,3289688034147;1,71283444871422;3,35802943266131;1,98120758200188;1,69494073370558;3,79970464066999;0,0398827535942332;3,95158893856553;0,0331617586653261;0,151884297895543;0,0518684516063055;2,92825972613146;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2231";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Norway";48,9709393707533;0,995681492385781;51,6209551970294;0,973768461918137;2,65001582627605;1,39269761675174;1,90279339492001;3,79970464066999;0,0398827535942332;4,23866130912475;0,0329860652493498;0,438956668454762;0,0517562994706217;8,48122205305513;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2232";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Paraguay";48,9709393707533;0,995681492385781;52,3269349017956;1,30379988801935;3,3559955310423;1,64051082967435;2,04570154023821;3,79970464066999;0,0398827535942332;2,58928202263771;0,0654012472771442;-1,21042261803228;0,0766025925126851;-15,8013270612458;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2233";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Poland";48,9709393707533;0,995681492385781;50,4046536579136;1,12130139126285;1,43371428716027;1,49956608534855;0,95608609795081;3,79970464066999;0,0398827535942332;3,5932580530961;0,035840313306375;-0,20644658757389;0,0536205379696758;-3,85014017745667;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2234";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Russian Federation";48,9709393707533;0,995681492385781;49,6058607371061;1,03767270341162;0,634921366352749;1,43810509827521;0,441498585266293;3,79970464066999;0,0398827535942332;4,159288721845;0,0228086683084896;0,359584081175008;0,0459441985920422;7,82653941508274;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2235";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Slovak Republic";48,9709393707533;0,995681492385781;50,7411533343037;1,20766245157035;1,77021396355036;1,56519335266046;1,13098740199824;3,79970464066999;0,0398827535942332;3,56598826467612;0,0372157071245513;-0,233716375993875;0,054549453627316;-4,28448610302559;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2236";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Slovenia";48,9709393707533;0,995681492385781;49,4057284184218;0,827163804585213;0,434789047668453;1,29444258037793;0,335889018376938;3,79970464066999;0,0398827535942332;3,90665759437819;0,0338660072369055;0,106952953708197;0,0523215106856487;2,04414880814083;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2237";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Spain";48,9709393707533;0,995681492385781;50,9180771032529;1,16712853945107;1,94713773249958;1,53413515111308;1,26920873372001;3,79970464066999;0,0398827535942332;3,32181321625072;0,0616413548088998;-0,477891424419267;0,0734185988488952;-6,50913299779568;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2238";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Sweden";48,9709393707533;0,995681492385781;50,7549391242211;0,862423440624512;1,7839997534678;1,31725313634783;1,35433327447909;3,79970464066999;0,0398827535942332;4,17650245924049;0,0344869515900668;0,376797818570501;0,0527255522895108;7,14639870439938;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2239";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Switzerland";48,9709393707533;0,995681492385781;49,8993514768927;1,40554471804455;0,928412106139348;1,72248006917425;0,538997299739106;3,79970464066999;0,0398827535942332;3,3087104849554;0,042267196652771;-0,490994155714588;0,0581132510460595;-8,44891908259332;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2240";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Thailand";48,9709393707533;0,995681492385781;52,4843977800041;1,68799137816342;3,5134584092508;1,95976950864984;1,7927916490911;3,79970464066999;0,0398827535942332;2,32500689318652;0,0614543139297141;-1,47469774748347;0,0732616320786684;-20,1291959466578;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2241";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"England";48,9709393707533;0,995681492385781;52,8628371588893;2,22198998881829;3,89189778813591;2,43487600191227;1,59839670894097;3,79970464066999;0,0398827535942332;3,755135380516;0,0402231862933223;-0,0445692601539891;0,0566439648139643;-0,786831576856737;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2242";"GIRL";"HISCED";"IDCNTRY";"Lithuania";"Belgium (Flemish)";48,9709393707533;0,995681492385781;48,0985197579857;1,89688256781436;-0,872419612767636;2,14232236378132;-0,407230782592293;3,79970464066999;0,0398827535942332;3,9675978795139;0,0537812007267393;0,167893238843912;0,066955594134233;2,50753116322616;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2243";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Austria";50,7824858362709;0,965841068076915;50,0196821830813;1,41156444294758;-0,762803653189614;1,71036930087565;-0,44598768979254;3,06649774315881;0,0505511136106467;3,38489292022962;0,034247483488588;0,318395177070813;0,0610598494313376;5,21447694411451;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2244";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Bulgaria";50,7824858362709;0,965841068076915;51,8319578879237;1,66312345982359;1,0494720516528;1,92323389409597;0,545680925692145;3,06649774315881;0,0505511136106467;3,67983712240936;0,0523114795906368;0,613339379250553;0,0727454877242439;8,4313047920654;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2245";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Chile";50,7824858362709;0,965841068076915;50,7693098596321;1,46331265826078;-0,0131759766387916;1,75332053675595;-0,00751487042019718;3,06649774315881;0,0505511136106467;3,21314265944939;0,0465522613224778;0,146644916290585;0,0687206528018526;2,13392787046737;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2246";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Chinese Taipei";50,7824858362709;0,965841068076915;48,4902413424298;0,573293491840893;-2,29224449384105;1,12317157931061;-2,04086760746565;3,06649774315881;0,0505511136106467;3,43872161183657;0,0291058977257279;0,372223868677762;0,0583315383793111;6,3811769588059;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2247";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Colombia";50,7824858362709;0,965841068076915;52,1923699116041;1,3723399427109;1,40988407533319;1,67814358358983;0,840145080027784;3,06649774315881;0,0505511136106467;2,90690808842323;0,0625433932172154;-0,159589654735575;0,080418226307223;-1,98449607836278;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2248";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Cyprus";50,7824858362709;0,965841068076915;49,6912806037779;0,618332248437942;-1,09120523249298;1,14681460500042;-0,951509710231306;3,06649774315881;0,0505511136106467;3,76022934690567;0,0254190606653258;0,693731603746863;0,0565821856451659;12,2606010325819;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2249";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Czech Republic";50,7824858362709;0,965841068076915;46,1037873181185;0,982406693037065;-4,67869851815237;1,37766900208576;-3,39609769187586;3,06649774315881;0,0505511136106467;3,54552105855253;0,0237356577698095;0,479023315393723;0,0558461864144905;8,57754747725138;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2250";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Denmark";50,7824858362709;0,965841068076915;53,2283499744345;0,816333963211993;2,44586413816358;1,26461460859716;1,93407866834369;3,06649774315881;0,0505511136106467;3,86529285080815;0,026570420961815;0,798795107649341;0,0571086889830661;13,9872779759697;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2251";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Dominican Republic";50,7824858362709;0,965841068076915;54,5451459672048;1,2098088951866;3,7626601309339;1,54805895613073;2,43056643032408;3,06649774315881;0,0505511136106467;2,94098970131028;0,0563157986225904;-0,125508041848523;0,075676180280037;-1,65848806565137;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2252";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Estonia";50,7824858362709;0,965841068076915;50,8109533229671;1,05001399373662;0,0284674866962362;1,42666686925389;0,0199538429816654;3,06649774315881;0,0505511136106467;3,93837045975793;0,0384413580847523;0,871872716599124;0,0635071106150852;13,7287416819121;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2253";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Finland";50,7824858362709;0,965841068076915;51,4254720149927;0,999838931707337;0,642986178721806;1,39015353761433;0,462528894344469;3,06649774315881;0,0505511136106467;3,774856828309;0,0283425315829347;0,708359085150191;0,0579544147050608;12,2226941425454;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2254";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Greece";50,7824858362709;0,965841068076915;50,7257909151565;1,05429135947712;-0,0566949211144205;1,42981790429833;-0,0396518472345212;3,06649774315881;0,0505511136106467;3,72916748345929;0,0455735322770885;0,662669740300488;0,0680614570185456;9,73634373004859;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2255";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Guatemala";50,7824858362709;0,965841068076915;48,7132706890831;1,37561524046569;-2,06921514718779;1,68082308961575;-1,23107253819367;3,06649774315881;0,0505511136106467;2,07984854482968;0,0905318573314587;-0,986649198329124;0,103689113600031;-9,51545600182304;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2256";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Hong Kong, SAR";50,7824858362709;0,965841068076915;49,3514005232156;3,18981370104412;-1,43108531305527;3,33283069119221;-0,429390342820969;3,06649774315881;0,0505511136106467;2,86367448924476;0,0539147594739895;-0,202823253914047;0,0739068087283888;-2,74431080713325;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2257";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Indonesia";50,7824858362709;0,965841068076915;52,7231130752656;1,11117545112876;1,94062723899471;1,47226351308968;1,31812492922692;3,06649774315881;0,0505511136106467;2,41687186407334;0,0513893468792741;-0,649625879085467;0,0720852277512867;-9,01191408213136;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2258";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Ireland";50,7824858362709;0,965841068076915;48,2513663156371;1,74581598055149;-2,53111952063374;1,99517478099863;-1,26862044605779;3,06649774315881;0,0505511136106467;3,80229466943387;0,0396644590257675;0,735796926275068;0,0642548394837564;11,4512297001548;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2259";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Italy";50,7824858362709;0,965841068076915;48,1714401854561;0,773003954375385;-2,61104565081481;1,23708693399613;-2,1106403916016;3,06649774315881;0,0505511136106467;3,1027455482521;0,0498796951292275;0,0362478050932888;0,0710168928738873;0,510411025129727;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2260";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Korea, Republic of";50,7824858362709;0,965841068076915;43,1575597840003;2,49205688122192;-7,62492605227053;2,67267590029721;-2,85291832482293;3,06649774315881;0,0505511136106467;3,85724184237489;0,0321160996373442;0,79074409921608;0,0598903910756336;13,2031881077129;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2261";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Latvia";50,7824858362709;0,965841068076915;50,5673328252058;1,25632491859512;-0,21515301106507;1,58467702383388;-0,135770890742481;3,06649774315881;0,0505511136106467;3,9747953706959;0,037817785515207;0,908297627537098;0,0631316084742873;14,3873671127362;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2262";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Liechtenstein";50,7824858362709;0,965841068076915;49,9167691973656;3,26542198813118;-0,865716638905305;3,4052650013405;-0,254228859887413;3,06649774315881;0,0505511136106467;3,29062927149052;0,0839745655578908;0,224131528331708;0,0980160331165928;2,28668230293607;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2263";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Lithuania";50,7824858362709;0,965841068076915;48,9709393707533;0,995681492385781;-1,81154646551753;1,3871663934307;-1,30593306909438;3,06649774315881;0,0505511136106467;3,79970464066999;0,0398827535942332;0,733206897511184;0,0643898215678133;11,3869999894159;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2264";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Luxembourg";50,7824858362709;0,965841068076915;50,7824858362709;0,965841068076915;0;NA;NA;3,06649774315881;0,0505511136106467;3,06649774315881;0,0505511136106467;0;NA;NA;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2265";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Malta";50,7824858362709;0,965841068076915;50,1438948727324;1,00179732100308;-0,638590963538441;1,39156273345937;-0,458902030202354;3,06649774315881;0,0505511136106467;3,14263162943395;0,0600180858155341;0,0761338862751408;0,0784702855368663;0,970225681661018;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2266";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Mexico";50,7824858362709;0,965841068076915;52,0047748393455;0,86919145729137;1,2222890030746;1,29936244297434;0,940683648110287;3,06649774315881;0,0505511136106467;2,70590353889724;0,0554651633851103;-0,360594204261568;0,0750453158872257;-4,80501947387963;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2267";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Netherlands";50,7824858362709;0,965841068076915;51,2150666569278;1,87310436126971;0,432580820656952;2,10745555516399;0,205262132146502;3,06649774315881;0,0505511136106467;3,59953273814529;0,0806750678827971;0,533034994986487;0,0952044204077228;5,59884711974202;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2268";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"New Zealand";50,7824858362709;0,965841068076915;52,3289688034147;1,71283444871422;1,54648296714378;1,96638013046463;0,786461856069694;3,06649774315881;0,0505511136106467;3,95158893856553;0,0331617586653261;0,885091195406727;0,0604575663176566;14,6398746975072;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2269";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Norway";50,7824858362709;0,965841068076915;51,6209551970294;0,973768461918137;0,838469360758523;1,37152250663646;0,611342035366809;3,06649774315881;0,0505511136106467;4,23866130912475;0,0329860652493498;1,17216356596595;0,0603613749670339;19,4190998234569;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2270";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Paraguay";50,7824858362709;0,965841068076915;52,3269349017956;1,30379988801935;1,54444906552477;1,62257299274431;0,951851825730559;3,06649774315881;0,0505511136106467;2,58928202263771;0,0654012472771442;-0,477215720521095;0,0826603788563945;-5,77320993592541;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2271";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Poland";50,7824858362709;0,965841068076915;50,4046536579136;1,12130139126285;-0,377832178357259;1,47992086911158;-0,255305662784578;3,06649774315881;0,0505511136106467;3,5932580530961;0,035840313306375;0,526760309937294;0,0619672747922291;8,50062087938312;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2272";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Russian Federation";50,7824858362709;0,965841068076915;49,6058607371061;1,03767270341162;-1,17662509916478;1,41760841144144;-0,830007137139072;3,06649774315881;0,0505511136106467;4,159288721845;0,0228086683084896;1,09279097868619;0,0554585470174184;19,7046449547798;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2273";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Slovak Republic";50,7824858362709;0,965841068076915;50,7411533343037;1,20766245157035;-0,0413325019671689;1,54638208917358;-0,0267285182986423;3,06649774315881;0,0505511136106467;3,56598826467612;0,0372157071245513;0,49949052151731;0,0627727962102764;7,9571175998615;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2274";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Slovenia";50,7824858362709;0,965841068076915;49,4057284184218;0,827163804585213;-1,37675741784908;1,27163238728802;-1,08266935602769;3,06649774315881;0,0505511136106467;3,90665759437819;0,0338660072369055;0,840159851219381;0,0608467051979534;13,8078117539163;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2275";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Spain";50,7824858362709;0,965841068076915;50,9180771032529;1,16712853945107;0,135591266982054;1,5149382813782;0,0895028323257507;3,06649774315881;0,0505511136106467;3,32181321625072;0,0616413548088998;0,255315473091917;0,079718703639442;3,20270477862607;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2276";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Sweden";50,7824858362709;0,965841068076915;50,7549391242211;0,862423440624512;-0,0275467120497268;1,29484484001852;-0,0212741412703416;3,06649774315881;0,0505511136106467;4,17650245924049;0,0344869515900668;1,11000471608169;0,0611944843695257;18,1389667307085;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2277";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Switzerland";50,7824858362709;0,965841068076915;49,8993514768927;1,40554471804455;-0,883134359378182;1,70540462155082;-0,517844474102046;3,06649774315881;0,0505511136106467;3,3087104849554;0,042267196652771;0,242212741796596;0,0658933304679656;3,67583092365241;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2278";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Thailand";50,7824858362709;0,965841068076915;52,4843977800041;1,68799137816342;1,70191194373327;1,94477861504543;0,875118602480889;3,06649774315881;0,0505511136106467;2,32500689318652;0,0614543139297141;-0,741490849972282;0,0795741653292598;-9,31823597400189;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2279";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"England";50,7824858362709;0,965841068076915;52,8628371588893;2,22198998881829;2,08035132261838;2,42282654748388;0,858646412298414;3,06649774315881;0,0505511136106467;3,755135380516;0,0402231862933223;0,688637637357195;0,0646012368524305;10,6598212497117;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2280";"GIRL";"HISCED";"IDCNTRY";"Luxembourg";"Belgium (Flemish)";50,7824858362709;0,965841068076915;48,0985197579857;1,89688256781436;-2,68396607828517;2,12861749613733;-1,26089637201404;3,06649774315881;0,0505511136106467;3,9675978795139;0,0537812007267393;0,901100136355096;0,0738094346197444;12,2084682127351;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2281";"GIRL";"HISCED";"IDCNTRY";"Malta";"Austria";50,1438948727324;1,00179732100308;50,0196821830813;1,41156444294758;-0,124212689651173;1,73092808890574;-0,071760745259902;3,14263162943395;0,0600180858155341;3,38489292022962;0,034247483488588;0,242261290795672;0,0691018143774961;3,50586005560178;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2282";"GIRL";"HISCED";"IDCNTRY";"Malta";"Bulgaria";50,1438948727324;1,00179732100308;51,8319578879237;1,66312345982359;1,68806301519124;1,94153998541996;0,869445403065498;3,14263162943395;0,0600180858155341;3,67983712240936;0,0523114795906368;0,537205492975412;0,0796157115268238;6,74748090135976;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2283";"GIRL";"HISCED";"IDCNTRY";"Malta";"Chile";50,1438948727324;1,00179732100308;50,7693098596321;1,46331265826078;0,625414986899649;1,77338146155732;0,352668052789067;3,14263162943395;0,0600180858155341;3,21314265944939;0,0465522613224778;0,0705110300154441;0,0759558006948586;0,928316591628228;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2284";"GIRL";"HISCED";"IDCNTRY";"Malta";"Chinese Taipei";50,1438948727324;1,00179732100308;48,4902413424298;0,573293491840893;-1,65365353030261;1,15423710742467;-1,43268096274623;3,14263162943395;0,0600180858155341;3,43872161183657;0,0291058977257279;0,296089982402621;0,0667032525997147;4,43891370904284;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2285";"GIRL";"HISCED";"IDCNTRY";"Malta";"Colombia";50,1438948727324;1,00179732100308;52,1923699116041;1,3723399427109;2,04847503887163;1,69909234320231;1,20562902132255;3,14263162943395;0,0600180858155341;2,90690808842323;0,0625433932172154;-0,235723541010715;0,0866824472432802;-2,71939185506774;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2286";"GIRL";"HISCED";"IDCNTRY";"Malta";"Cyprus";50,1438948727324;1,00179732100308;49,6912806037779;0,618332248437942;-0,452614268954541;1,17725640445371;-0,384465327385135;3,14263162943395;0,0600180858155341;3,76022934690567;0,0254190606653258;0,617597717471722;0,0651789787436742;9,47541261578392;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2287";"GIRL";"HISCED";"IDCNTRY";"Malta";"Czech Republic";50,1438948727324;1,00179732100308;46,1037873181185;0,982406693037065;-4,04010755461393;1,40311110853452;-2,87939246581379;3,14263162943395;0,0600180858155341;3,54552105855253;0,0237356577698095;0,402889429118583;0,0645410882672917;6,24237117679282;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
"2288";"GIRL";"HISCED";"IDCNTRY";"Malta";"Denmark";50,1438948727324;1,00179732100308;53,2283499744345;0,816333963211993;3,08445510170202;1,29228441601002;2,38682372354641;3,14263162943395;0,0600180858155341;3,86529285080815;0,026570420961815;0,7226612213742;0,065636559134745;11,0100412163692;"TOTWGTS";"JRR";"HALF";"04-MAR-26";"12h59m";75;"NONE"
