"";"IDCNTRY";"dvar";"groupvar";"refgroup";"compgroup";"pct";"pct_se";"cpct";"cpct_se";"pctdiff";"pctdiff_se";"pctdiff_t";"mnx";"mnx_se";"cmnx";"cmnx_se";"mnxdiff";"mnxdiff_se";"mnxdiff_t";"weight";"method";"jk2type";"date";"time";"reps";"selcrit"
"76";"Israel";"ASDGSLR";"ASBG01";"Boy";"Boy";49,2452102676618;1,47118305452241;49,2452102676618;1,47118305452241;0;NA;NA;1,89793836242492;0,0259564983115387;1,89793836242492;0,0259564983115387;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"77";"Italy";"ASDGSLR";"ASBG01";"Girl";"Girl";48,8416045021092;0,854320138982927;48,8416045021092;0,854320138982927;0;NA;NA;1,60084069485107;0,018645919729147;1,60084069485107;0,018645919729147;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"78";"Italy";"ASDGSLR";"ASBG01";"Girl";"Boy";48,8416045021092;0,854320138982927;51,1583954978908;0,854320138982929;2,31679099578159;1,70864027796586;1,35592671298826;1,60084069485107;0,018645919729147;1,88313669236268;0,0222084473797135;0,282295997511609;0,0267648926155155;10,5472493974425;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"79";"Italy";"ASDGSLR";"ASBG01";"Boy";"Girl";51,1583954978908;0,854320138982929;48,8416045021092;0,854320138982927;-2,31679099578159;1,70864027796586;-1,35592671298826;1,88313669236268;0,0222084473797135;1,60084069485107;0,018645919729147;-0,282295997511609;0,0267648926155155;-10,5472493974425;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"80";"Italy";"ASDGSLR";"ASBG01";"Boy";"Boy";51,1583954978908;0,854320138982929;51,1583954978908;0,854320138982929;0;NA;NA;1,88313669236268;0,0222084473797135;1,88313669236268;0,0222084473797135;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"81";"Kazakhstan";"ASDGSLR";"ASBG01";"Girl";"Girl";48,5878888962713;0,833966918691192;48,5878888962713;0,833966918691192;0;NA;NA;1,28307109014769;0,0160001192916765;1,28307109014769;0,0160001192916765;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"82";"Kazakhstan";"ASDGSLR";"ASBG01";"Girl";"Boy";48,5878888962713;0,833966918691192;51,4121111037287;0,833966918691191;2,8242222074574;1,66793383738238;1,69324594546848;1,28307109014769;0,0160001192916765;1,35581915937821;0,0169921210123085;0,0727480692305158;0,0160213275638741;4,54070169531724;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"83";"Kazakhstan";"ASDGSLR";"ASBG01";"Boy";"Girl";51,4121111037287;0,833966918691191;48,5878888962713;0,833966918691192;-2,8242222074574;1,66793383738238;-1,69324594546848;1,35581915937821;0,0169921210123085;1,28307109014769;0,0160001192916765;-0,0727480692305158;0,0160213275638741;-4,54070169531724;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"84";"Kazakhstan";"ASDGSLR";"ASBG01";"Boy";"Boy";51,4121111037287;0,833966918691191;51,4121111037287;0,833966918691191;0;NA;NA;1,35581915937821;0,0169921210123085;1,35581915937821;0,0169921210123085;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"85";"Kuwait";"ASDGSLR";"ASBG01";"Girl";"Girl";51,9843062666851;1,85241507054849;51,9843062666851;1,85241507054849;0;NA;NA;1,40874249203894;0,0268361644277876;1,40874249203894;0,0268361644277876;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"86";"Kuwait";"ASDGSLR";"ASBG01";"Girl";"Boy";51,9843062666851;1,85241507054849;48,0156937333149;1,85241507054848;-3,96861253337022;3,70483014109697;-1,0711995914056;1,40874249203894;0,0268361644277876;1,61108728680057;0,0310833255606633;0,202344794761634;0,0419434393833038;4,82422990905653;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"87";"Kuwait";"ASDGSLR";"ASBG01";"Boy";"Girl";48,0156937333149;1,85241507054848;51,9843062666851;1,85241507054849;3,96861253337022;3,70483014109697;1,0711995914056;1,61108728680057;0,0310833255606633;1,40874249203894;0,0268361644277876;-0,202344794761634;0,0419434393833038;-4,82422990905653;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"88";"Kuwait";"ASDGSLR";"ASBG01";"Boy";"Boy";48,0156937333149;1,85241507054848;48,0156937333149;1,85241507054848;0;NA;NA;1,61108728680057;0,0310833255606633;1,61108728680057;0,0310833255606633;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"89";"Latvia";"ASDGSLR";"ASBG01";"Girl";"Girl";51,0565898344198;1,1168691839645;51,0565898344198;1,1168691839645;0;NA;NA;1,71571556870939;0,0225791969266601;1,71571556870939;0,0225791969266601;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"90";"Latvia";"ASDGSLR";"ASBG01";"Girl";"Boy";51,0565898344198;1,1168691839645;48,9434101655802;1,1168691839645;-2,11317966883959;2,233738367929;-0,946028281189801;1,71571556870939;0,0225791969266601;2,04957057885802;0,0222709922392209;0,333855010148632;0,0275953979218197;12,098213299713;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"91";"Latvia";"ASDGSLR";"ASBG01";"Boy";"Girl";48,9434101655802;1,1168691839645;51,0565898344198;1,1168691839645;2,11317966883959;2,233738367929;0,946028281189801;2,04957057885802;0,0222709922392209;1,71571556870939;0,0225791969266601;-0,333855010148632;0,0275953979218197;-12,098213299713;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"92";"Latvia";"ASDGSLR";"ASBG01";"Boy";"Boy";48,9434101655802;1,1168691839645;48,9434101655802;1,1168691839645;0;NA;NA;2,04957057885802;0,0222709922392209;2,04957057885802;0,0222709922392209;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"93";"Lithuania";"ASDGSLR";"ASBG01";"Girl";"Girl";50,3742373148381;1,0100859501296;50,3742373148381;1,0100859501296;0;NA;NA;1,53943390865136;0,0200966205422567;1,53943390865136;0,0200966205422567;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"94";"Lithuania";"ASDGSLR";"ASBG01";"Girl";"Boy";50,3742373148381;1,0100859501296;49,6257626851619;1,0100859501296;-0,74847462967621;2,0201719002592;-0,370500465618879;1,53943390865136;0,0200966205422567;1,88636646432122;0,0230611961362417;0,346932555669861;0,0280435908268317;12,3711887615306;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"95";"Lithuania";"ASDGSLR";"ASBG01";"Boy";"Girl";49,6257626851619;1,0100859501296;50,3742373148381;1,0100859501296;0,74847462967621;2,0201719002592;0,370500465618879;1,88636646432122;0,0230611961362417;1,53943390865136;0,0200966205422567;-0,346932555669861;0,0280435908268317;-12,3711887615306;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"96";"Lithuania";"ASDGSLR";"ASBG01";"Boy";"Boy";49,6257626851619;1,0100859501296;49,6257626851619;1,0100859501296;0;NA;NA;1,88636646432122;0,0230611961362417;1,88636646432122;0,0230611961362417;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"97";"Macao SAR";"ASDGSLR";"ASBG01";"Girl";"Girl";49,15130817008;0,505555193450557;49,15130817008;0,505555193450557;0;NA;NA;1,80611221564939;0,0126536940956763;1,80611221564939;0,0126536940956763;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"98";"Macao SAR";"ASDGSLR";"ASBG01";"Girl";"Boy";49,15130817008;0,505555193450557;50,84869182992;0,505555193450555;1,69738365984003;1,01111038690111;1,67873229454425;1,80611221564939;0,0126536940956763;1,95282318014465;0,0165734918122963;0,146710964495259;0,0226513258652826;6,47692613526528;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"99";"Macao SAR";"ASDGSLR";"ASBG01";"Boy";"Girl";50,84869182992;0,505555193450555;49,15130817008;0,505555193450557;-1,69738365984003;1,01111038690111;-1,67873229454425;1,95282318014465;0,0165734918122963;1,80611221564939;0,0126536940956763;-0,146710964495259;0,0226513258652826;-6,47692613526528;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"100";"Macao SAR";"ASDGSLR";"ASBG01";"Boy";"Boy";50,84869182992;0,505555193450555;50,84869182992;0,505555193450555;0;NA;NA;1,95282318014465;0,0165734918122963;1,95282318014465;0,0165734918122963;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"101";"Malta";"ASDGSLR";"ASBG01";"Girl";"Girl";48,5423535024442;0,611498169208775;48,5423535024442;0,611498169208775;0;NA;NA;1,49134351445839;0,0160605218507479;1,49134351445839;0,0160605218507479;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"102";"Malta";"ASDGSLR";"ASBG01";"Girl";"Boy";48,5423535024442;0,611498169208775;51,4576464975558;0,611498169208772;2,91529299511166;1,22299633841755;2,38372994549092;1,49134351445839;0,0160605218507479;1,70803233269321;0,0135480979942401;0,216688818234818;0,0217493334691061;9,96300960406967;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"103";"Malta";"ASDGSLR";"ASBG01";"Boy";"Girl";51,4576464975558;0,611498169208772;48,5423535024442;0,611498169208775;-2,91529299511166;1,22299633841755;-2,38372994549092;1,70803233269321;0,0135480979942401;1,49134351445839;0,0160605218507479;-0,216688818234818;0,0217493334691061;-9,96300960406967;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"104";"Malta";"ASDGSLR";"ASBG01";"Boy";"Boy";51,4576464975558;0,611498169208772;51,4576464975558;0,611498169208772;0;NA;NA;1,70803233269321;0,0135480979942401;1,70803233269321;0,0135480979942401;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"105";"Morocco";"ASDGSLR";"ASBG01";"Girl";"Girl";49,0419115542413;1,02596311852155;49,0419115542413;1,02596311852155;0;NA;NA;1,42664109502314;0,0225636018116551;1,42664109502314;0,0225636018116551;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"106";"Morocco";"ASDGSLR";"ASBG01";"Girl";"Boy";49,0419115542413;1,02596311852155;50,9580884457587;1,02596311852155;1,91617689151742;2,0519262370431;0,93384297004687;1,42664109502314;0,0225636018116551;1,54760086904973;0,0201319218792077;0,120959774026592;0,0206452202602145;5,85897231911324;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"107";"Morocco";"ASDGSLR";"ASBG01";"Boy";"Girl";50,9580884457587;1,02596311852155;49,0419115542413;1,02596311852155;-1,91617689151742;2,0519262370431;-0,93384297004687;1,54760086904973;0,0201319218792077;1,42664109502314;0,0225636018116551;-0,120959774026592;0,0206452202602145;-5,85897231911324;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"108";"Morocco";"ASDGSLR";"ASBG01";"Boy";"Boy";50,9580884457587;1,02596311852155;50,9580884457587;1,02596311852155;0;NA;NA;1,54760086904973;0,0201319218792077;1,54760086904973;0,0201319218792077;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"109";"Oman";"ASDGSLR";"ASBG01";"Girl";"Girl";50,2590134667086;0,723016847096371;50,2590134667086;0,723016847096371;0;NA;NA;1,28188862829346;0,0120657310572987;1,28188862829346;0,0120657310572987;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"110";"Oman";"ASDGSLR";"ASBG01";"Girl";"Boy";50,2590134667086;0,723016847096371;49,7409865332914;0,723016847096371;-0,518026933417175;1,44603369419274;-0,35823987746452;1,28188862829346;0,0120657310572987;1,5169822189777;0,017857318691125;0,235093590684234;0,0186964599169889;12,5742301873207;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"111";"Oman";"ASDGSLR";"ASBG01";"Boy";"Girl";49,7409865332914;0,723016847096371;50,2590134667086;0,723016847096371;0,518026933417175;1,44603369419274;0,35823987746452;1,5169822189777;0,017857318691125;1,28188862829346;0,0120657310572987;-0,235093590684234;0,0186964599169889;-12,5742301873207;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"112";"Oman";"ASDGSLR";"ASBG01";"Boy";"Boy";49,7409865332914;0,723016847096371;49,7409865332914;0,723016847096371;0;NA;NA;1,5169822189777;0,017857318691125;1,5169822189777;0,017857318691125;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"113";"Netherlands";"ASDGSLR";"ASBG01";"Girl";"Girl";50,8186461665425;1,10439843242278;50,8186461665425;1,10439843242278;0;NA;NA;1,96391850964431;0,0218141081057727;1,96391850964431;0,0218141081057727;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"114";"Netherlands";"ASDGSLR";"ASBG01";"Girl";"Boy";50,8186461665425;1,10439843242278;49,1813538334575;1,10439843242278;-1,637292333085;2,20879686484556;-0,741259804893593;1,96391850964431;0,0218141081057727;2,17299728242949;0,0249532249430761;0,209078772785177;0,0303768272392044;6,88283773478947;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"115";"Netherlands";"ASDGSLR";"ASBG01";"Boy";"Girl";49,1813538334575;1,10439843242278;50,8186461665425;1,10439843242278;1,637292333085;2,20879686484556;0,741259804893593;2,17299728242949;0,0249532249430761;1,96391850964431;0,0218141081057727;-0,209078772785177;0,0303768272392044;-6,88283773478947;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"116";"Netherlands";"ASDGSLR";"ASBG01";"Boy";"Boy";49,1813538334575;1,10439843242278;49,1813538334575;1,10439843242278;0;NA;NA;2,17299728242949;0,0249532249430761;2,17299728242949;0,0249532249430761;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"117";"New Zealand";"ASDGSLR";"ASBG01";"Girl";"Girl";50,5456436400972;0,881974993972748;50,5456436400972;0,881974993972748;0;NA;NA;1,59057917436639;0,0164806195110773;1,59057917436639;0,0164806195110773;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"118";"New Zealand";"ASDGSLR";"ASBG01";"Girl";"Boy";50,5456436400972;0,881974993972748;49,4543563599028;0,881974993972745;-1,09128728019449;1,76394998794549;-0,618661122850504;1,59057917436639;0,0164806195110773;1,79362897225671;0,0192975479079841;0,203049797890322;0,0196424389169265;10,337300716529;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"119";"New Zealand";"ASDGSLR";"ASBG01";"Boy";"Girl";49,4543563599028;0,881974993972745;50,5456436400972;0,881974993972748;1,09128728019449;1,76394998794549;0,618661122850504;1,79362897225671;0,0192975479079841;1,59057917436639;0,0164806195110773;-0,203049797890322;0,0196424389169265;-10,337300716529;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"120";"New Zealand";"ASDGSLR";"ASBG01";"Boy";"Boy";49,4543563599028;0,881974993972745;49,4543563599028;0,881974993972745;0;NA;NA;1,79362897225671;0,0192975479079841;1,79362897225671;0,0192975479079841;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"121";"Norway";"ASDGSLR";"ASBG01";"Girl";"Girl";50,3063797791309;1,1476927507809;50,3063797791309;1,1476927507809;0;NA;NA;1,94663186079993;0,0248554900575982;1,94663186079993;0,0248554900575982;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"122";"Norway";"ASDGSLR";"ASBG01";"Girl";"Boy";50,3063797791309;1,1476927507809;49,6936202208692;1,1476927507809;-0,6127595582617;2,29538550156181;-0,266952787601373;1,94663186079993;0,0248554900575982;2,15701255287621;0,0226177125497021;0,210380692076277;0,0277574795897318;7,57924333137588;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"123";"Norway";"ASDGSLR";"ASBG01";"Boy";"Girl";49,6936202208692;1,1476927507809;50,3063797791309;1,1476927507809;0,6127595582617;2,29538550156181;0,266952787601373;2,15701255287621;0,0226177125497021;1,94663186079993;0,0248554900575982;-0,210380692076277;0,0277574795897318;-7,57924333137588;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"124";"Norway";"ASDGSLR";"ASBG01";"Boy";"Boy";49,6936202208692;1,1476927507809;49,6936202208692;1,1476927507809;0;NA;NA;2,15701255287621;0,0226177125497021;2,15701255287621;0,0226177125497021;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"125";"Poland";"ASDGSLR";"ASBG01";"Girl";"Girl";49,6915987416229;0,832898032562198;49,6915987416229;0,832898032562198;0;NA;NA;1,73746543637632;0,0219471650399459;1,73746543637632;0,0219471650399459;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"126";"Poland";"ASDGSLR";"ASBG01";"Girl";"Boy";49,6915987416229;0,832898032562198;50,3084012583771;0,832898032562201;0,616802516754277;1,6657960651244;0,370274927206179;1,73746543637632;0,0219471650399459;2,06380586804181;0,0259135200697039;0,326340431665485;0,0326294051861471;10,0014214112623;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"127";"Poland";"ASDGSLR";"ASBG01";"Boy";"Girl";50,3084012583771;0,832898032562201;49,6915987416229;0,832898032562198;-0,616802516754277;1,6657960651244;-0,370274927206179;2,06380586804181;0,0259135200697039;1,73746543637632;0,0219471650399459;-0,326340431665485;0,0326294051861471;-10,0014214112623;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"128";"Poland";"ASDGSLR";"ASBG01";"Boy";"Boy";50,3084012583771;0,832898032562201;50,3084012583771;0,832898032562201;0;NA;NA;2,06380586804181;0,0259135200697039;2,06380586804181;0,0259135200697039;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"129";"Portugal";"ASDGSLR";"ASBG01";"Girl";"Girl";49,5120033663288;0,841637824140076;49,5120033663288;0,841637824140076;0;NA;NA;1,25170150663751;0,0148936103259434;1,25170150663751;0,0148936103259434;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"130";"Portugal";"ASDGSLR";"ASBG01";"Girl";"Boy";49,5120033663288;0,841637824140076;50,4879966336712;0,841637824140067;0,975993267342318;1,68327564828014;0,579817849999507;1,25170150663751;0,0148936103259434;1,39764500107977;0,0201153354754933;0,145943494442261;0,0245399408220346;5,94718200425396;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"131";"Portugal";"ASDGSLR";"ASBG01";"Boy";"Girl";50,4879966336712;0,841637824140067;49,5120033663288;0,841637824140076;-0,975993267342318;1,68327564828014;-0,579817849999507;1,39764500107977;0,0201153354754933;1,25170150663751;0,0148936103259434;-0,145943494442261;0,0245399408220346;-5,94718200425396;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"132";"Portugal";"ASDGSLR";"ASBG01";"Boy";"Boy";50,4879966336712;0,841637824140067;50,4879966336712;0,841637824140067;0;NA;NA;1,39764500107977;0,0201153354754933;1,39764500107977;0,0201153354754933;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"133";"Qatar";"ASDGSLR";"ASBG01";"Girl";"Girl";50,8560783803777;2,37772233817174;50,8560783803777;2,37772233817174;0;NA;NA;1,51863160943119;0,0111224341315944;1,51863160943119;0,0111224341315944;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"134";"Qatar";"ASDGSLR";"ASBG01";"Girl";"Boy";50,8560783803777;2,37772233817174;49,1439216196223;2,37772233817173;-1,71215676075534;4,75544467634348;-0,360041358334515;1,51863160943119;0,0111224341315944;1,76560080067566;0,0179877612346656;0,246969191244461;0,0203903007797959;12,1120916219723;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"135";"Qatar";"ASDGSLR";"ASBG01";"Boy";"Girl";49,1439216196223;2,37772233817173;50,8560783803777;2,37772233817174;1,71215676075534;4,75544467634348;0,360041358334515;1,76560080067566;0,0179877612346656;1,51863160943119;0,0111224341315944;-0,246969191244461;0,0203903007797959;-12,1120916219723;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"136";"Qatar";"ASDGSLR";"ASBG01";"Boy";"Boy";49,1439216196223;2,37772233817173;49,1439216196223;2,37772233817173;0;NA;NA;1,76560080067566;0,0179877612346656;1,76560080067566;0,0179877612346656;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"137";"Russian Federation";"ASDGSLR";"ASBG01";"Girl";"Girl";49,1606114508642;0,848428342469909;49,1606114508642;0,848428342469909;0;NA;NA;1,54701088052881;0,0248243832831638;1,54701088052881;0,0248243832831638;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"138";"Russian Federation";"ASDGSLR";"ASBG01";"Girl";"Boy";49,1606114508642;0,848428342469909;50,8393885491358;0,848428342469915;1,67877709827157;1,69685668493982;0,989345248288368;1,54701088052881;0,0248243832831638;1,72719588764202;0,0203376018194003;0,180185007113211;0,02518880675157;7,15337605668756;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"139";"Russian Federation";"ASDGSLR";"ASBG01";"Boy";"Girl";50,8393885491358;0,848428342469915;49,1606114508642;0,848428342469909;-1,67877709827157;1,69685668493982;-0,989345248288368;1,72719588764202;0,0203376018194003;1,54701088052881;0,0248243832831638;-0,180185007113211;0,02518880675157;-7,15337605668756;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"140";"Russian Federation";"ASDGSLR";"ASBG01";"Boy";"Boy";50,8393885491358;0,848428342469915;50,8393885491358;0,848428342469915;0;NA;NA;1,72719588764202;0,0203376018194003;1,72719588764202;0,0203376018194003;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"141";"Saudi Arabia";"ASDGSLR";"ASBG01";"Girl";"Girl";49,2167575330978;2,71123601198648;49,2167575330978;2,71123601198648;0;NA;NA;1,3732604176087;0,0270705718962789;1,3732604176087;0,0270705718962789;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"142";"Saudi Arabia";"ASDGSLR";"ASBG01";"Girl";"Boy";49,2167575330978;2,71123601198648;50,7832424669022;2,71123601198648;1,56648493380444;5,42247202397295;0,288887600872619;1,3732604176087;0,0270705718962789;1,61782930352752;0,0240396508663208;0,244568885918819;0,0351297443443408;6,96187491493139;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"143";"Saudi Arabia";"ASDGSLR";"ASBG01";"Boy";"Girl";50,7832424669022;2,71123601198648;49,2167575330978;2,71123601198648;-1,56648493380444;5,42247202397295;-0,288887600872619;1,61782930352752;0,0240396508663208;1,3732604176087;0,0270705718962789;-0,244568885918819;0,0351297443443408;-6,96187491493139;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"144";"Saudi Arabia";"ASDGSLR";"ASBG01";"Boy";"Boy";50,7832424669022;2,71123601198648;50,7832424669022;2,71123601198648;0;NA;NA;1,61782930352752;0,0240396508663208;1,61782930352752;0,0240396508663208;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"145";"Singapore";"ASDGSLR";"ASBG01";"Girl";"Girl";49,4697546127263;0,631970966074053;49,4697546127263;0,631970966074053;0;NA;NA;1,77530041770675;0,0160943117934194;1,77530041770675;0,0160943117934194;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"146";"Singapore";"ASDGSLR";"ASBG01";"Girl";"Boy";49,4697546127263;0,631970966074053;50,5302453872737;0,631970966074053;1,06049077454747;1,26394193214811;0,839034410975774;1,77530041770675;0,0160943117934194;1,96660724960645;0,0149070988187282;0,191306831899708;0,018403674960176;10,3950342697141;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"147";"Singapore";"ASDGSLR";"ASBG01";"Boy";"Girl";50,5302453872737;0,631970966074053;49,4697546127263;0,631970966074053;-1,06049077454747;1,26394193214811;-0,839034410975774;1,96660724960645;0,0149070988187282;1,77530041770675;0,0160943117934194;-0,191306831899708;0,018403674960176;-10,3950342697141;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"148";"Singapore";"ASDGSLR";"ASBG01";"Boy";"Boy";50,5302453872737;0,631970966074053;50,5302453872737;0,631970966074053;0;NA;NA;1,96660724960645;0,0149070988187282;1,96660724960645;0,0149070988187282;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"149";"Slovak Republic";"ASDGSLR";"ASBG01";"Girl";"Girl";49,0161270727675;0,968813575433799;49,0161270727675;0,968813575433799;0;NA;NA;1,75532856819577;0,0245984309112104;1,75532856819577;0,0245984309112104;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"150";"Slovak Republic";"ASDGSLR";"ASBG01";"Girl";"Boy";49,0161270727675;0,968813575433799;50,9838729272325;0,96881357543379;1,96774585446503;1,93762715086759;1,01554411723842;1,75532856819577;0,0245984309112104;2,08241174411817;0,0260206103540036;0,327083175922397;0,0326635416756414;10,0137082246141;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"151";"Slovak Republic";"ASDGSLR";"ASBG01";"Boy";"Girl";50,9838729272325;0,96881357543379;49,0161270727675;0,968813575433799;-1,96774585446503;1,93762715086759;-1,01554411723842;2,08241174411817;0,0260206103540036;1,75532856819577;0,0245984309112104;-0,327083175922397;0,0326635416756414;-10,0137082246141;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"152";"Slovak Republic";"ASDGSLR";"ASBG01";"Boy";"Boy";50,9838729272325;0,96881357543379;50,9838729272325;0,96881357543379;0;NA;NA;2,08241174411817;0,0260206103540036;2,08241174411817;0,0260206103540036;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
"153";"Slovenia";"ASDGSLR";"ASBG01";"Girl";"Girl";49,6096409232915;0,881500133827206;49,6096409232915;0,881500133827206;0;NA;NA;1,75419661717107;0,0217340833077567;1,75419661717107;0,0217340833077567;0;NA;NA;"TOTWGT";"JRR";"FULL";"04-MAR-26";"12h57m";150;"NONE"
